"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that user can't connect with empty password.","1022","test_db_connection_with_empty_password","tests.integration","Thu Jun 26 03:34:46 UTC 2025","passed","Thu Jun 26 03:34:47 UTC 2025","","test_password_rotation","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","665858","test_deploy","tests.integration","Thu Jun 26 03:47:45 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","82303","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Jun 26 03:24:40 UTC 2025","passed","Thu Jun 26 03:26:02 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","959398","test_deploy_async_replication_setup","tests.integration.ha_tests","Thu Jun 26 03:57:00 UTC 2025","passed","Thu Jun 26 04:13:00 UTC 2025","","test_async_replication","",""
"","1019","test_get_data_integrator_credentials","tests.integration.ha_tests","Thu Jun 26 04:22:05 UTC 2025","passed","Thu Jun 26 04:22:06 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","729387","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 04:11:23 UTC 2025","passed","Thu Jun 26 04:23:32 UTC 2025","","test_scaling_three_units_async","",""
"","817066","test_removing_unit[roles3]","tests.integration.ha_tests","Thu Jun 26 04:52:53 UTC 2025","passed","Thu Jun 26 05:06:30 UTC 2025","","test_scaling_three_units_async","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1006847","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Thu Jun 26 03:27:13 UTC 2025","passed","Thu Jun 26 03:44:00 UTC 2025","","test_new_relations_1","",""
"Kill primary unit, check reelection.","197417","test_reelection","tests.integration.ha_tests","Thu Jun 26 03:33:13 UTC 2025","passed","Thu Jun 26 03:36:31 UTC 2025","","test_replication","",""
"Test that passwords don't get exposed on postgresql logs.","534","test_no_password_exposed_on_logs","tests.integration","Thu Jun 26 03:34:56 UTC 2025","passed","Thu Jun 26 03:34:57 UTC 2025","","test_password_rotation","",""
"","79156","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Thu Jun 26 03:49:36 UTC 2025","passed","Thu Jun 26 03:50:55 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","725090","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 03:26:10 UTC 2025","passed","Thu Jun 26 03:38:15 UTC 2025","","test_self_healing","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1005739","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Thu Jun 26 04:01:16 UTC 2025","passed","Thu Jun 26 04:18:02 UTC 2025","","test_db","",""
"","588446","test_removing_unit[roles0]","tests.integration.ha_tests","Thu Jun 26 04:23:32 UTC 2025","passed","Thu Jun 26 04:33:21 UTC 2025","","test_scaling_three_units_async","",""
"Test async replication between two PostgreSQL clusters.","544668","test_async_replication","tests.integration.ha_tests","Thu Jun 26 04:13:00 UTC 2025","passed","Thu Jun 26 04:22:04 UTC 2025","","test_async_replication","",""
"Build the charm and deploy it.","7841","test_deploy_active","tests.integration","Thu Jun 26 03:50:15 UTC 2025","passed","Thu Jun 26 03:50:23 UTC 2025","","test_tls","",""
"Test that async replication works when scaling the clusters.","858420","test_scaling","tests.integration.ha_tests","Thu Jun 26 04:55:09 UTC 2025","passed","Thu Jun 26 05:09:27 UTC 2025","","test_async_replication","",""
"Test that the relation can be broken and re-established.","576153","test_reestablish_relation","tests.integration.ha_tests","Thu Jun 26 04:41:00 UTC 2025","passed","Thu Jun 26 04:50:36 UTC 2025","","test_async_replication","",""
"","3047","test_settings_are_correct[0]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:54 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Thu Jun 26 03:52:45 UTC 2025","skipped","Thu Jun 26 03:52:45 UTC 2025","","test_smoke","",""
"","175","test_postgresql_locales","tests.integration","Thu Jun 26 03:58:56 UTC 2025","passed","Thu Jun 26 03:58:56 UTC 2025","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","586163","test_storage_re_use","tests.integration.ha_tests","Thu Jun 26 03:38:15 UTC 2025","passed","Thu Jun 26 03:48:01 UTC 2025","","test_self_healing","",""
"","619540","test_removing_stereo_primary","tests.integration.ha_tests","Thu Jun 26 04:17:39 UTC 2025","passed","Thu Jun 26 04:27:58 UTC 2025","","test_scaling","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1857623","test_landscape_scalable_bundle_db","tests.integration","Thu Jun 26 03:08:48 UTC 2025","passed","Thu Jun 26 03:39:46 UTC 2025","","test_db_admin","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","709247","test_deploy_latest","tests.integration.ha_tests","Thu Jun 26 04:15:43 UTC 2025","passed","Thu Jun 26 04:27:32 UTC 2025","","test_upgrade","",""
"","202029","test_invalid_extra_user_roles","tests.integration.new_relations","Thu Jun 26 03:48:09 UTC 2025","passed","Thu Jun 26 03:51:31 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010238","test_app_resources_conflicts_v3","tests.integration.ha_tests","Thu Jun 26 03:35:55 UTC 2025","passed","Thu Jun 26 03:52:45 UTC 2025","","test_smoke","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1324772","test_backup_ceph","tests.integration","Thu Jun 26 03:50:16 UTC 2025","passed","Thu Jun 26 04:12:21 UTC 2025","","test_backups_ceph","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Thu Jun 26 04:12:27 UTC 2025","skipped","Thu Jun 26 04:12:27 UTC 2025","","test_self_healing","",""
"","88815","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Thu Jun 26 03:48:06 UTC 2025","passed","Thu Jun 26 03:49:35 UTC 2025","","test_self_healing","",""
"Test updating from stable channel.","400585","test_upgrade_from_stable","tests.integration.ha_tests","Thu Jun 26 04:05:33 UTC 2025","passed","Thu Jun 26 04:12:14 UTC 2025","","test_upgrade_from_stable","",""
"Check that writes in one cluster are not replicated to another cluster.","568281","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Thu Jun 26 03:36:45 UTC 2025","passed","Thu Jun 26 03:46:13 UTC 2025","","test_replication","",""
"","5","test_database_is_up[0]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","118200","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Thu Jun 26 04:06:20 UTC 2025","passed","Thu Jun 26 04:08:19 UTC 2025","","test_self_healing","",""
"","67","test_exporter_is_up[2]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"","2028","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Thu Jun 26 04:36:19 UTC 2025","passed","Thu Jun 26 04:36:21 UTC 2025","","test_async_replication","",""
"Test that async replication fails over correctly.","138318","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Thu Jun 26 04:50:37 UTC 2025","passed","Thu Jun 26 04:52:55 UTC 2025","","test_async_replication","",""
"Test charm deploy in dirty environment with garbage storage.","535943","test_charm_garbage_ignorance","tests.integration.ha_tests","Thu Jun 26 03:26:59 UTC 2025","passed","Thu Jun 26 03:35:55 UTC 2025","","test_smoke","",""
"","39","test_exporter_is_up[0]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","410033","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 04:10:49 UTC 2025","passed","Thu Jun 26 04:17:39 UTC 2025","","test_scaling","",""
"","488626","test_pg_hba","tests.integration","Thu Jun 26 03:17:37 UTC 2025","passed","Thu Jun 26 03:25:46 UTC 2025","","test_pg_hba","",""
"","757264","test_removing_unit[roles3]","tests.integration.ha_tests","Thu Jun 26 04:14:01 UTC 2025","passed","Thu Jun 26 04:26:38 UTC 2025","","test_scaling_three_units","",""
"","51","test_exporter_is_up[1]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"Test switching over to the second cluster.","847075","test_switchover","tests.integration.ha_tests","Thu Jun 26 04:22:06 UTC 2025","passed","Thu Jun 26 04:36:13 UTC 2025","","test_async_replication","",""
"Test that in general, there is no change when password validation fails.","9484","test_no_password_change_on_invalid_password","tests.integration","Thu Jun 26 03:34:47 UTC 2025","passed","Thu Jun 26 03:34:56 UTC 2025","","test_password_rotation","",""
"Test superuser actions and the request for more permissions.","430","test_user_with_extra_roles","tests.integration.new_relations","Thu Jun 26 03:21:04 UTC 2025","passed","Thu Jun 26 03:21:04 UTC 2025","","test_new_relations_1","",""
"","122268","test_roles_blocking","tests.integration","Thu Jun 26 04:18:02 UTC 2025","passed","Thu Jun 26 04:20:04 UTC 2025","","test_db","",""
"","1025","test_settings_are_correct[2]","tests.integration","Thu Jun 26 03:58:55 UTC 2025","passed","Thu Jun 26 03:58:56 UTC 2025","","test_charm","",""
"","452608","test_removing_stereo_sync_standby","tests.integration.ha_tests","Thu Jun 26 04:27:59 UTC 2025","passed","Thu Jun 26 04:35:32 UTC 2025","","test_scaling","",""
"","0","test_scale_up","tests.integration","Thu Jun 26 04:08:45 UTC 2025","skipped","Thu Jun 26 04:08:45 UTC 2025","","test_subordinates","",""
"","3","test_database_is_up[2]","tests.integration","Thu Jun 26 03:58:51 UTC 2025","passed","Thu Jun 26 03:58:51 UTC 2025","","test_charm","",""
"Test the audit plugin.","290538","test_audit_plugin","tests.integration","Thu Jun 26 03:57:19 UTC 2025","passed","Thu Jun 26 04:02:09 UTC 2025","","test_audit","",""
"","181059","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Thu Jun 26 03:56:56 UTC 2025","passed","Thu Jun 26 03:59:57 UTC 2025","","test_relations","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","974960","test_tls_enabled","tests.integration","Thu Jun 26 03:50:23 UTC 2025","passed","Thu Jun 26 04:06:38 UTC 2025","","test_tls","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Thu Jun 26 04:06:09 UTC 2025","skipped","Thu Jun 26 04:06:09 UTC 2025","","test_backups_pitr_aws","",""
"Test that a relation with no database name doesn't block the charm.","51824","test_relation_with_no_database_name","tests.integration.new_relations","Thu Jun 26 03:44:00 UTC 2025","passed","Thu Jun 26 03:44:51 UTC 2025","","test_new_relations_1","",""
"","0","test_scale_down","tests.integration","Thu Jun 26 04:08:45 UTC 2025","skipped","Thu Jun 26 04:08:45 UTC 2025","","test_subordinates","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Thu Jun 26 03:54:33 UTC 2025","skipped","Thu Jun 26 03:54:33 UTC 2025","","test_backups_gcp","",""
"","1026","test_settings_are_correct[1]","tests.integration","Thu Jun 26 03:58:54 UTC 2025","passed","Thu Jun 26 03:58:55 UTC 2025","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","253857","test_deploy_charms","tests.integration.relations","Thu Jun 26 03:52:42 UTC 2025","passed","Thu Jun 26 03:56:56 UTC 2025","","test_relations","",""
"Test that check relation data.","399804","test_relations","tests.integration.new_relations","Thu Jun 26 04:00:27 UTC 2025","passed","Thu Jun 26 04:07:07 UTC 2025","","test_relations_coherence","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","235908","test_network_cut_without_ip_change","tests.integration.ha_tests","Thu Jun 26 04:21:31 UTC 2025","broken","Thu Jun 26 04:25:27 UTC 2025","","test_self_healing","",""
"","547004","test_removing_unit[roles1]","tests.integration.ha_tests","Thu Jun 26 04:33:22 UTC 2025","passed","Thu Jun 26 04:42:29 UTC 2025","","test_scaling_three_units_async","",""
"","684527","test_removing_unit[roles2]","tests.integration.ha_tests","Thu Jun 26 04:02:35 UTC 2025","passed","Thu Jun 26 04:14:00 UTC 2025","","test_scaling_three_units","",""
"Test that an application can connect to different clusters of the same database.","79708","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Thu Jun 26 03:23:20 UTC 2025","passed","Thu Jun 26 03:24:40 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","874163","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 04:13:44 UTC 2025","passed","Thu Jun 26 04:28:18 UTC 2025","","test_restore_cluster","",""
"Test basic functionality of database relation interface.","3577","test_database_relation_with_charm_libraries","tests.integration.new_relations","Thu Jun 26 03:17:41 UTC 2025","passed","Thu Jun 26 03:17:45 UTC 2025","","test_new_relations_1","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Thu Jun 26 03:39:46 UTC 2025","skipped","Thu Jun 26 03:39:46 UTC 2025","","test_backups_pitr_gcp","",""
"","240418","test_fail_and_rollback","tests.integration.ha_tests","Thu Jun 26 04:32:09 UTC 2025","passed","Thu Jun 26 04:36:10 UTC 2025","","test_upgrade","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","84634","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Thu Jun 26 04:04:46 UTC 2025","passed","Thu Jun 26 04:06:11 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","655344","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 03:32:40 UTC 2025","passed","Thu Jun 26 03:43:35 UTC 2025","","test_scaling_three_units","",""
"","622246","test_removing_unit[roles2]","tests.integration.ha_tests","Thu Jun 26 04:42:30 UTC 2025","passed","Thu Jun 26 04:52:52 UTC 2025","","test_scaling_three_units_async","",""
"","78283","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Thu Jun 26 03:52:19 UTC 2025","passed","Thu Jun 26 03:53:37 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","690724","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 03:21:38 UTC 2025","passed","Thu Jun 26 03:33:09 UTC 2025","","test_replication","",""
"","812722","test_removing_unit[roles4]","tests.integration.ha_tests","Thu Jun 26 05:06:31 UTC 2025","passed","Thu Jun 26 05:20:04 UTC 2025","","test_scaling_three_units_async","",""
"Write to primary, read data from secondaries (check consistency).","11852","test_consistency","tests.integration.ha_tests","Thu Jun 26 03:36:32 UTC 2025","passed","Thu Jun 26 03:36:44 UTC 2025","","test_replication","",""
"","81405","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Thu Jun 26 03:50:56 UTC 2025","passed","Thu Jun 26 03:52:18 UTC 2025","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Thu Jun 26 03:04:47 UTC 2025","skipped","Thu Jun 26 03:04:47 UTC 2025","","test_backups_aws","",""
"","770238","test_scale_to_five_units","tests.integration.ha_tests","Thu Jun 26 04:35:33 UTC 2025","passed","Thu Jun 26 04:48:23 UTC 2025","","test_scaling","",""
"","58852","test_majority","tests.integration.ha_tests","Thu Jun 26 03:20:08 UTC 2025","passed","Thu Jun 26 03:21:07 UTC 2025","","test_synchronous_policy","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Thu Jun 26 04:04:07 UTC 2025","skipped","Thu Jun 26 04:04:07 UTC 2025","","test_new_relations_2","",""
"Test that's possible to change PostgreSQL parameters.","173286","test_postgresql_parameters_change","tests.integration","Thu Jun 26 03:58:56 UTC 2025","passed","Thu Jun 26 04:01:50 UTC 2025","","test_charm","",""
"Remove unit with force while storage is alive.","180180","test_app_force_removal","tests.integration.ha_tests","Thu Jun 26 03:23:59 UTC 2025","passed","Thu Jun 26 03:26:59 UTC 2025","","test_smoke","",""
"","259","test_switchover_sync_standby","tests.integration","Thu Jun 26 04:55:36 UTC 2025","broken","Thu Jun 26 04:55:37 UTC 2025","","test_charm","",""
"Test data is replicated to new units after a scale up.","3226896","test_scale_down_and_up","tests.integration","Thu Jun 26 04:01:50 UTC 2025","broken","Thu Jun 26 04:55:36 UTC 2025","","test_charm","",""
"","273155","test_upgrade_from_edge","tests.integration.ha_tests","Thu Jun 26 04:27:35 UTC 2025","passed","Thu Jun 26 04:32:08 UTC 2025","","test_upgrade","",""
"Test password rotation action.","436768","test_password_rotation","tests.integration","Thu Jun 26 03:26:51 UTC 2025","passed","Thu Jun 26 03:34:08 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","668016","test_build_and_deploy","tests.integration.ha_tests","Thu Jun 26 03:08:44 UTC 2025","passed","Thu Jun 26 03:19:52 UTC 2025","","test_synchronous_policy","",""
"","582406","test_removing_unit[roles1]","tests.integration.ha_tests","Thu Jun 26 03:52:52 UTC 2025","passed","Thu Jun 26 04:02:34 UTC 2025","","test_scaling_three_units","",""
"","143289","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Thu Jun 26 03:59:57 UTC 2025","passed","Thu Jun 26 04:02:20 UTC 2025","","test_relations","",""
"Test that there is read-only endpoint in a scaled up cluster.","353186","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Thu Jun 26 03:11:48 UTC 2025","passed","Thu Jun 26 03:17:41 UTC 2025","","test_new_relations_1","",""
"","199166","test_filter_out_degraded_replicas","tests.integration.new_relations","Thu Jun 26 03:17:45 UTC 2025","passed","Thu Jun 26 03:21:04 UTC 2025","","test_new_relations_1","",""
