"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Thu Jul 24 03:53:02 UTC 2025","skipped","Thu Jul 24 03:53:02 UTC 2025","","test_async_replication","",""
"","506664","test_removing_unit[roles2]","tests.integration.ha_tests","Thu Jul 24 04:24:25 UTC 2025","passed","Thu Jul 24 04:32:52 UTC 2025","","test_scaling_three_units_async","",""
"Test updating from stable channel.","504763","test_upgrade_from_stable","tests.integration.ha_tests","Thu Jul 24 04:13:25 UTC 2025","passed","Thu Jul 24 04:21:49 UTC 2025","","test_upgrade_from_stable","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1304882","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Thu Jul 24 04:48:21 UTC 2025","broken","Thu Jul 24 05:10:06 UTC 2025","","test_new_relations_1","",""
"Deploy Mailman3 Core to test the 'db' relation.","779498","test_mailman3_core_db","tests.integration","Thu Jul 24 03:45:09 UTC 2025","passed","Thu Jul 24 03:58:08 UTC 2025","","test_db","",""
"Test that the password can't be set to an empty string.","34318","test_empty_password","tests.integration","Thu Jul 24 03:45:20 UTC 2025","passed","Thu Jul 24 03:45:54 UTC 2025","","test_password_rotation","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2359","test_password_from_secret_same_as_cli","tests.integration","Thu Jul 24 03:45:17 UTC 2025","passed","Thu Jul 24 03:45:20 UTC 2025","","test_password_rotation","",""
"Test that two different application connect to the database with different credentials.","166417","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Thu Jul 24 04:41:20 UTC 2025","passed","Thu Jul 24 04:44:06 UTC 2025","","test_new_relations_1","",""
"Test that there is read-only endpoint in a scaled up cluster.","383181","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Thu Jul 24 04:30:50 UTC 2025","passed","Thu Jul 24 04:37:13 UTC 2025","","test_new_relations_1","",""
"Test switching over to the second cluster.","982464","test_switchover","tests.integration.ha_tests","Thu Jul 24 03:36:34 UTC 2025","failed","Thu Jul 24 03:52:56 UTC 2025","","test_async_replication","",""
"Test that user can't connect with empty password.","2033","test_db_connection_with_empty_password","tests.integration","Thu Jul 24 03:45:54 UTC 2025","passed","Thu Jul 24 03:45:56 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","651124","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 24 03:13:12 UTC 2025","passed","Thu Jul 24 03:24:03 UTC 2025","","test_scaling","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Thu Jul 24 03:53:02 UTC 2025","skipped","Thu Jul 24 03:53:02 UTC 2025","","test_async_replication","",""
"Test that's possible to change PostgreSQL parameters.","251354","test_postgresql_parameters_change","tests.integration","Thu Jul 24 04:08:19 UTC 2025","passed","Thu Jul 24 04:12:31 UTC 2025","","test_charm","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Thu Jul 24 03:26:26 UTC 2025","skipped","Thu Jul 24 03:26:26 UTC 2025","","test_backups_pitr_aws","",""
"","726621","test_removing_unit[roles3]","tests.integration.ha_tests","Thu Jul 24 04:32:53 UTC 2025","passed","Thu Jul 24 04:44:59 UTC 2025","","test_scaling_three_units_async","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","691069","test_deploy_stable","tests.integration.ha_tests","Thu Jul 24 04:01:50 UTC 2025","passed","Thu Jul 24 04:13:21 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1079002","test_deploy_async_replication_setup","tests.integration.ha_tests","Thu Jul 24 03:09:27 UTC 2025","passed","Thu Jul 24 03:27:26 UTC 2025","","test_async_replication","",""
"","280","test_postgresql_locales","tests.integration","Thu Jul 24 04:08:19 UTC 2025","passed","Thu Jul 24 04:08:19 UTC 2025","","test_charm","",""
"","55","test_exporter_is_up[2]","tests.integration","Thu Jul 24 04:08:16 UTC 2025","passed","Thu Jul 24 04:08:16 UTC 2025","","test_charm","",""
"","1019","test_get_data_integrator_credentials","tests.integration.ha_tests","Thu Jul 24 03:36:33 UTC 2025","passed","Thu Jul 24 03:36:34 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","732886","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 24 04:09:04 UTC 2025","passed","Thu Jul 24 04:21:17 UTC 2025","","test_scaling_three_units","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","215102","test_config_parameters","tests.integration","Thu Jul 24 04:02:31 UTC 2025","passed","Thu Jul 24 04:06:06 UTC 2025","","test_config","",""
"","241931","test_filter_out_degraded_replicas","tests.integration.new_relations","Thu Jul 24 04:37:17 UTC 2025","passed","Thu Jul 24 04:41:19 UTC 2025","","test_new_relations_1","",""
"","624623","test_removing_unit[roles2]","tests.integration.ha_tests","Thu Jul 24 04:40:59 UTC 2025","failed","Thu Jul 24 04:51:24 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two PostgreSQL clusters.","871656","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 24 03:41:03 UTC 2025","passed","Thu Jul 24 03:55:35 UTC 2025","","test_restore_cluster","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Thu Jul 24 03:53:02 UTC 2025","skipped","Thu Jul 24 03:53:02 UTC 2025","","test_async_replication","",""
"","42871","test_constant","tests.integration.ha_tests","Thu Jul 24 03:35:39 UTC 2025","passed","Thu Jul 24 03:36:22 UTC 2025","","test_synchronous_policy","",""
"","169","test_switchover_sync_standby","tests.integration","Thu Jul 24 05:08:40 UTC 2025","broken","Thu Jul 24 05:08:40 UTC 2025","","test_charm","",""
"","150497","test_roles_blocking","tests.integration","Thu Jul 24 04:14:18 UTC 2025","passed","Thu Jul 24 04:16:49 UTC 2025","","test_db","",""
"Test that relation data, like connection data, is updated correctly when scaling.","970223","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Thu Jul 24 03:58:08 UTC 2025","passed","Thu Jul 24 04:14:18 UTC 2025","","test_db","",""
"","146301","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Thu Jul 24 03:31:20 UTC 2025","passed","Thu Jul 24 03:33:47 UTC 2025","","test_relations","",""
"Build and deploy two PostgreSQL clusters.","720867","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 24 03:53:59 UTC 2025","passed","Thu Jul 24 04:06:00 UTC 2025","","test_scaling_three_units_async","",""
"","1079149","test_removing_raft_majority","tests.integration.ha_tests","Thu Jul 24 03:56:45 UTC 2025","passed","Thu Jul 24 04:14:44 UTC 2025","","test_scaling","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","89011","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Thu Jul 24 04:18:54 UTC 2025","passed","Thu Jul 24 04:20:23 UTC 2025","","test_self_healing","",""
"Remove unit with force while storage is alive.","208538","test_app_force_removal","tests.integration.ha_tests","Thu Jul 24 04:19:00 UTC 2025","passed","Thu Jul 24 04:22:28 UTC 2025","","test_smoke","",""
"Test that there is no read-only endpoint in a standalone cluster.","42082","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Thu Jul 24 04:30:08 UTC 2025","passed","Thu Jul 24 04:30:50 UTC 2025","","test_new_relations_1","",""
"Test that an application can connect to different clusters of the same database.","89379","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Thu Jul 24 04:44:06 UTC 2025","passed","Thu Jul 24 04:45:35 UTC 2025","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","758186","test_deploy_charms","tests.integration.new_relations","Thu Jul 24 04:17:30 UTC 2025","passed","Thu Jul 24 04:30:08 UTC 2025","","test_new_relations_1","",""
"","1219759","test_removing_unit[roles4]","tests.integration.ha_tests","Thu Jul 24 04:45:00 UTC 2025","passed","Thu Jul 24 05:05:20 UTC 2025","","test_scaling_three_units_async","",""
"Write to primary, read data from secondaries (check consistency).","11874","test_consistency","tests.integration.ha_tests","Thu Jul 24 03:53:47 UTC 2025","passed","Thu Jul 24 03:53:59 UTC 2025","","test_replication","",""
"","55","test_exporter_is_up[0]","tests.integration","Thu Jul 24 04:08:16 UTC 2025","passed","Thu Jul 24 04:08:16 UTC 2025","","test_charm","",""
"","3","test_database_is_up[2]","tests.integration","Thu Jul 24 04:08:16 UTC 2025","passed","Thu Jul 24 04:08:16 UTC 2025","","test_charm","",""
"","81476","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Thu Jul 24 04:01:01 UTC 2025","passed","Thu Jul 24 04:02:22 UTC 2025","","test_self_healing","",""
"Test async replication between two PostgreSQL clusters.","545493","test_async_replication","tests.integration.ha_tests","Thu Jul 24 03:27:26 UTC 2025","passed","Thu Jul 24 03:36:32 UTC 2025","","test_async_replication","",""
"","79208","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Thu Jul 24 04:03:46 UTC 2025","passed","Thu Jul 24 04:05:05 UTC 2025","","test_self_healing","",""
"","514637","test_removing_unit[roles1]","tests.integration.ha_tests","Thu Jul 24 04:15:49 UTC 2025","passed","Thu Jul 24 04:24:24 UTC 2025","","test_scaling_three_units_async","",""
"","81191","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Thu Jul 24 04:02:23 UTC 2025","passed","Thu Jul 24 04:03:44 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","716330","test_build_and_deploy","tests.integration.ha_tests","Thu Jul 24 03:34:46 UTC 2025","passed","Thu Jul 24 03:46:42 UTC 2025","","test_self_healing","",""
"Recreates the cluster from storage volumes.","1281234","test_cluster_restore","tests.integration.ha_tests","Thu Jul 24 03:55:35 UTC 2025","passed","Thu Jul 24 04:16:56 UTC 2025","","test_restore_cluster","",""
"Test that an application can connect to different clusters of the same database.","92814","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Jul 24 04:45:35 UTC 2025","passed","Thu Jul 24 04:47:08 UTC 2025","","test_new_relations_1","",""
"","588261","test_removing_unit[roles0]","tests.integration.ha_tests","Thu Jul 24 04:06:00 UTC 2025","passed","Thu Jul 24 04:15:48 UTC 2025","","test_scaling_three_units_async","",""
"","3","test_database_is_up[0]","tests.integration","Thu Jul 24 04:08:16 UTC 2025","passed","Thu Jul 24 04:08:16 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Thu Jul 24 03:00:56 UTC 2025","skipped","Thu Jul 24 03:00:56 UTC 2025","","test_backups_gcp","",""
