"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1207620","test_deploy_stable","tests.integration.ha_tests","Wed Aug 13 03:47:34 UTC 2025","broken","Wed Aug 13 04:07:42 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Wed Aug 13 04:34:17 UTC 2025","skipped","Wed Aug 13 04:34:17 UTC 2025","","test_new_relations_1","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","139848","test_plugin_objects","tests.integration","Wed Aug 13 03:46:21 UTC 2025","passed","Wed Aug 13 03:48:41 UTC 2025","","test_plugins","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2026229","test_deploy_async_replication_setup","tests.integration.ha_tests","Wed Aug 13 03:00:00 UTC 2025","broken","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"","0","test_scale_up","tests.integration","Wed Aug 13 03:25:22 UTC 2025","skipped","Wed Aug 13 03:25:22 UTC 2025","","test_subordinates","",""
"Deploy Mailman3 Core to test the 'db' relation.","705170","test_mailman3_core_db","tests.integration","Wed Aug 13 02:59:45 UTC 2025","passed","Wed Aug 13 03:11:30 UTC 2025","","test_db","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Wed Aug 13 03:28:28 UTC 2025","skipped","Wed Aug 13 03:28:28 UTC 2025","","test_backups_pitr_gcp","",""
"Build the charm and deploy it.","7652","test_deploy_active","tests.integration","Wed Aug 13 04:12:59 UTC 2025","passed","Wed Aug 13 04:13:07 UTC 2025","","test_tls","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Wed Aug 13 04:34:17 UTC 2025","skipped","Wed Aug 13 04:34:17 UTC 2025","","test_new_relations_1","",""
"","0","test_deploy","tests.integration","Wed Aug 13 03:25:22 UTC 2025","skipped","Wed Aug 13 03:25:22 UTC 2025","","test_subordinates","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","3008140","test_deploy_charms","tests.integration.new_relations","Wed Aug 13 03:44:09 UTC 2025","broken","Wed Aug 13 04:34:17 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"","68023","test_constant","tests.integration.ha_tests","Wed Aug 13 03:33:30 UTC 2025","passed","Wed Aug 13 03:34:38 UTC 2025","","test_synchronous_policy","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Wed Aug 13 02:55:38 UTC 2025","skipped","Wed Aug 13 02:55:38 UTC 2025","","test_backups_aws","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Wed Aug 13 04:34:17 UTC 2025","skipped","Wed Aug 13 04:34:17 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Aug 13 04:34:20 UTC 2025","skipped","Wed Aug 13 04:34:20 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_scale_down","tests.integration","Wed Aug 13 03:25:22 UTC 2025","skipped","Wed Aug 13 03:25:22 UTC 2025","","test_subordinates","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Recreates the cluster from storage volumes.","1073530","test_cluster_restore","tests.integration.ha_tests","Wed Aug 13 04:20:51 UTC 2025","passed","Wed Aug 13 04:38:45 UTC 2025","","test_restore_cluster","",""
"Test that the password can't be set to an empty string.","35315","test_empty_password","tests.integration","Wed Aug 13 03:51:30 UTC 2025","passed","Wed Aug 13 03:52:05 UTC 2025","","test_password_rotation","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Aug 13 04:34:20 UTC 2025","skipped","Wed Aug 13 04:34:20 UTC 2025","","test_scaling_three_units_async","",""
"","1004251","test_roles_blocking","tests.integration","Wed Aug 13 03:25:58 UTC 2025","broken","Wed Aug 13 03:42:42 UTC 2025","","test_db","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1505918","test_deploy_latest","tests.integration.ha_tests","Wed Aug 13 03:46:32 UTC 2025","broken","Wed Aug 13 04:11:38 UTC 2025","","test_upgrade","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","893999","test_tls_enabled","tests.integration","Wed Aug 13 04:13:07 UTC 2025","passed","Wed Aug 13 04:28:01 UTC 2025","","test_tls","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Wed Aug 13 04:11:38 UTC 2025","skipped","Wed Aug 13 04:11:38 UTC 2025","","test_upgrade","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Wed Aug 13 04:36:11 UTC 2025","skipped","Wed Aug 13 04:36:11 UTC 2025","","test_scaling","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"","1041","test_settings_are_correct[0]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:05 UTC 2025","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Wed Aug 13 03:59:22 UTC 2025","skipped","Wed Aug 13 03:59:22 UTC 2025","","test_db","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","1506948","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 04:09:13 UTC 2025","broken","Wed Aug 13 04:34:20 UTC 2025","","test_scaling_three_units_async","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Wed Aug 13 04:05:01 UTC 2025","skipped","Wed Aug 13 04:05:01 UTC 2025","","test_self_healing","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","1507525","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 04:08:49 UTC 2025","broken","Wed Aug 13 04:33:56 UTC 2025","","test_scaling_three_units","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"Test that's possible to change PostgreSQL parameters.","158736","test_postgresql_parameters_change","tests.integration","Wed Aug 13 04:07:09 UTC 2025","passed","Wed Aug 13 04:09:48 UTC 2025","","test_charm","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"","15965","test_default_all","tests.integration.ha_tests","Wed Aug 13 03:31:56 UTC 2025","passed","Wed Aug 13 03:32:12 UTC 2025","","test_synchronous_policy","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Wed Aug 13 04:36:11 UTC 2025","skipped","Wed Aug 13 04:36:11 UTC 2025","","test_scaling","",""
"","77104","test_majority","tests.integration.ha_tests","Wed Aug 13 03:32:12 UTC 2025","passed","Wed Aug 13 03:33:29 UTC 2025","","test_synchronous_policy","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","3006248","test_deploy_charms","tests.integration.relations","Wed Aug 13 03:12:19 UTC 2025","broken","Wed Aug 13 04:02:25 UTC 2025","","test_relations","",""
"Test that passwords don't get exposed on postgresql logs.","5841","test_no_password_exposed_on_logs","tests.integration","Wed Aug 13 03:52:19 UTC 2025","passed","Wed Aug 13 03:52:25 UTC 2025","","test_password_rotation","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Wed Aug 13 03:38:32 UTC 2025","skipped","Wed Aug 13 03:38:32 UTC 2025","","test_backups_gcp","",""
"Test that relation data, like connection data, is updated correctly when scaling.","867512","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Wed Aug 13 03:11:30 UTC 2025","passed","Wed Aug 13 03:25:58 UTC 2025","","test_db","",""
"Test that check relation data.","174756","test_relations","tests.integration.new_relations","Wed Aug 13 03:57:04 UTC 2025","broken","Wed Aug 13 03:59:58 UTC 2025","","test_relations_coherence","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Aug 13 04:02:25 UTC 2025","skipped","Wed Aug 13 04:02:25 UTC 2025","","test_relations","",""
"Test charm deploy in dirty environment with garbage storage.","529792","test_charm_garbage_ignorance","tests.integration.ha_tests","Wed Aug 13 03:24:27 UTC 2025","passed","Wed Aug 13 03:33:17 UTC 2025","","test_smoke","",""
"Build and deploy three unit of PostgreSQL.","1510568","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 03:39:50 UTC 2025","broken","Wed Aug 13 04:05:01 UTC 2025","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Wed Aug 13 03:38:32 UTC 2025","skipped","Wed Aug 13 03:38:32 UTC 2025","","test_backups_gcp","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Wed Aug 13 03:35:06 UTC 2025","skipped","Wed Aug 13 03:35:06 UTC 2025","","test_new_relations_2","",""
"Test the audit plugin.","281470","test_audit_plugin","tests.integration","Wed Aug 13 02:59:46 UTC 2025","passed","Wed Aug 13 03:04:28 UTC 2025","","test_audit","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1657539","test_landscape_scalable_bundle_db","tests.integration","Wed Aug 13 03:42:30 UTC 2025","passed","Wed Aug 13 04:10:08 UTC 2025","","test_db_admin","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Aug 13 04:34:20 UTC 2025","skipped","Wed Aug 13 04:34:20 UTC 2025","","test_scaling_three_units_async","",""
"","1000181","test_extensions_blocking","tests.integration","Wed Aug 13 03:42:42 UTC 2025","broken","Wed Aug 13 03:59:22 UTC 2025","","test_db","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010320","test_app_resources_conflicts_v3","tests.integration.ha_tests","Wed Aug 13 03:33:17 UTC 2025","passed","Wed Aug 13 03:50:07 UTC 2025","","test_smoke","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Wed Aug 13 03:38:32 UTC 2025","skipped","Wed Aug 13 03:38:32 UTC 2025","","test_backups_gcp","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Wed Aug 13 04:36:11 UTC 2025","skipped","Wed Aug 13 04:36:11 UTC 2025","","test_scaling","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","462504","test_plugins","tests.integration","Wed Aug 13 03:38:39 UTC 2025","passed","Wed Aug 13 03:46:21 UTC 2025","","test_plugins","",""
"Test data persists through a primary deletion.","506889","test_persist_data_through_primary_deletion","tests.integration","Wed Aug 13 05:06:22 UTC 2025","broken","Wed Aug 13 05:14:49 UTC 2025","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","186459","test_config_parameters","tests.integration","Wed Aug 13 04:04:00 UTC 2025","passed","Wed Aug 13 04:07:07 UTC 2025","","test_config","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Aug 13 04:11:38 UTC 2025","skipped","Wed Aug 13 04:11:38 UTC 2025","","test_upgrade","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Wed Aug 13 04:11:38 UTC 2025","skipped","Wed Aug 13 04:11:38 UTC 2025","","test_upgrade","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","659950","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 03:20:56 UTC 2025","passed","Wed Aug 13 03:31:56 UTC 2025","","test_synchronous_policy","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Wed Aug 13 03:50:07 UTC 2025","skipped","Wed Aug 13 03:50:07 UTC 2025","","test_smoke","",""
"","41","test_exporter_is_up[2]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
"","488323","test_pg_hba","tests.integration","Wed Aug 13 03:58:08 UTC 2025","passed","Wed Aug 13 04:06:16 UTC 2025","","test_pg_hba","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Aug 13 04:02:25 UTC 2025","skipped","Wed Aug 13 04:02:25 UTC 2025","","test_relations","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","618145","test_deploy","tests.integration","Wed Aug 13 03:56:46 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Wed Aug 13 04:36:11 UTC 2025","skipped","Wed Aug 13 04:36:11 UTC 2025","","test_scaling","",""
"Test data is replicated to new units after a scale up.","3393533","test_scale_down_and_up","tests.integration","Wed Aug 13 04:09:48 UTC 2025","broken","Wed Aug 13 05:06:22 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 13 04:33:56 UTC 2025","skipped","Wed Aug 13 04:33:56 UTC 2025","","test_scaling_three_units","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Aug 13 04:33:56 UTC 2025","skipped","Wed Aug 13 04:33:56 UTC 2025","","test_scaling_three_units","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Wed Aug 13 04:07:42 UTC 2025","skipped","Wed Aug 13 04:07:42 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1281223","test_backup_ceph","tests.integration","Wed Aug 13 02:56:29 UTC 2025","passed","Wed Aug 13 03:17:51 UTC 2025","","test_backups_ceph","",""
"","173","test_switchover_sync_standby","tests.integration","Wed Aug 13 05:06:22 UTC 2025","broken","Wed Aug 13 05:06:22 UTC 2025","","test_charm","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Wed Aug 13 03:33:47 UTC 2025","skipped","Wed Aug 13 03:33:47 UTC 2025","","test_async_replication","",""
"","3","test_database_is_up[0]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","3409","test_password_from_secret_same_as_cli","tests.integration","Wed Aug 13 03:51:27 UTC 2025","passed","Wed Aug 13 03:51:30 UTC 2025","","test_password_rotation","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Aug 13 04:34:18 UTC 2025","skipped","Wed Aug 13 04:34:18 UTC 2025","","test_new_relations_1","",""
"","3","test_database_is_up[1]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
"","1026","test_settings_are_correct[2]","tests.integration","Wed Aug 13 04:07:08 UTC 2025","passed","Wed Aug 13 04:07:09 UTC 2025","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","1510149","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 03:40:07 UTC 2025","broken","Wed Aug 13 04:05:17 UTC 2025","","test_replication","",""
"","207","test_postgresql_locales","tests.integration","Wed Aug 13 04:07:09 UTC 2025","passed","Wed Aug 13 04:07:09 UTC 2025","","test_charm","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 13 04:05:01 UTC 2025","skipped","Wed Aug 13 04:05:01 UTC 2025","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Wed Aug 13 04:05:17 UTC 2025","skipped","Wed Aug 13 04:05:17 UTC 2025","","test_replication","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Wed Aug 13 03:29:10 UTC 2025","skipped","Wed Aug 13 03:29:10 UTC 2025","","test_backups_pitr_aws","",""
"","47","test_exporter_is_up[0]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 13 04:34:20 UTC 2025","skipped","Wed Aug 13 04:34:20 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","864033","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 04:06:27 UTC 2025","passed","Wed Aug 13 04:20:51 UTC 2025","","test_restore_cluster","",""
"Test that user can't connect with empty password.","2049","test_db_connection_with_empty_password","tests.integration","Wed Aug 13 03:52:05 UTC 2025","passed","Wed Aug 13 03:52:08 UTC 2025","","test_password_rotation","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 13 04:05:05 UTC 2025","skipped","Wed Aug 13 04:05:05 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","1507826","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 13 04:11:03 UTC 2025","broken","Wed Aug 13 04:36:11 UTC 2025","","test_scaling","",""
"","3052","test_settings_are_correct[1]","tests.integration","Wed Aug 13 04:07:05 UTC 2025","passed","Wed Aug 13 04:07:08 UTC 2025","","test_charm","",""
"","3","test_database_is_up[2]","tests.integration","Wed Aug 13 04:07:04 UTC 2025","passed","Wed Aug 13 04:07:04 UTC 2025","","test_charm","",""
