"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy one unit of PostgreSQL and then test the available plugins.","487683","test_plugins","tests.integration","Sat Jun 14 03:57:48 UTC 2025","passed","Sat Jun 14 04:05:55 UTC 2025","","test_plugins","",""
"","61205","test_majority","tests.integration.ha_tests","Sat Jun 14 03:52:51 UTC 2025","passed","Sat Jun 14 03:53:52 UTC 2025","","test_synchronous_policy","",""
"","41","test_exporter_is_up[2]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"Test that user can't connect with empty password.","2029","test_db_connection_with_empty_password","tests.integration","Sat Jun 14 02:59:57 UTC 2025","passed","Sat Jun 14 02:59:59 UTC 2025","","test_password_rotation","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Sat Jun 14 04:25:11 UTC 2025","skipped","Sat Jun 14 04:25:11 UTC 2025","","test_smoke","",""
"Test that passwords don't get exposed on postgresql logs.","11635","test_no_password_exposed_on_logs","tests.integration","Sat Jun 14 03:00:06 UTC 2025","passed","Sat Jun 14 03:00:17 UTC 2025","","test_password_rotation","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","3662133","test_landscape_scalable_bundle_db","tests.integration","Sat Jun 14 03:17:21 UTC 2025","passed","Sat Jun 14 04:18:23 UTC 2025","","test_db_admin","",""
"Test that in general, there is no change when password validation fails.","6337","test_no_password_change_on_invalid_password","tests.integration","Sat Jun 14 02:59:59 UTC 2025","passed","Sat Jun 14 03:00:06 UTC 2025","","test_password_rotation","",""
"Test that async replication fails back correctly.","176388","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Jun 14 04:11:31 UTC 2025","passed","Sat Jun 14 04:14:27 UTC 2025","","test_async_replication","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","144587","test_plugin_objects","tests.integration","Sat Jun 14 04:05:55 UTC 2025","passed","Sat Jun 14 04:08:20 UTC 2025","","test_plugins","",""
"","1267613","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jun 14 04:46:25 UTC 2025","passed","Sat Jun 14 05:07:32 UTC 2025","","test_scaling_three_units","",""
"Build and deploy three unit of PostgreSQL.","697439","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 03:50:47 UTC 2025","passed","Sat Jun 14 04:02:25 UTC 2025","","test_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","607805","test_deploy_stable","tests.integration.ha_tests","Sat Jun 14 03:54:59 UTC 2025","passed","Sat Jun 14 04:05:07 UTC 2025","","test_upgrade_from_stable","",""
"Test the audit plugin.","305346","test_audit_plugin","tests.integration","Sat Jun 14 02:35:42 UTC 2025","passed","Sat Jun 14 02:40:47 UTC 2025","","test_audit","",""
"Test that async replication works when scaling the clusters.","728122","test_scaling","tests.integration.ha_tests","Sat Jun 14 04:14:28 UTC 2025","passed","Sat Jun 14 04:26:36 UTC 2025","","test_async_replication","",""
"Test that relation data, like connection data, is updated correctly when scaling.","786911","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Sat Jun 14 02:52:20 UTC 2025","passed","Sat Jun 14 03:05:27 UTC 2025","","test_db","",""
"Build and deploy three unit of PostgreSQL.","710322","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 03:58:38 UTC 2025","passed","Sat Jun 14 04:10:28 UTC 2025","","test_self_healing","",""
"","20424","test_extensions_blocking","tests.integration","Sat Jun 14 03:07:47 UTC 2025","passed","Sat Jun 14 03:08:07 UTC 2025","","test_db","",""
"Build and deploy two PostgreSQL clusters.","707155","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 04:03:51 UTC 2025","passed","Sat Jun 14 04:15:38 UTC 2025","","test_scaling_three_units_async","",""
"Test application deploy in dirty environment with garbage storage from another application.","1011439","test_app_resources_conflicts_v3","tests.integration.ha_tests","Sat Jun 14 04:08:20 UTC 2025","passed","Sat Jun 14 04:25:11 UTC 2025","","test_smoke","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1007142","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sat Jun 14 04:20:31 UTC 2025","passed","Sat Jun 14 04:37:18 UTC 2025","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","93739","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 14 04:41:38 UTC 2025","passed","Sat Jun 14 04:43:11 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","620876","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 03:45:55 UTC 2025","passed","Sat Jun 14 03:56:16 UTC 2025","","test_scaling","",""
"Test async replication between two PostgreSQL clusters.","596723","test_async_replication","tests.integration.ha_tests","Sat Jun 14 03:30:48 UTC 2025","passed","Sat Jun 14 03:40:45 UTC 2025","","test_async_replication","",""
"","674648","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Jun 14 04:05:44 UTC 2025","passed","Sat Jun 14 04:16:58 UTC 2025","","test_scaling_three_units","",""
"","","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","","unknown","","","test_relations","",""
"","198743","test_filter_out_degraded_replicas","tests.integration.new_relations","Sat Jun 14 04:10:33 UTC 2025","passed","Sat Jun 14 04:13:52 UTC 2025","","test_new_relations_1","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Sat Jun 14 03:36:48 UTC 2025","skipped","Sat Jun 14 03:36:48 UTC 2025","","test_backups_pitr_gcp","",""
"","1034","test_settings_are_correct[0]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:05 UTC 2025","","test_charm","",""
"Recreates the cluster from storage volumes.","1178587","test_cluster_restore","tests.integration.ha_tests","Sat Jun 14 03:13:12 UTC 2025","passed","Sat Jun 14 03:32:50 UTC 2025","","test_restore_cluster","",""
"Test password rotation action.","400824","test_password_rotation","tests.integration","Sat Jun 14 02:52:38 UTC 2025","passed","Sat Jun 14 02:59:19 UTC 2025","","test_password_rotation","",""
"Test that's possible to change PostgreSQL parameters.","241182","test_postgresql_parameters_change","tests.integration","Sat Jun 14 03:43:08 UTC 2025","passed","Sat Jun 14 03:47:09 UTC 2025","","test_charm","",""
"","0","test_deploy","tests.integration","Sat Jun 14 03:41:29 UTC 2025","skipped","Sat Jun 14 03:41:29 UTC 2025","","test_subordinates","",""
"","660580","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Jun 14 04:15:38 UTC 2025","passed","Sat Jun 14 04:26:39 UTC 2025","","test_scaling_three_units_async","",""
"","81724","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jun 14 04:26:18 UTC 2025","passed","Sat Jun 14 04:27:40 UTC 2025","","test_self_healing","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Sat Jun 14 03:07:06 UTC 2025","skipped","Sat Jun 14 03:07:06 UTC 2025","","test_backups_pitr_aws","",""
"","1031","test_settings_are_correct[2]","tests.integration","Sat Jun 14 03:43:06 UTC 2025","passed","Sat Jun 14 03:43:07 UTC 2025","","test_charm","",""
"Test that the password can't be set to an empty string.","35339","test_empty_password","tests.integration","Sat Jun 14 02:59:22 UTC 2025","passed","Sat Jun 14 02:59:57 UTC 2025","","test_password_rotation","",""
"","676032","test_removing_stereo_primary","tests.integration.ha_tests","Sat Jun 14 03:56:16 UTC 2025","passed","Sat Jun 14 04:07:32 UTC 2025","","test_scaling","",""
"","3","test_database_is_up[1]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"Test charm deploy in dirty environment with garbage storage.","545144","test_charm_garbage_ignorance","tests.integration.ha_tests","Sat Jun 14 03:59:15 UTC 2025","passed","Sat Jun 14 04:08:20 UTC 2025","","test_smoke","",""
"","1383828","test_removing_raft_majority","tests.integration.ha_tests","Sat Jun 14 04:28:55 UTC 2025","passed","Sat Jun 14 04:51:58 UTC 2025","","test_scaling","",""
"","31642","test_switchover_sync_standby","tests.integration","Sat Jun 14 04:15:24 UTC 2025","passed","Sat Jun 14 04:15:56 UTC 2025","","test_charm","",""
"","312472","test_upgrade_from_edge","tests.integration.ha_tests","Sat Jun 14 03:50:03 UTC 2025","passed","Sat Jun 14 03:55:15 UTC 2025","","test_upgrade","",""
"","1023","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sat Jun 14 03:56:43 UTC 2025","passed","Sat Jun 14 03:56:44 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","709999","test_deploy_latest","tests.integration.ha_tests","Sat Jun 14 03:38:09 UTC 2025","passed","Sat Jun 14 03:49:59 UTC 2025","","test_upgrade","",""
"Deploy both charms (application and database) to use in the tests.","733330","test_deploy_charms","tests.integration.new_relations","Sat Jun 14 03:51:27 UTC 2025","passed","Sat Jun 14 04:03:41 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Sat Jun 14 02:44:50 UTC 2025","skipped","Sat Jun 14 02:44:50 UTC 2025","","test_backups_gcp","",""
"","140145","test_roles_blocking","tests.integration","Sat Jun 14 03:05:27 UTC 2025","passed","Sat Jun 14 03:07:47 UTC 2025","","test_db","",""
"Test that the pre-upgrade-check action runs successfully.","3243","test_pre_upgrade_check","tests.integration.ha_tests","Sat Jun 14 04:05:07 UTC 2025","passed","Sat Jun 14 04:05:10 UTC 2025","","test_upgrade_from_stable","",""
"Test that the pre-upgrade-check action runs successfully.","3301","test_pre_upgrade_check","tests.integration.ha_tests","Sat Jun 14 03:49:59 UTC 2025","passed","Sat Jun 14 03:50:03 UTC 2025","","test_upgrade","",""
"Test that check relation data.","440902","test_relations","tests.integration.new_relations","Sat Jun 14 03:46:13 UTC 2025","passed","Sat Jun 14 03:53:34 UTC 2025","","test_relations_coherence","",""
"Write to primary, read data from secondaries (check consistency).","15139","test_consistency","tests.integration.ha_tests","Sat Jun 14 04:06:31 UTC 2025","passed","Sat Jun 14 04:06:46 UTC 2025","","test_replication","",""
"","184057","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Jun 14 04:28:58 UTC 2025","passed","Sat Jun 14 04:32:02 UTC 2025","","test_self_healing","",""
"","913988","test_removing_unit[roles4]","tests.integration.ha_tests","Sat Jun 14 05:09:19 UTC 2025","passed","Sat Jun 14 05:24:33 UTC 2025","","test_scaling_three_units_async","",""
"Test data persists through a primary deletion.","441657","test_persist_data_through_primary_deletion","tests.integration","Sat Jun 14 04:15:56 UTC 2025","passed","Sat Jun 14 04:23:17 UTC 2025","","test_charm","",""
"","1228120","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jun 14 04:48:50 UTC 2025","passed","Sat Jun 14 05:09:18 UTC 2025","","test_scaling_three_units_async","",""
"","3","test_database_is_up[0]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Jun 14 02:44:50 UTC 2025","skipped","Sat Jun 14 02:44:50 UTC 2025","","test_backups_gcp","",""
"","552162","test_removing_unit[roles1]","tests.integration.ha_tests","Sat Jun 14 04:16:59 UTC 2025","passed","Sat Jun 14 04:26:12 UTC 2025","","test_scaling_three_units","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Sat Jun 14 04:55:53 UTC 2025","skipped","Sat Jun 14 04:55:53 UTC 2025","","test_self_healing","",""
"Test that the admin role gives access to all the databases.","202461","test_admin_role","tests.integration.new_relations","Sat Jun 14 04:38:13 UTC 2025","passed","Sat Jun 14 04:41:35 UTC 2025","","test_new_relations_1","",""
"Kill primary unit, check reelection.","237727","test_reelection","tests.integration.ha_tests","Sat Jun 14 04:02:32 UTC 2025","passed","Sat Jun 14 04:06:30 UTC 2025","","test_replication","",""
"","476138","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 14 04:32:03 UTC 2025","passed","Sat Jun 14 04:39:59 UTC 2025","","test_self_healing","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","782524","test_storage_re_use","tests.integration.ha_tests","Sat Jun 14 04:10:28 UTC 2025","passed","Sat Jun 14 04:23:31 UTC 2025","","test_self_healing","",""
"Build the charm and deploy it.","8236","test_deploy_active","tests.integration","Sat Jun 14 03:54:17 UTC 2025","passed","Sat Jun 14 03:54:25 UTC 2025","","test_tls","",""
"","658608","test_removing_unit[roles2]","tests.integration.ha_tests","Sat Jun 14 04:37:50 UTC 2025","passed","Sat Jun 14 04:48:49 UTC 2025","","test_scaling_three_units_async","",""
"","1029","test_settings_are_correct[1]","tests.integration","Sat Jun 14 03:43:05 UTC 2025","passed","Sat Jun 14 03:43:06 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","81886","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Sat Jun 14 04:17:58 UTC 2025","passed","Sat Jun 14 04:19:20 UTC 2025","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","1695125","test_scale_down_and_up","tests.integration","Sat Jun 14 03:47:09 UTC 2025","passed","Sat Jun 14 04:15:24 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","663238","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 03:41:32 UTC 2025","passed","Sat Jun 14 03:52:35 UTC 2025","","test_synchronous_policy","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","84512","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jun 14 04:40:04 UTC 2025","passed","Sat Jun 14 04:41:29 UTC 2025","","test_self_healing","",""
"Test switching over to the second cluster.","950500","test_switchover","tests.integration.ha_tests","Sat Jun 14 03:40:47 UTC 2025","passed","Sat Jun 14 03:56:37 UTC 2025","","test_async_replication","",""
"","1036","test_get_data_integrator_credentials","tests.integration.ha_tests","Sat Jun 14 03:40:46 UTC 2025","passed","Sat Jun 14 03:40:47 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","169275","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jun 14 04:43:20 UTC 2025","passed","Sat Jun 14 04:46:09 UTC 2025","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","94986","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 14 04:46:19 UTC 2025","passed","Sat Jun 14 04:47:54 UTC 2025","","test_self_healing","",""
"Test that an application can connect to different clusters of the same database.","80524","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Sat Jun 14 04:16:38 UTC 2025","passed","Sat Jun 14 04:17:58 UTC 2025","","test_new_relations_1","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Jun 14 04:48:00 UTC 2025","skipped","Sat Jun 14 04:48:00 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","890144","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 14 02:58:22 UTC 2025","passed","Sat Jun 14 03:13:12 UTC 2025","","test_restore_cluster","",""
"","504260","test_pg_hba","tests.integration","Sat Jun 14 02:52:40 UTC 2025","passed","Sat Jun 14 03:01:04 UTC 2025","","test_pg_hba","",""
"","","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","","unknown","","","test_relations","",""
"","242","test_postgresql_locales","tests.integration","Sat Jun 14 03:43:07 UTC 2025","passed","Sat Jun 14 03:43:08 UTC 2025","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Sat Jun 14 03:08:07 UTC 2025","skipped","Sat Jun 14 03:08:07 UTC 2025","","test_db","",""
"","51","test_exporter_is_up[0]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"","78295","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jun 14 04:23:36 UTC 2025","passed","Sat Jun 14 04:24:54 UTC 2025","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","55260","test_relation_with_no_database_name","tests.integration.new_relations","Sat Jun 14 04:37:18 UTC 2025","passed","Sat Jun 14 04:38:13 UTC 2025","","test_new_relations_1","",""
"","0","test_scale_down","tests.integration","Sat Jun 14 03:41:29 UTC 2025","skipped","Sat Jun 14 03:41:29 UTC 2025","","test_subordinates","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1056138","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Jun 14 03:13:12 UTC 2025","passed","Sat Jun 14 03:30:48 UTC 2025","","test_async_replication","",""
"Test that two different application connect to the database with different credentials.","165697","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Jun 14 04:13:52 UTC 2025","passed","Sat Jun 14 04:16:38 UTC 2025","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","","test_deploy_charms","tests.integration.relations","","unknown","","","test_relations","",""
"","71955","test_constant","tests.integration.ha_tests","Sat Jun 14 03:53:52 UTC 2025","passed","Sat Jun 14 03:55:04 UTC 2025","","test_synchronous_policy","",""
"Remove unit with force while storage is alive.","183090","test_app_force_removal","tests.integration.ha_tests","Sat Jun 14 03:56:12 UTC 2025","passed","Sat Jun 14 03:59:15 UTC 2025","","test_smoke","",""
"Deploy Mailman3 Core to test the 'db' relation.","714449","test_mailman3_core_db","tests.integration","Sat Jun 14 02:40:25 UTC 2025","passed","Sat Jun 14 02:52:20 UTC 2025","","test_db","",""
"","45","test_exporter_is_up[1]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"Test superuser actions and the request for more permissions.","428","test_user_with_extra_roles","tests.integration.new_relations","Sat Jun 14 04:13:52 UTC 2025","passed","Sat Jun 14 04:13:52 UTC 2025","","test_new_relations_1","",""
"","0","test_scale_up","tests.integration","Sat Jun 14 03:41:29 UTC 2025","skipped","Sat Jun 14 03:41:29 UTC 2025","","test_subordinates","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","1150756","test_tls_enabled","tests.integration","Sat Jun 14 03:54:25 UTC 2025","passed","Sat Jun 14 04:13:36 UTC 2025","","test_tls","",""
"","1211292","test_removing_unit[roles2]","tests.integration.ha_tests","Sat Jun 14 04:26:13 UTC 2025","passed","Sat Jun 14 04:46:24 UTC 2025","","test_scaling_three_units","",""
"Test that there is read-only endpoint in a scaled up cluster.","364090","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Sat Jun 14 04:04:25 UTC 2025","passed","Sat Jun 14 04:10:29 UTC 2025","","test_new_relations_1","",""
"Test updating from stable channel.","527944","test_upgrade_from_stable","tests.integration.ha_tests","Sat Jun 14 04:05:10 UTC 2025","passed","Sat Jun 14 04:13:58 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","219219","test_config_parameters","tests.integration","Sat Jun 14 03:32:36 UTC 2025","passed","Sat Jun 14 03:36:16 UTC 2025","","test_config","",""
"","217135","test_fail_and_rollback","tests.integration.ha_tests","Sat Jun 14 03:55:16 UTC 2025","passed","Sat Jun 14 03:58:53 UTC 2025","","test_upgrade","",""
"Completely cut and restore network.","466509","test_network_cut","tests.integration.ha_tests","Sat Jun 14 04:48:00 UTC 2025","failed","Sat Jun 14 04:55:46 UTC 2025","","test_self_healing","",""
"Test that the relation can be broken and re-established.","582000","test_reestablish_relation","tests.integration.ha_tests","Sat Jun 14 04:00:46 UTC 2025","passed","Sat Jun 14 04:10:28 UTC 2025","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Sat Jun 14 03:15:05 UTC 2025","skipped","Sat Jun 14 03:15:05 UTC 2025","","test_backups_aws","",""
"","75716","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 14 04:27:41 UTC 2025","passed","Sat Jun 14 04:28:57 UTC 2025","","test_self_healing","",""
"","2","test_database_is_up[2]","tests.integration","Sat Jun 14 03:43:04 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"Build the charm and deploy it.","685370","test_deploy_active","tests.integration","Sat Jun 14 02:41:13 UTC 2025","passed","Sat Jun 14 02:52:38 UTC 2025","","test_password_rotation","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Jun 14 02:44:50 UTC 2025","skipped","Sat Jun 14 02:44:50 UTC 2025","","test_backups_gcp","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1318110","test_backup_ceph","tests.integration","Sat Jun 14 02:37:51 UTC 2025","passed","Sat Jun 14 02:59:49 UTC 2025","","test_backups_ceph","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","662886","test_deploy","tests.integration","Sat Jun 14 03:32:01 UTC 2025","passed","Sat Jun 14 03:43:04 UTC 2025","","test_charm","",""
"","15972","test_default_all","tests.integration.ha_tests","Sat Jun 14 03:52:35 UTC 2025","passed","Sat Jun 14 03:52:51 UTC 2025","","test_synchronous_policy","",""
"Test basic functionality of database relation interface.","3672","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Jun 14 04:10:29 UTC 2025","passed","Sat Jun 14 04:10:33 UTC 2025","","test_new_relations_1","",""
"Test promoting the standby cluster.","241013","test_promote_standby","tests.integration.ha_tests","Sat Jun 14 03:56:44 UTC 2025","passed","Sat Jun 14 04:00:45 UTC 2025","","test_async_replication","",""
