"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the audit plugin.","293501","test_audit_plugin","tests.integration","Wed Aug 06 03:35:52 UTC 2025","passed","Wed Aug 06 03:40:46 UTC 2025","","test_audit","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","668123","test_deploy","tests.integration","Wed Aug 06 03:42:31 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"Test that the relation can be broken and re-established.","1","test_reestablish_relation","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"","4","test_database_is_up[0]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 06 04:33:42 UTC 2025","skipped","Wed Aug 06 04:33:42 UTC 2025","","test_self_healing","",""
"","42","test_exporter_is_up[0]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"","185","test_postgresql_locales","tests.integration","Wed Aug 06 03:53:43 UTC 2025","passed","Wed Aug 06 03:53:43 UTC 2025","","test_charm","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Wed Aug 06 04:37:09 UTC 2025","skipped","Wed Aug 06 04:37:09 UTC 2025","","test_scaling","",""
"Test that user can't connect with empty password.","2029","test_db_connection_with_empty_password","tests.integration","Wed Aug 06 04:03:48 UTC 2025","passed","Wed Aug 06 04:03:51 UTC 2025","","test_password_rotation","",""
"Test that in general, there is no change when password validation fails.","9486","test_no_password_change_on_invalid_password","tests.integration","Wed Aug 06 04:03:51 UTC 2025","passed","Wed Aug 06 04:04:00 UTC 2025","","test_password_rotation","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1505987","test_deploy_latest","tests.integration.ha_tests","Wed Aug 06 04:23:41 UTC 2025","broken","Wed Aug 06 04:48:47 UTC 2025","","test_upgrade","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Aug 06 04:48:47 UTC 2025","skipped","Wed Aug 06 04:48:47 UTC 2025","","test_upgrade","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"Remove unit with force while storage is alive.","192623","test_app_force_removal","tests.integration.ha_tests","Wed Aug 06 04:17:11 UTC 2025","passed","Wed Aug 06 04:20:24 UTC 2025","","test_smoke","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 06 04:12:16 UTC 2025","skipped","Wed Aug 06 04:12:16 UTC 2025","","test_scaling_three_units_async","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"","80133","test_constant","tests.integration.ha_tests","Wed Aug 06 04:18:42 UTC 2025","passed","Wed Aug 06 04:20:02 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Aug 06 04:12:16 UTC 2025","skipped","Wed Aug 06 04:12:16 UTC 2025","","test_scaling_three_units_async","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","489621","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 06 04:09:19 UTC 2025","passed","Wed Aug 06 04:17:29 UTC 2025","","test_synchronous_policy","",""
"","45","test_exporter_is_up[2]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Wed Aug 06 03:44:43 UTC 2025","skipped","Wed Aug 06 03:44:43 UTC 2025","","test_backups_gcp","",""
"Test that's possible to change PostgreSQL parameters.","119406","test_postgresql_parameters_change","tests.integration","Wed Aug 06 03:53:43 UTC 2025","passed","Wed Aug 06 03:55:42 UTC 2025","","test_charm","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Aug 06 04:32:50 UTC 2025","skipped","Wed Aug 06 04:32:50 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"","57239","test_majority","tests.integration.ha_tests","Wed Aug 06 04:17:45 UTC 2025","passed","Wed Aug 06 04:18:42 UTC 2025","","test_synchronous_policy","",""
"Deploy Mailman3 Core to test the 'db' relation.","782938","test_mailman3_core_db","tests.integration","Wed Aug 06 03:15:14 UTC 2025","passed","Wed Aug 06 03:28:17 UTC 2025","","test_db","",""
"","15926","test_default_all","tests.integration.ha_tests","Wed Aug 06 04:17:29 UTC 2025","passed","Wed Aug 06 04:17:45 UTC 2025","","test_synchronous_policy","",""
"Test data persists through a primary deletion.","2024664","test_persist_data_through_primary_deletion","tests.integration","Wed Aug 06 04:20:54 UTC 2025","broken","Wed Aug 06 04:54:38 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Wed Aug 06 03:40:45 UTC 2025","skipped","Wed Aug 06 03:40:45 UTC 2025","","test_backups_aws","",""
"","1035","test_settings_are_correct[0]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:40 UTC 2025","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","223401","test_config_parameters","tests.integration","Wed Aug 06 03:44:42 UTC 2025","passed","Wed Aug 06 03:48:25 UTC 2025","","test_config","",""
"Build the charm and deploy it.","6382","test_deploy_active","tests.integration","Wed Aug 06 04:37:42 UTC 2025","passed","Wed Aug 06 04:37:48 UTC 2025","","test_tls","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Wed Aug 06 04:48:47 UTC 2025","skipped","Wed Aug 06 04:48:47 UTC 2025","","test_upgrade","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"","3","test_database_is_up[1]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Aug 06 05:25:30 UTC 2025","skipped","Wed Aug 06 05:25:30 UTC 2025","","test_relations","",""
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Wed Aug 06 05:06:22 UTC 2025","skipped","Wed Aug 06 05:06:22 UTC 2025","","test_replication","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1207527","test_deploy_stable","tests.integration.ha_tests","Wed Aug 06 04:12:42 UTC 2025","broken","Wed Aug 06 04:32:50 UTC 2025","","test_upgrade_from_stable","",""
"Test data is replicated to new units after a scale up.","1465758","test_scale_down_and_up","tests.integration","Wed Aug 06 03:55:42 UTC 2025","passed","Wed Aug 06 04:20:08 UTC 2025","","test_charm","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2025850","test_deploy_async_replication_setup","tests.integration.ha_tests","Wed Aug 06 03:52:56 UTC 2025","broken","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"","1026","test_settings_are_correct[2]","tests.integration","Wed Aug 06 03:53:41 UTC 2025","passed","Wed Aug 06 03:53:43 UTC 2025","","test_charm","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2354","test_password_from_secret_same_as_cli","tests.integration","Wed Aug 06 04:03:12 UTC 2025","passed","Wed Aug 06 04:03:14 UTC 2025","","test_password_rotation","",""
"Recreates the cluster from storage volumes.","2245428","test_cluster_restore","tests.integration.ha_tests","Wed Aug 06 04:40:12 UTC 2025","passed","Wed Aug 06 05:17:38 UTC 2025","","test_restore_cluster","",""
"Write to primary, read data from secondaries (check consistency).","0","test_consistency","tests.integration.ha_tests","Wed Aug 06 05:06:22 UTC 2025","skipped","Wed Aug 06 05:06:22 UTC 2025","","test_replication","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"Test that passwords don't get exposed on postgresql logs.","546","test_no_password_exposed_on_logs","tests.integration","Wed Aug 06 04:04:00 UTC 2025","passed","Wed Aug 06 04:04:01 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","1506490","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 06 03:47:09 UTC 2025","broken","Wed Aug 06 04:12:16 UTC 2025","","test_scaling_three_units_async","",""
"","1000470","test_extensions_blocking","tests.integration","Wed Aug 06 04:01:50 UTC 2025","broken","Wed Aug 06 04:18:31 UTC 2025","","test_db","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Wed Aug 06 03:38:37 UTC 2025","skipped","Wed Aug 06 03:38:37 UTC 2025","","test_backups_pitr_gcp","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Wed Aug 06 03:49:55 UTC 2025","skipped","Wed Aug 06 03:49:55 UTC 2025","","test_backups_pitr_aws","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1324661","test_backup_ceph","tests.integration","Wed Aug 06 03:46:12 UTC 2025","passed","Wed Aug 06 04:08:16 UTC 2025","","test_backups_ceph","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Wed Aug 06 05:06:17 UTC 2025","skipped","Wed Aug 06 05:06:17 UTC 2025","","test_replication","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","1071634","test_tls_enabled","tests.integration","Wed Aug 06 04:37:48 UTC 2025","passed","Wed Aug 06 04:55:40 UTC 2025","","test_tls","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Aug 06 04:55:45 UTC 2025","skipped","Wed Aug 06 04:55:45 UTC 2025","","test_scaling_three_units","",""
"Build the charm and deploy it.","632532","test_deploy_active","tests.integration","Wed Aug 06 03:45:43 UTC 2025","passed","Wed Aug 06 03:56:15 UTC 2025","","test_password_rotation","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Aug 06 04:55:45 UTC 2025","skipped","Wed Aug 06 04:55:45 UTC 2025","","test_scaling_three_units","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Wed Aug 06 04:26:42 UTC 2025","skipped","Wed Aug 06 04:26:42 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","1506402","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 06 04:30:39 UTC 2025","broken","Wed Aug 06 04:55:45 UTC 2025","","test_scaling_three_units","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","889706","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 06 04:25:23 UTC 2025","passed","Wed Aug 06 04:40:12 UTC 2025","","test_restore_cluster","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"","2","test_database_is_up[2]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Wed Aug 06 04:37:09 UTC 2025","skipped","Wed Aug 06 04:37:09 UTC 2025","","test_scaling","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Wed Aug 06 04:12:16 UTC 2025","skipped","Wed Aug 06 04:12:16 UTC 2025","","test_scaling_three_units_async","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","151546","test_plugin_objects","tests.integration","Wed Aug 06 03:28:45 UTC 2025","passed","Wed Aug 06 03:31:16 UTC 2025","","test_plugins","",""
"","530510","test_pg_hba","tests.integration","Wed Aug 06 04:03:53 UTC 2025","passed","Wed Aug 06 04:12:43 UTC 2025","","test_pg_hba","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","1509172","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 06 04:41:08 UTC 2025","broken","Wed Aug 06 05:06:17 UTC 2025","","test_replication","",""
"","45674","test_switchover_sync_standby","tests.integration","Wed Aug 06 04:20:08 UTC 2025","passed","Wed Aug 06 04:20:54 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Aug 06 04:55:45 UTC 2025","skipped","Wed Aug 06 04:55:45 UTC 2025","","test_scaling_three_units","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Wed Aug 06 05:01:11 UTC 2025","skipped","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
"","42","test_exporter_is_up[1]","tests.integration","Wed Aug 06 03:53:39 UTC 2025","passed","Wed Aug 06 03:53:39 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 06 04:55:45 UTC 2025","skipped","Wed Aug 06 04:55:45 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Wed Aug 06 03:44:43 UTC 2025","skipped","Wed Aug 06 03:44:43 UTC 2025","","test_backups_gcp","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Wed Aug 06 04:37:09 UTC 2025","skipped","Wed Aug 06 04:37:09 UTC 2025","","test_scaling","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Aug 06 04:12:16 UTC 2025","skipped","Wed Aug 06 04:12:16 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","3006140","test_deploy_charms","tests.integration.relations","Wed Aug 06 04:35:23 UTC 2025","broken","Wed Aug 06 05:25:30 UTC 2025","","test_relations","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Wed Aug 06 04:33:47 UTC 2025","skipped","Wed Aug 06 04:33:47 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010735","test_app_resources_conflicts_v3","tests.integration.ha_tests","Wed Aug 06 04:29:27 UTC 2025","passed","Wed Aug 06 04:46:17 UTC 2025","","test_smoke","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Wed Aug 06 03:34:37 UTC 2025","skipped","Wed Aug 06 03:34:37 UTC 2025","","test_new_relations_2","",""
"Deploy both charms (application and database) to use in the tests.","3009100","test_deploy_charms","tests.integration.new_relations","Wed Aug 06 04:11:02 UTC 2025","broken","Wed Aug 06 05:01:11 UTC 2025","","test_new_relations_1","",""
