"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Jul 07 04:07:00 UTC 2025","skipped","Mon Jul 07 04:07:00 UTC 2025","","test_self_healing","",""
"","785825","test_removing_unit[roles2]","tests.integration.ha_tests","Mon Jul 07 04:43:48 UTC 2025","passed","Mon Jul 07 04:56:54 UTC 2025","","test_scaling_three_units","",""
"Recreates the cluster from storage volumes.","1188867","test_cluster_restore","tests.integration.ha_tests","Mon Jul 07 04:34:44 UTC 2025","passed","Mon Jul 07 04:54:33 UTC 2025","","test_restore_cluster","",""
"","527345","test_removing_unit[roles1]","tests.integration.ha_tests","Mon Jul 07 04:34:59 UTC 2025","passed","Mon Jul 07 04:43:47 UTC 2025","","test_scaling_three_units","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Mon Jul 07 04:07:00 UTC 2025","skipped","Mon Jul 07 04:07:00 UTC 2025","","test_self_healing","",""
"","58536","test_constant","tests.integration.ha_tests","Mon Jul 07 04:20:32 UTC 2025","passed","Mon Jul 07 04:21:30 UTC 2025","","test_synchronous_policy","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"","370645","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Jul 07 04:00:33 UTC 2025","failed","Mon Jul 07 04:06:44 UTC 2025","","test_self_healing","",""
"","270","test_postgresql_locales","tests.integration","Mon Jul 07 04:32:33 UTC 2025","passed","Mon Jul 07 04:32:33 UTC 2025","","test_charm","",""
"Kill primary unit, check reelection.","178120","test_reelection","tests.integration.ha_tests","Mon Jul 07 03:48:53 UTC 2025","passed","Mon Jul 07 03:51:52 UTC 2025","","test_replication","",""
"Build and deploy three unit of PostgreSQL.","689088","test_build_and_deploy","tests.integration.ha_tests","Mon Jul 07 03:27:43 UTC 2025","passed","Mon Jul 07 03:39:13 UTC 2025","","test_self_healing","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"Test that in general, there is no change when password validation fails.","11545","test_no_password_change_on_invalid_password","tests.integration","Mon Jul 07 04:07:16 UTC 2025","passed","Mon Jul 07 04:07:27 UTC 2025","","test_password_rotation","",""
"Test that user can't connect with empty password.","2043","test_db_connection_with_empty_password","tests.integration","Mon Jul 07 04:07:14 UTC 2025","passed","Mon Jul 07 04:07:16 UTC 2025","","test_password_rotation","",""
"Test data persists through a primary deletion.","369710","test_persist_data_through_primary_deletion","tests.integration","Mon Jul 07 05:03:13 UTC 2025","passed","Mon Jul 07 05:09:23 UTC 2025","","test_charm","",""
"","80291","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Mon Jul 07 03:54:50 UTC 2025","passed","Mon Jul 07 03:56:11 UTC 2025","","test_self_healing","",""
"","76898","test_majority","tests.integration.ha_tests","Mon Jul 07 04:19:15 UTC 2025","passed","Mon Jul 07 04:20:32 UTC 2025","","test_synchronous_policy","",""
"","2","test_database_is_up[1]","tests.integration","Mon Jul 07 04:32:29 UTC 2025","passed","Mon Jul 07 04:32:29 UTC 2025","","test_charm","",""
"","619696","test_removing_stereo_primary","tests.integration.ha_tests","Mon Jul 07 03:31:50 UTC 2025","passed","Mon Jul 07 03:42:10 UTC 2025","","test_scaling","",""
"","417722","test_removing_stereo_sync_standby","tests.integration.ha_tests","Mon Jul 07 03:42:11 UTC 2025","passed","Mon Jul 07 03:49:09 UTC 2025","","test_scaling","",""
"Test data is replicated to new units after a scale up.","1672200","test_scale_down_and_up","tests.integration","Mon Jul 07 04:34:59 UTC 2025","passed","Mon Jul 07 05:02:51 UTC 2025","","test_charm","",""
"Test the audit plugin.","297308","test_audit_plugin","tests.integration","Mon Jul 07 03:02:11 UTC 2025","passed","Mon Jul 07 03:07:08 UTC 2025","","test_audit","",""
"","541982","test_removing_unit[roles2]","tests.integration.ha_tests","Mon Jul 07 04:32:13 UTC 2025","passed","Mon Jul 07 04:41:15 UTC 2025","","test_scaling_three_units_async","",""
"","622881","test_removing_unit[roles0]","tests.integration.ha_tests","Mon Jul 07 04:24:35 UTC 2025","passed","Mon Jul 07 04:34:58 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Mon Jul 07 03:54:10 UTC 2025","skipped","Mon Jul 07 03:54:10 UTC 2025","","test_backups_gcp","",""
"","848859","test_removing_unit[roles3]","tests.integration.ha_tests","Mon Jul 07 04:56:55 UTC 2025","passed","Mon Jul 07 05:11:03 UTC 2025","","test_scaling_three_units","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Mon Jul 07 04:07:00 UTC 2025","skipped","Mon Jul 07 04:07:00 UTC 2025","","test_self_healing","",""
"","169153","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Mon Jul 07 04:01:14 UTC 2025","passed","Mon Jul 07 04:04:03 UTC 2025","","test_relations","",""
"Remove unit with force while storage is alive.","170403","test_app_force_removal","tests.integration.ha_tests","Mon Jul 07 04:22:17 UTC 2025","passed","Mon Jul 07 04:25:07 UTC 2025","","test_smoke","",""
"Build and deploy three unit of PostgreSQL.","689404","test_build_and_deploy","tests.integration.ha_tests","Mon Jul 07 03:37:17 UTC 2025","passed","Mon Jul 07 03:48:46 UTC 2025","","test_replication","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Mon Jul 07 03:57:46 UTC 2025","skipped","Mon Jul 07 03:57:46 UTC 2025","","test_backups_pitr_aws","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Mon Jul 07 03:43:24 UTC 2025","skipped","Mon Jul 07 03:43:24 UTC 2025","","test_async_replication","",""
"Build the charm and deploy it.","6414","test_deploy_active","tests.integration","Mon Jul 07 03:57:57 UTC 2025","passed","Mon Jul 07 03:58:04 UTC 2025","","test_tls","",""
"","253792","test_upgrade_from_edge","tests.integration.ha_tests","Mon Jul 07 03:58:05 UTC 2025","passed","Mon Jul 07 04:02:19 UTC 2025","","test_upgrade","",""
"","490445","test_removing_unit[roles1]","tests.integration.ha_tests","Mon Jul 07 04:24:02 UTC 2025","passed","Mon Jul 07 04:32:12 UTC 2025","","test_scaling_three_units_async","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2252240","test_landscape_scalable_bundle_db","tests.integration","Mon Jul 07 03:11:40 UTC 2025","broken","Mon Jul 07 03:49:12 UTC 2025","","test_db_admin","",""
"Test that's possible to change PostgreSQL parameters.","145716","test_postgresql_parameters_change","tests.integration","Mon Jul 07 04:32:33 UTC 2025","passed","Mon Jul 07 04:34:59 UTC 2025","","test_charm","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"","0","test_deploy","tests.integration","Mon Jul 07 04:11:11 UTC 2025","skipped","Mon Jul 07 04:11:11 UTC 2025","","test_subordinates","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010404","test_app_resources_conflicts_v3","tests.integration.ha_tests","Mon Jul 07 04:33:55 UTC 2025","passed","Mon Jul 07 04:50:45 UTC 2025","","test_smoke","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Mon Jul 07 04:07:00 UTC 2025","skipped","Mon Jul 07 04:07:00 UTC 2025","","test_self_healing","",""
"","1445889","test_removing_raft_majority","tests.integration.ha_tests","Mon Jul 07 03:58:56 UTC 2025","passed","Mon Jul 07 04:23:02 UTC 2025","","test_scaling","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","667610","test_deploy","tests.integration","Mon Jul 07 04:21:22 UTC 2025","passed","Mon Jul 07 04:32:29 UTC 2025","","test_charm","",""
"Test that there is read-only endpoint in a scaled up cluster.","341278","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Mon Jul 07 03:46:22 UTC 2025","passed","Mon Jul 07 03:52:03 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Mon Jul 07 03:56:20 UTC 2025","skipped","Mon Jul 07 03:56:20 UTC 2025","","test_backups_aws","",""
"Test charm deploy in dirty environment with garbage storage.","527569","test_charm_garbage_ignorance","tests.integration.ha_tests","Mon Jul 07 04:25:07 UTC 2025","passed","Mon Jul 07 04:33:55 UTC 2025","","test_smoke","",""
"","507828","test_pg_hba","tests.integration","Mon Jul 07 03:40:42 UTC 2025","passed","Mon Jul 07 03:49:10 UTC 2025","","test_pg_hba","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","491289","test_deploy_latest","tests.integration.ha_tests","Mon Jul 07 03:49:51 UTC 2025","passed","Mon Jul 07 03:58:02 UTC 2025","","test_upgrade","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Mon Jul 07 03:43:24 UTC 2025","skipped","Mon Jul 07 03:43:24 UTC 2025","","test_async_replication","",""
"Test updating from stable channel.","447746","test_upgrade_from_stable","tests.integration.ha_tests","Mon Jul 07 03:53:58 UTC 2025","passed","Mon Jul 07 04:01:26 UTC 2025","","test_upgrade_from_stable","",""
"Deploy both charms (application and database) to use in the tests.","701659","test_deploy_charms","tests.integration.new_relations","Mon Jul 07 03:33:59 UTC 2025","passed","Mon Jul 07 03:45:40 UTC 2025","","test_new_relations_1","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2476","test_password_from_secret_same_as_cli","tests.integration","Mon Jul 07 04:06:35 UTC 2025","passed","Mon Jul 07 04:06:37 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","659159","test_build_and_deploy","tests.integration.ha_tests","Mon Jul 07 04:08:00 UTC 2025","passed","Mon Jul 07 04:18:59 UTC 2025","","test_synchronous_policy","",""
"","271121","test_filter_out_degraded_replicas","tests.integration.new_relations","Mon Jul 07 03:52:07 UTC 2025","broken","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"","82976","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Mon Jul 07 03:53:26 UTC 2025","passed","Mon Jul 07 03:54:49 UTC 2025","","test_self_healing","",""
"Write to primary, read data from secondaries (check consistency).","11895","test_consistency","tests.integration.ha_tests","Mon Jul 07 03:51:53 UTC 2025","passed","Mon Jul 07 03:52:04 UTC 2025","","test_replication","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","461161","test_plugins","tests.integration","Mon Jul 07 03:14:11 UTC 2025","passed","Mon Jul 07 03:21:52 UTC 2025","","test_plugins","",""
"Test async replication between two PostgreSQL clusters.","590214","test_async_replication","tests.integration.ha_tests","Mon Jul 07 03:17:42 UTC 2025","passed","Mon Jul 07 03:27:32 UTC 2025","","test_async_replication","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Mon Jul 07 04:17:20 UTC 2025","skipped","Mon Jul 07 04:17:20 UTC 2025","","test_backups_pitr_gcp","",""
"","1023","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Mon Jul 07 03:42:41 UTC 2025","passed","Mon Jul 07 03:42:42 UTC 2025","","test_async_replication","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1322403","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Mon Jul 07 03:32:58 UTC 2025","passed","Mon Jul 07 03:55:00 UTC 2025","","test_db","",""
"","37","test_exporter_is_up[1]","tests.integration","Mon Jul 07 04:32:30 UTC 2025","passed","Mon Jul 07 04:32:30 UTC 2025","","test_charm","",""
"","1025","test_settings_are_correct[1]","tests.integration","Mon Jul 07 04:32:31 UTC 2025","passed","Mon Jul 07 04:32:32 UTC 2025","","test_charm","",""
"","22073","test_switchover_sync_standby","tests.integration","Mon Jul 07 05:02:51 UTC 2025","passed","Mon Jul 07 05:03:13 UTC 2025","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Mon Jul 07 03:54:10 UTC 2025","skipped","Mon Jul 07 03:54:10 UTC 2025","","test_backups_gcp","",""
"Test that there is no read-only endpoint in a standalone cluster.","41324","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Mon Jul 07 03:45:40 UTC 2025","passed","Mon Jul 07 03:46:22 UTC 2025","","test_new_relations_1","",""
"","1017","test_get_data_integrator_credentials","tests.integration.ha_tests","Mon Jul 07 03:27:33 UTC 2025","passed","Mon Jul 07 03:27:34 UTC 2025","","test_async_replication","",""
"","180397","test_freeze_db_process[postgres]","tests.integration.ha_tests","Mon Jul 07 03:57:32 UTC 2025","passed","Mon Jul 07 04:00:32 UTC 2025","","test_self_healing","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Mon Jul 07 03:57:21 UTC 2025","skipped","Mon Jul 07 03:57:21 UTC 2025","","test_db","",""
"","1030","test_settings_are_correct[2]","tests.integration","Mon Jul 07 04:32:32 UTC 2025","passed","Mon Jul 07 04:32:33 UTC 2025","","test_charm","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Mon Jul 07 03:43:24 UTC 2025","skipped","Mon Jul 07 03:43:24 UTC 2025","","test_async_replication","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Mon Jul 07 03:56:38 UTC 2025","skipped","Mon Jul 07 03:56:38 UTC 2025","","test_new_relations_1","",""
"Test password rotation action.","438568","test_password_rotation","tests.integration","Mon Jul 07 03:59:16 UTC 2025","passed","Mon Jul 07 04:06:35 UTC 2025","","test_password_rotation","",""
"","20975","test_extensions_blocking","tests.integration","Mon Jul 07 03:57:00 UTC 2025","passed","Mon Jul 07 03:57:21 UTC 2025","","test_db","",""
"","2","test_database_is_up[2]","tests.integration","Mon Jul 07 04:32:29 UTC 2025","passed","Mon Jul 07 04:32:29 UTC 2025","","test_charm","",""
"Test switching over to the second cluster.","900519","test_switchover","tests.integration.ha_tests","Mon Jul 07 03:27:34 UTC 2025","passed","Mon Jul 07 03:42:35 UTC 2025","","test_async_replication","",""
