"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Tue Aug 05 05:04:32 UTC 2025","skipped","Tue Aug 05 05:04:32 UTC 2025","","test_db","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2406","test_password_from_secret_same_as_cli","tests.integration","Tue Aug 05 04:42:46 UTC 2025","passed","Tue Aug 05 04:42:49 UTC 2025","","test_password_rotation","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Tue Aug 05 03:50:34 UTC 2025","skipped","Tue Aug 05 03:50:34 UTC 2025","","test_backups_gcp","",""
"Test that passwords don't get exposed on postgresql logs.","5990","test_no_password_exposed_on_logs","tests.integration","Tue Aug 05 04:43:38 UTC 2025","passed","Tue Aug 05 04:43:44 UTC 2025","","test_password_rotation","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Tue Aug 05 05:00:57 UTC 2025","skipped","Tue Aug 05 05:00:57 UTC 2025","","test_upgrade","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Tue Aug 05 05:04:21 UTC 2025","skipped","Tue Aug 05 05:04:21 UTC 2025","","test_scaling_three_units","",""
"Test data is replicated to new units after a scale up.","1560968","test_scale_down_and_up","tests.integration","Tue Aug 05 03:24:13 UTC 2025","passed","Tue Aug 05 03:50:14 UTC 2025","","test_charm","",""
"Test the audit plugin.","290210","test_audit_plugin","tests.integration","Tue Aug 05 03:50:56 UTC 2025","passed","Tue Aug 05 03:55:46 UTC 2025","","test_audit","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1302599","test_backup_ceph","tests.integration","Tue Aug 05 03:57:04 UTC 2025","passed","Tue Aug 05 04:18:46 UTC 2025","","test_backups_ceph","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Tue Aug 05 05:00:57 UTC 2025","skipped","Tue Aug 05 05:00:57 UTC 2025","","test_upgrade","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Tue Aug 05 04:09:13 UTC 2025","skipped","Tue Aug 05 04:09:13 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","667439","test_build_and_deploy","tests.integration.ha_tests","Tue Aug 05 04:22:05 UTC 2025","passed","Tue Aug 05 04:33:12 UTC 2025","","test_synchronous_policy","",""
"Test that in general, there is no change when password validation fails.","11589","test_no_password_change_on_invalid_password","tests.integration","Tue Aug 05 04:43:26 UTC 2025","passed","Tue Aug 05 04:43:38 UTC 2025","","test_password_rotation","",""
"Deploy both charms (application and database) to use in the tests.","3006957","test_deploy_charms","tests.integration.relations","Tue Aug 05 03:47:07 UTC 2025","broken","Tue Aug 05 04:37:14 UTC 2025","","test_relations","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Tue Aug 05 04:49:19 UTC 2025","skipped","Tue Aug 05 04:49:19 UTC 2025","","test_scaling","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Tue Aug 05 05:04:21 UTC 2025","skipped","Tue Aug 05 05:04:21 UTC 2025","","test_scaling_three_units","",""
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Tue Aug 05 04:14:01 UTC 2025","skipped","Tue Aug 05 04:14:01 UTC 2025","","test_replication","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Tue Aug 05 03:35:29 UTC 2025","skipped","Tue Aug 05 03:35:29 UTC 2025","","test_scaling_three_units_async","",""
"","2","test_database_is_up[1]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1505770","test_deploy_latest","tests.integration.ha_tests","Tue Aug 05 04:35:51 UTC 2025","broken","Tue Aug 05 05:00:57 UTC 2025","","test_upgrade","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"","50","test_exporter_is_up[0]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","1051743","test_tls_enabled","tests.integration","Tue Aug 05 04:18:57 UTC 2025","passed","Tue Aug 05 04:36:28 UTC 2025","","test_tls","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Tue Aug 05 03:46:42 UTC 2025","skipped","Tue Aug 05 03:46:42 UTC 2025","","test_backups_aws","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1205693","test_deploy_stable","tests.integration.ha_tests","Tue Aug 05 04:22:47 UTC 2025","broken","Tue Aug 05 04:42:52 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2177400","test_landscape_scalable_bundle_db","tests.integration","Tue Aug 05 03:55:15 UTC 2025","passed","Tue Aug 05 04:31:33 UTC 2025","","test_db_admin","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Test that the password can't be set to an empty string.","35339","test_empty_password","tests.integration","Tue Aug 05 04:42:49 UTC 2025","passed","Tue Aug 05 04:43:24 UTC 2025","","test_password_rotation","",""
"","60738","test_switchover_sync_standby","tests.integration","Tue Aug 05 03:50:14 UTC 2025","passed","Tue Aug 05 03:51:15 UTC 2025","","test_charm","",""
"","3","test_database_is_up[2]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"","1000494","test_extensions_blocking","tests.integration","Tue Aug 05 04:47:51 UTC 2025","broken","Tue Aug 05 05:04:32 UTC 2025","","test_db","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"Build the charm and deploy it.","6493","test_deploy_active","tests.integration","Tue Aug 05 04:18:50 UTC 2025","passed","Tue Aug 05 04:18:57 UTC 2025","","test_tls","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Tue Aug 05 04:09:13 UTC 2025","skipped","Tue Aug 05 04:09:13 UTC 2025","","test_new_relations_1","",""
"Test charm deploy in dirty environment with garbage storage.","534387","test_charm_garbage_ignorance","tests.integration.ha_tests","Tue Aug 05 04:16:53 UTC 2025","passed","Tue Aug 05 04:25:48 UTC 2025","","test_smoke","",""
"","16017","test_default_all","tests.integration.ha_tests","Tue Aug 05 04:33:12 UTC 2025","passed","Tue Aug 05 04:33:28 UTC 2025","","test_synchronous_policy","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","140365","test_plugin_objects","tests.integration","Tue Aug 05 03:22:57 UTC 2025","passed","Tue Aug 05 03:25:17 UTC 2025","","test_plugins","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Tue Aug 05 04:38:29 UTC 2025","skipped","Tue Aug 05 04:38:29 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Tue Aug 05 03:35:29 UTC 2025","skipped","Tue Aug 05 03:35:29 UTC 2025","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"Deploy Mailman3 Core to test the 'db' relation.","714622","test_mailman3_core_db","tests.integration","Tue Aug 05 04:06:24 UTC 2025","passed","Tue Aug 05 04:18:18 UTC 2025","","test_db","",""
"","0","test_deploy","tests.integration","Tue Aug 05 04:19:55 UTC 2025","skipped","Tue Aug 05 04:19:55 UTC 2025","","test_subordinates","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Tue Aug 05 04:42:52 UTC 2025","skipped","Tue Aug 05 04:42:52 UTC 2025","","test_upgrade_from_stable","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"Test password rotation action.","367280","test_password_rotation","tests.integration","Tue Aug 05 04:36:39 UTC 2025","passed","Tue Aug 05 04:42:46 UTC 2025","","test_password_rotation","",""
"","2037","test_settings_are_correct[2]","tests.integration","Tue Aug 05 03:21:22 UTC 2025","passed","Tue Aug 05 03:21:24 UTC 2025","","test_charm","",""
"","1004009","test_roles_blocking","tests.integration","Tue Aug 05 04:31:07 UTC 2025","broken","Tue Aug 05 04:47:51 UTC 2025","","test_db","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"","49","test_exporter_is_up[2]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Tue Aug 05 03:50:34 UTC 2025","skipped","Tue Aug 05 03:50:34 UTC 2025","","test_backups_gcp","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Tue Aug 05 04:49:19 UTC 2025","skipped","Tue Aug 05 04:49:19 UTC 2025","","test_scaling","",""
"","0","test_scale_down","tests.integration","Tue Aug 05 04:19:55 UTC 2025","skipped","Tue Aug 05 04:19:55 UTC 2025","","test_subordinates","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Tue Aug 05 05:04:21 UTC 2025","skipped","Tue Aug 05 05:04:21 UTC 2025","","test_scaling_three_units","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Tue Aug 05 03:10:33 UTC 2025","skipped","Tue Aug 05 03:10:33 UTC 2025","","test_backups_pitr_aws","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Tue Aug 05 04:09:13 UTC 2025","skipped","Tue Aug 05 04:09:13 UTC 2025","","test_new_relations_1","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","485377","test_plugins","tests.integration","Tue Aug 05 03:14:51 UTC 2025","passed","Tue Aug 05 03:22:57 UTC 2025","","test_plugins","",""
"Test data persists through a primary deletion.","351830","test_persist_data_through_primary_deletion","tests.integration","Tue Aug 05 03:51:15 UTC 2025","passed","Tue Aug 05 03:57:07 UTC 2025","","test_charm","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Tue Aug 05 04:49:19 UTC 2025","skipped","Tue Aug 05 04:49:19 UTC 2025","","test_scaling","",""
"Test that check relation data.","172111","test_relations","tests.integration.new_relations","Tue Aug 05 03:39:57 UTC 2025","broken","Tue Aug 05 03:42:50 UTC 2025","","test_relations_coherence","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Aug 05 04:37:14 UTC 2025","skipped","Tue Aug 05 04:37:14 UTC 2025","","test_relations","",""
"","4","test_database_is_up[0]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Tue Aug 05 05:00:57 UTC 2025","skipped","Tue Aug 05 05:00:57 UTC 2025","","test_upgrade","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Tue Aug 05 04:42:38 UTC 2025","skipped","Tue Aug 05 04:42:38 UTC 2025","","test_smoke","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Tue Aug 05 03:35:29 UTC 2025","skipped","Tue Aug 05 03:35:29 UTC 2025","","test_scaling_three_units_async","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"","1029","test_settings_are_correct[1]","tests.integration","Tue Aug 05 03:21:21 UTC 2025","passed","Tue Aug 05 03:21:22 UTC 2025","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Tue Aug 05 04:09:12 UTC 2025","skipped","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"","207","test_postgresql_locales","tests.integration","Tue Aug 05 03:21:25 UTC 2025","passed","Tue Aug 05 03:21:25 UTC 2025","","test_charm","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"","1034","test_settings_are_correct[0]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:21 UTC 2025","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Tue Aug 05 04:38:29 UTC 2025","skipped","Tue Aug 05 04:38:29 UTC 2025","","test_self_healing","",""
"Test that relation data, like connection data, is updated correctly when scaling.","769174","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Tue Aug 05 04:18:18 UTC 2025","passed","Tue Aug 05 04:31:07 UTC 2025","","test_db","",""
"Write to primary, read data from secondaries (check consistency).","0","test_consistency","tests.integration.ha_tests","Tue Aug 05 04:14:01 UTC 2025","skipped","Tue Aug 05 04:14:01 UTC 2025","","test_replication","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","3009214","test_deploy_charms","tests.integration.new_relations","Tue Aug 05 03:19:03 UTC 2025","broken","Tue Aug 05 04:09:12 UTC 2025","","test_new_relations_1","",""
"Remove unit with force while storage is alive.","186635","test_app_force_removal","tests.integration.ha_tests","Tue Aug 05 04:13:47 UTC 2025","passed","Tue Aug 05 04:16:53 UTC 2025","","test_smoke","",""
"Test that user can't connect with empty password.","2036","test_db_connection_with_empty_password","tests.integration","Tue Aug 05 04:43:24 UTC 2025","passed","Tue Aug 05 04:43:26 UTC 2025","","test_password_rotation","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Tue Aug 05 03:23:45 UTC 2025","skipped","Tue Aug 05 03:23:45 UTC 2025","","test_backups_pitr_gcp","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Tue Aug 05 04:42:52 UTC 2025","skipped","Tue Aug 05 04:42:52 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy two PostgreSQL clusters.","870233","test_build_and_deploy","tests.integration.ha_tests","Tue Aug 05 03:19:17 UTC 2025","passed","Tue Aug 05 03:33:47 UTC 2025","","test_restore_cluster","",""
"Recreates the cluster from storage volumes.","1101174","test_cluster_restore","tests.integration.ha_tests","Tue Aug 05 03:33:47 UTC 2025","passed","Tue Aug 05 03:52:09 UTC 2025","","test_restore_cluster","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Tue Aug 05 03:50:34 UTC 2025","skipped","Tue Aug 05 03:50:34 UTC 2025","","test_backups_gcp","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Tue Aug 05 03:22:18 UTC 2025","skipped","Tue Aug 05 03:22:18 UTC 2025","","test_new_relations_2","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","194363","test_config_parameters","tests.integration","Tue Aug 05 03:43:11 UTC 2025","passed","Tue Aug 05 03:46:25 UTC 2025","","test_config","",""
"Build and deploy two PostgreSQL clusters.","1508209","test_build_and_deploy","tests.integration.ha_tests","Tue Aug 05 04:39:13 UTC 2025","broken","Tue Aug 05 05:04:21 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two PostgreSQL clusters.","1507571","test_build_and_deploy","tests.integration.ha_tests","Tue Aug 05 03:10:22 UTC 2025","broken","Tue Aug 05 03:35:29 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Tue Aug 05 03:35:29 UTC 2025","skipped","Tue Aug 05 03:35:29 UTC 2025","","test_scaling_three_units_async","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Tue Aug 05 04:13:54 UTC 2025","skipped","Tue Aug 05 04:13:54 UTC 2025","","test_replication","",""
"","40777","test_constant","tests.integration.ha_tests","Tue Aug 05 04:34:13 UTC 2025","passed","Tue Aug 05 04:34:53 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Tue Aug 05 05:04:21 UTC 2025","skipped","Tue Aug 05 05:04:21 UTC 2025","","test_scaling_three_units","",""
"","44276","test_majority","tests.integration.ha_tests","Tue Aug 05 04:33:28 UTC 2025","passed","Tue Aug 05 04:34:13 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2025644","test_deploy_async_replication_setup","tests.integration.ha_tests","Tue Aug 05 04:01:14 UTC 2025","broken","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"","0","test_scale_up","tests.integration","Tue Aug 05 04:19:55 UTC 2025","skipped","Tue Aug 05 04:19:55 UTC 2025","","test_subordinates","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","660411","test_deploy","tests.integration","Tue Aug 05 03:10:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"Build the charm and deploy it.","651023","test_deploy_active","tests.integration","Tue Aug 05 04:25:48 UTC 2025","passed","Tue Aug 05 04:36:39 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","1506704","test_build_and_deploy","tests.integration.ha_tests","Tue Aug 05 04:24:12 UTC 2025","broken","Tue Aug 05 04:49:19 UTC 2025","","test_scaling","",""
"","469788","test_pg_hba","tests.integration","Tue Aug 05 03:35:05 UTC 2025","passed","Tue Aug 05 03:42:55 UTC 2025","","test_pg_hba","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Tue Aug 05 04:34:59 UTC 2025","skipped","Tue Aug 05 04:34:59 UTC 2025","","test_async_replication","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Tue Aug 05 04:09:13 UTC 2025","skipped","Tue Aug 05 04:09:13 UTC 2025","","test_new_relations_1","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Aug 05 04:38:33 UTC 2025","skipped","Tue Aug 05 04:38:33 UTC 2025","","test_self_healing","",""
"","41","test_exporter_is_up[1]","tests.integration","Tue Aug 05 03:21:20 UTC 2025","passed","Tue Aug 05 03:21:20 UTC 2025","","test_charm","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Aug 05 04:37:14 UTC 2025","skipped","Tue Aug 05 04:37:14 UTC 2025","","test_relations","",""
