"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy two PostgreSQL clusters.","1506411","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 30 03:51:57 UTC 2025","broken","Wed Jul 30 04:17:03 UTC 2025","","test_scaling","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Wed Jul 30 04:17:03 UTC 2025","skipped","Wed Jul 30 04:17:03 UTC 2025","","test_scaling","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Jul 30 04:20:11 UTC 2025","skipped","Wed Jul 30 04:20:11 UTC 2025","","test_upgrade","",""
"Test that user can't connect with empty password.","2029","test_db_connection_with_empty_password","tests.integration","Wed Jul 30 04:52:09 UTC 2025","passed","Wed Jul 30 04:52:11 UTC 2025","","test_password_rotation","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Jul 30 04:55:38 UTC 2025","skipped","Wed Jul 30 04:55:38 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_scale_down","tests.integration","Wed Jul 30 04:28:38 UTC 2025","skipped","Wed Jul 30 04:28:38 UTC 2025","","test_subordinates","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","146740","test_plugin_objects","tests.integration","Wed Jul 30 03:43:47 UTC 2025","passed","Wed Jul 30 03:46:14 UTC 2025","","test_plugins","",""
"","65676","test_majority","tests.integration.ha_tests","Wed Jul 30 03:54:21 UTC 2025","passed","Wed Jul 30 03:55:26 UTC 2025","","test_synchronous_policy","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"Test that check relation data.","188797","test_relations","tests.integration.new_relations","Wed Jul 30 03:48:24 UTC 2025","broken","Wed Jul 30 03:51:33 UTC 2025","","test_relations_coherence","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","675283","test_deploy","tests.integration","Wed Jul 30 04:14:31 UTC 2025","passed","Wed Jul 30 04:25:46 UTC 2025","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","3008622","test_deploy_charms","tests.integration.new_relations","Wed Jul 30 04:32:40 UTC 2025","broken","Wed Jul 30 05:22:48 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","807970","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 30 04:28:34 UTC 2025","passed","Wed Jul 30 04:42:02 UTC 2025","","test_restore_cluster","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2030334","test_deploy_async_replication_setup","tests.integration.ha_tests","Wed Jul 30 03:10:35 UTC 2025","broken","Wed Jul 30 03:44:26 UTC 2025","","test_async_replication","",""
"","2033","test_settings_are_correct[2]","tests.integration","Wed Jul 30 04:25:49 UTC 2025","passed","Wed Jul 30 04:25:51 UTC 2025","","test_charm","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Jul 30 04:46:13 UTC 2025","skipped","Wed Jul 30 04:46:13 UTC 2025","","test_upgrade_from_stable","",""
"Test data is replicated to new units after a scale up.","1579642","test_scale_down_and_up","tests.integration","Wed Jul 30 04:28:15 UTC 2025","passed","Wed Jul 30 04:54:35 UTC 2025","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Wed Jul 30 05:06:20 UTC 2025","skipped","Wed Jul 30 05:06:20 UTC 2025","","test_db","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","228606","test_config_parameters","tests.integration","Wed Jul 30 03:59:20 UTC 2025","passed","Wed Jul 30 04:03:09 UTC 2025","","test_config","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Wed Jul 30 04:17:03 UTC 2025","skipped","Wed Jul 30 04:17:03 UTC 2025","","test_scaling","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Jul 30 04:26:23 UTC 2025","skipped","Wed Jul 30 04:26:23 UTC 2025","","test_scaling_three_units","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Wed Jul 30 04:40:34 UTC 2025","skipped","Wed Jul 30 04:40:34 UTC 2025","","test_self_healing","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Wed Jul 30 05:22:48 UTC 2025","skipped","Wed Jul 30 05:22:48 UTC 2025","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1206500","test_deploy_stable","tests.integration.ha_tests","Wed Jul 30 04:26:06 UTC 2025","broken","Wed Jul 30 04:46:13 UTC 2025","","test_upgrade_from_stable","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","3006021","test_deploy_charms","tests.integration.relations","Wed Jul 30 03:49:15 UTC 2025","broken","Wed Jul 30 04:39:21 UTC 2025","","test_relations","",""
"Build and deploy two PostgreSQL clusters.","642522","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 30 03:42:58 UTC 2025","passed","Wed Jul 30 03:53:41 UTC 2025","","test_synchronous_policy","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1350579","test_backup_ceph","tests.integration","Wed Jul 30 03:14:41 UTC 2025","passed","Wed Jul 30 03:37:12 UTC 2025","","test_backups_ceph","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Wed Jul 30 03:35:11 UTC 2025","skipped","Wed Jul 30 03:35:11 UTC 2025","","test_backups_gcp","",""
"","3","test_database_is_up[2]","tests.integration","Wed Jul 30 04:25:46 UTC 2025","passed","Wed Jul 30 04:25:46 UTC 2025","","test_charm","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Wed Jul 30 04:46:13 UTC 2025","skipped","Wed Jul 30 04:46:13 UTC 2025","","test_upgrade_from_stable","",""
"","61","test_exporter_is_up[2]","tests.integration","Wed Jul 30 04:25:46 UTC 2025","passed","Wed Jul 30 04:25:46 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Test charm deploy in dirty environment with garbage storage.","550411","test_charm_garbage_ignorance","tests.integration.ha_tests","Wed Jul 30 04:25:09 UTC 2025","passed","Wed Jul 30 04:34:19 UTC 2025","","test_smoke","",""
"","3","test_database_is_up[1]","tests.integration","Wed Jul 30 04:25:46 UTC 2025","passed","Wed Jul 30 04:25:46 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","1506977","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 30 04:30:31 UTC 2025","broken","Wed Jul 30 04:55:38 UTC 2025","","test_scaling_three_units_async","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Test that in general, there is no change when password validation fails.","9464","test_no_password_change_on_invalid_password","tests.integration","Wed Jul 30 04:52:11 UTC 2025","passed","Wed Jul 30 04:52:20 UTC 2025","","test_password_rotation","",""
"Recreates the cluster from storage volumes.","1230889","test_cluster_restore","tests.integration.ha_tests","Wed Jul 30 04:42:02 UTC 2025","passed","Wed Jul 30 05:02:33 UTC 2025","","test_restore_cluster","",""
"Test that passwords don't get exposed on postgresql logs.","567","test_no_password_exposed_on_logs","tests.integration","Wed Jul 30 04:52:20 UTC 2025","passed","Wed Jul 30 04:52:21 UTC 2025","","test_password_rotation","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Wed Jul 30 03:44:26 UTC 2025","skipped","Wed Jul 30 03:44:26 UTC 2025","","test_async_replication","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Wed Jul 30 03:44:26 UTC 2025","skipped","Wed Jul 30 03:44:26 UTC 2025","","test_async_replication","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Jul 30 04:55:38 UTC 2025","skipped","Wed Jul 30 04:55:38 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Wed Jul 30 04:17:03 UTC 2025","skipped","Wed Jul 30 04:17:03 UTC 2025","","test_scaling","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Wed Jul 30 03:44:26 UTC 2025","skipped","Wed Jul 30 03:44:26 UTC 2025","","test_async_replication","",""
"Test password rotation action.","486634","test_password_rotation","tests.integration","Wed Jul 30 04:43:24 UTC 2025","passed","Wed Jul 30 04:51:31 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","1506863","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 30 04:01:16 UTC 2025","broken","Wed Jul 30 04:26:23 UTC 2025","","test_scaling_three_units","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Wed Jul 30 04:20:11 UTC 2025","skipped","Wed Jul 30 04:20:11 UTC 2025","","test_upgrade","",""
"","4","test_database_is_up[0]","tests.integration","Wed Jul 30 04:25:46 UTC 2025","passed","Wed Jul 30 04:25:46 UTC 2025","","test_charm","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Wed Jul 30 04:29:45 UTC 2025","skipped","Wed Jul 30 04:29:45 UTC 2025","","test_replication","",""
"Deploy Mailman3 Core to test the 'db' relation.","764372","test_mailman3_core_db","tests.integration","Wed Jul 30 03:52:02 UTC 2025","passed","Wed Jul 30 04:04:47 UTC 2025","","test_db","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Wed Jul 30 03:29:04 UTC 2025","skipped","Wed Jul 30 03:29:04 UTC 2025","","test_backups_aws","",""
"","0","test_scale_up","tests.integration","Wed Jul 30 04:28:38 UTC 2025","skipped","Wed Jul 30 04:28:38 UTC 2025","","test_subordinates","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Wed Jul 30 03:35:12 UTC 2025","skipped","Wed Jul 30 03:35:12 UTC 2025","","test_backups_gcp","",""
"Test that the password can't be set to an empty string.","35319","test_empty_password","tests.integration","Wed Jul 30 04:51:34 UTC 2025","passed","Wed Jul 30 04:52:09 UTC 2025","","test_password_rotation","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"","2035","test_settings_are_correct[1]","tests.integration","Wed Jul 30 04:25:47 UTC 2025","passed","Wed Jul 30 04:25:49 UTC 2025","","test_charm","",""
"Test that's possible to change PostgreSQL parameters.","142902","test_postgresql_parameters_change","tests.integration","Wed Jul 30 04:25:52 UTC 2025","passed","Wed Jul 30 04:28:15 UTC 2025","","test_charm","",""
"","40634","test_constant","tests.integration.ha_tests","Wed Jul 30 03:55:26 UTC 2025","passed","Wed Jul 30 03:56:07 UTC 2025","","test_synchronous_policy","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"","27497","test_switchover_sync_standby","tests.integration","Wed Jul 30 04:54:35 UTC 2025","passed","Wed Jul 30 04:55:02 UTC 2025","","test_charm","",""
"Test data persists through a primary deletion.","431560","test_persist_data_through_primary_deletion","tests.integration","Wed Jul 30 04:55:02 UTC 2025","passed","Wed Jul 30 05:02:14 UTC 2025","","test_charm","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1945390","test_landscape_scalable_bundle_db","tests.integration","Wed Jul 30 03:59:14 UTC 2025","passed","Wed Jul 30 04:31:39 UTC 2025","","test_db_admin","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1687665","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Wed Jul 30 04:04:47 UTC 2025","passed","Wed Jul 30 04:32:54 UTC 2025","","test_db","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Wed Jul 30 04:17:03 UTC 2025","skipped","Wed Jul 30 04:17:03 UTC 2025","","test_scaling","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Wed Jul 30 05:22:49 UTC 2025","skipped","Wed Jul 30 05:22:49 UTC 2025","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1505930","test_deploy_latest","tests.integration.ha_tests","Wed Jul 30 03:55:05 UTC 2025","broken","Wed Jul 30 04:20:11 UTC 2025","","test_upgrade","",""
"Build the charm and deploy it.","7289","test_deploy_active","tests.integration","Wed Jul 30 04:08:35 UTC 2025","passed","Wed Jul 30 04:08:42 UTC 2025","","test_tls","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Wed Jul 30 04:40:42 UTC 2025","skipped","Wed Jul 30 04:40:42 UTC 2025","","test_self_healing","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Wed Jul 30 04:24:19 UTC 2025","skipped","Wed Jul 30 04:24:19 UTC 2025","","test_new_relations_2","",""
