"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Fri Aug 01 04:14:58 UTC 2025","skipped","Fri Aug 01 04:14:58 UTC 2025","","test_replication","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Fri Aug 01 05:06:12 UTC 2025","skipped","Fri Aug 01 05:06:12 UTC 2025","","test_scaling_three_units","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","191844","test_config_parameters","tests.integration","Fri Aug 01 04:17:15 UTC 2025","passed","Fri Aug 01 04:20:27 UTC 2025","","test_config","",""
"Deploy Mailman3 Core to test the 'db' relation.","728789","test_mailman3_core_db","tests.integration","Fri Aug 01 04:18:17 UTC 2025","passed","Fri Aug 01 04:30:26 UTC 2025","","test_db","",""
"Deploy both charms (application and database) to use in the tests.","3008951","test_deploy_charms","tests.integration.relations","Fri Aug 01 03:59:33 UTC 2025","broken","Fri Aug 01 04:49:42 UTC 2025","","test_relations","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Fri Aug 01 04:58:51 UTC 2025","skipped","Fri Aug 01 04:58:51 UTC 2025","","test_scaling","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Fri Aug 01 04:14:50 UTC 2025","skipped","Fri Aug 01 04:14:50 UTC 2025","","test_replication","",""
"Test password rotation action.","381996","test_password_rotation","tests.integration","Fri Aug 01 04:05:37 UTC 2025","passed","Fri Aug 01 04:11:59 UTC 2025","","test_password_rotation","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"Deploy both charms (application and database) to use in the tests.","3008763","test_deploy_charms","tests.integration.new_relations","Fri Aug 01 03:46:20 UTC 2025","broken","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Fri Aug 01 04:48:46 UTC 2025","skipped","Fri Aug 01 04:48:46 UTC 2025","","test_upgrade","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","1510876","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 03:49:40 UTC 2025","broken","Fri Aug 01 04:14:50 UTC 2025","","test_replication","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Aug 01 04:49:42 UTC 2025","skipped","Fri Aug 01 04:49:42 UTC 2025","","test_relations","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Aug 01 04:44:39 UTC 2025","skipped","Fri Aug 01 04:44:39 UTC 2025","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"","46","test_exporter_is_up[1]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"","77262","test_majority","tests.integration.ha_tests","Fri Aug 01 03:43:44 UTC 2025","passed","Fri Aug 01 03:45:01 UTC 2025","","test_synchronous_policy","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Fri Aug 01 04:48:46 UTC 2025","skipped","Fri Aug 01 04:48:46 UTC 2025","","test_upgrade","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"","40","test_exporter_is_up[2]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"","2","test_database_is_up[2]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Fri Aug 01 03:56:03 UTC 2025","skipped","Fri Aug 01 03:56:03 UTC 2025","","test_backups_aws","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2026223","test_deploy_async_replication_setup","tests.integration.ha_tests","Fri Aug 01 03:21:20 UTC 2025","broken","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Fri Aug 01 04:58:51 UTC 2025","skipped","Fri Aug 01 04:58:51 UTC 2025","","test_scaling","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","1506854","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 04:19:32 UTC 2025","broken","Fri Aug 01 04:44:39 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","693012","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 03:31:55 UTC 2025","passed","Fri Aug 01 03:43:28 UTC 2025","","test_synchronous_policy","",""
"Test that relation data, like connection data, is updated correctly when scaling.","784420","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Fri Aug 01 04:30:26 UTC 2025","passed","Fri Aug 01 04:43:30 UTC 2025","","test_db","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010768","test_app_resources_conflicts_v3","tests.integration.ha_tests","Fri Aug 01 04:26:44 UTC 2025","passed","Fri Aug 01 04:43:34 UTC 2025","","test_smoke","",""
"Build and deploy three unit of PostgreSQL.","1509099","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 04:25:57 UTC 2025","broken","Fri Aug 01 04:51:06 UTC 2025","","test_self_healing","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Aug 01 04:49:42 UTC 2025","skipped","Fri Aug 01 04:49:42 UTC 2025","","test_relations","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","476723","test_pg_hba","tests.integration","Fri Aug 01 03:50:20 UTC 2025","passed","Fri Aug 01 03:58:16 UTC 2025","","test_pg_hba","",""
"","0","test_scale_down","tests.integration","Fri Aug 01 04:19:13 UTC 2025","skipped","Fri Aug 01 04:19:13 UTC 2025","","test_subordinates","",""
"","1000518","test_extensions_blocking","tests.integration","Fri Aug 01 05:00:15 UTC 2025","broken","Fri Aug 01 05:16:55 UTC 2025","","test_db","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Fri Aug 01 05:06:12 UTC 2025","skipped","Fri Aug 01 05:06:12 UTC 2025","","test_scaling_three_units","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","477667","test_plugins","tests.integration","Fri Aug 01 04:02:20 UTC 2025","passed","Fri Aug 01 04:10:18 UTC 2025","","test_plugins","",""
"Test that user can't connect with empty password.","2036","test_db_connection_with_empty_password","tests.integration","Fri Aug 01 04:12:36 UTC 2025","passed","Fri Aug 01 04:12:38 UTC 2025","","test_password_rotation","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Fri Aug 01 03:42:14 UTC 2025","skipped","Fri Aug 01 03:42:14 UTC 2025","","test_upgrade_from_stable","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1506679","test_deploy_latest","tests.integration.ha_tests","Fri Aug 01 04:23:39 UTC 2025","broken","Fri Aug 01 04:48:45 UTC 2025","","test_upgrade","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Fri Aug 01 04:44:39 UTC 2025","skipped","Fri Aug 01 04:44:39 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Aug 01 05:06:12 UTC 2025","skipped","Fri Aug 01 05:06:12 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Fri Aug 01 04:16:57 UTC 2025","skipped","Fri Aug 01 04:16:57 UTC 2025","","test_backups_gcp","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"","78612","test_switchover_sync_standby","tests.integration","Fri Aug 01 04:30:02 UTC 2025","passed","Fri Aug 01 04:31:21 UTC 2025","","test_charm","",""
"Test that the password can't be set to an empty string.","35301","test_empty_password","tests.integration","Fri Aug 01 04:12:01 UTC 2025","passed","Fri Aug 01 04:12:36 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL clusters.","844284","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 04:21:48 UTC 2025","passed","Fri Aug 01 04:35:52 UTC 2025","","test_restore_cluster","",""
"Build and deploy two PostgreSQL clusters.","1507068","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 04:33:44 UTC 2025","broken","Fri Aug 01 04:58:51 UTC 2025","","test_scaling","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Fri Aug 01 04:58:51 UTC 2025","skipped","Fri Aug 01 04:58:51 UTC 2025","","test_scaling","",""
"","38","test_exporter_is_up[0]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2310","test_password_from_secret_same_as_cli","tests.integration","Fri Aug 01 04:11:59 UTC 2025","passed","Fri Aug 01 04:12:01 UTC 2025","","test_password_rotation","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Fri Aug 01 05:06:12 UTC 2025","skipped","Fri Aug 01 05:06:12 UTC 2025","","test_scaling_three_units","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Fri Aug 01 03:17:15 UTC 2025","skipped","Fri Aug 01 03:17:15 UTC 2025","","test_backups_pitr_gcp","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Fri Aug 01 04:51:06 UTC 2025","skipped","Fri Aug 01 04:51:06 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","1506677","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 04:41:05 UTC 2025","broken","Fri Aug 01 05:06:12 UTC 2025","","test_scaling_three_units","",""
"Build the charm and deploy it.","648559","test_deploy_active","tests.integration","Fri Aug 01 03:54:48 UTC 2025","passed","Fri Aug 01 04:05:37 UTC 2025","","test_password_rotation","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","152894","test_plugin_objects","tests.integration","Fri Aug 01 04:10:18 UTC 2025","passed","Fri Aug 01 04:12:50 UTC 2025","","test_plugins","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Fri Aug 01 03:55:06 UTC 2025","skipped","Fri Aug 01 03:55:06 UTC 2025","","test_async_replication","",""
"","1026","test_settings_are_correct[1]","tests.integration","Fri Aug 01 04:01:13 UTC 2025","passed","Fri Aug 01 04:01:14 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1279063","test_backup_ceph","tests.integration","Fri Aug 01 03:27:00 UTC 2025","passed","Fri Aug 01 03:48:19 UTC 2025","","test_backups_ceph","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1208072","test_deploy_stable","tests.integration.ha_tests","Fri Aug 01 03:22:06 UTC 2025","broken","Fri Aug 01 03:42:14 UTC 2025","","test_upgrade_from_stable","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Fri Aug 01 04:16:57 UTC 2025","skipped","Fri Aug 01 04:16:57 UTC 2025","","test_backups_gcp","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Fri Aug 01 03:42:14 UTC 2025","skipped","Fri Aug 01 03:42:14 UTC 2025","","test_upgrade_from_stable","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"","61540","test_constant","tests.integration.ha_tests","Fri Aug 01 03:45:01 UTC 2025","passed","Fri Aug 01 03:46:03 UTC 2025","","test_synchronous_policy","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","649099","test_deploy","tests.integration","Fri Aug 01 03:50:23 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Fri Aug 01 05:16:55 UTC 2025","skipped","Fri Aug 01 05:16:55 UTC 2025","","test_db","",""
"Test the audit plugin.","299914","test_audit_plugin","tests.integration","Fri Aug 01 03:46:38 UTC 2025","passed","Fri Aug 01 03:51:38 UTC 2025","","test_audit","",""
"","4","test_database_is_up[0]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Fri Aug 01 04:06:26 UTC 2025","skipped","Fri Aug 01 04:06:26 UTC 2025","","test_new_relations_2","",""
"Recreates the cluster from storage volumes.","1213143","test_cluster_restore","tests.integration.ha_tests","Fri Aug 01 04:35:52 UTC 2025","passed","Fri Aug 01 04:56:05 UTC 2025","","test_restore_cluster","",""
"","1004427","test_roles_blocking","tests.integration","Fri Aug 01 04:43:30 UTC 2025","broken","Fri Aug 01 05:00:14 UTC 2025","","test_db","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1795036","test_landscape_scalable_bundle_db","tests.integration","Fri Aug 01 03:55:32 UTC 2025","passed","Fri Aug 01 04:25:28 UTC 2025","","test_db_admin","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Fri Aug 01 04:43:34 UTC 2025","skipped","Fri Aug 01 04:43:34 UTC 2025","","test_smoke","",""
"Test that check relation data.","168369","test_relations","tests.integration.new_relations","Fri Aug 01 03:58:40 UTC 2025","broken","Fri Aug 01 04:01:28 UTC 2025","","test_relations_coherence","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Fri Aug 01 04:51:14 UTC 2025","skipped","Fri Aug 01 04:51:14 UTC 2025","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Fri Aug 01 04:51:06 UTC 2025","skipped","Fri Aug 01 04:51:06 UTC 2025","","test_self_healing","",""
"","0","test_filter_out_degraded_replicas","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"","1029","test_settings_are_correct[2]","tests.integration","Fri Aug 01 04:01:14 UTC 2025","passed","Fri Aug 01 04:01:15 UTC 2025","","test_charm","",""
"","3","test_database_is_up[1]","tests.integration","Fri Aug 01 04:01:12 UTC 2025","passed","Fri Aug 01 04:01:12 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Fri Aug 01 04:36:29 UTC 2025","skipped","Fri Aug 01 04:36:29 UTC 2025","","test_new_relations_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Fri Aug 01 04:16:57 UTC 2025","skipped","Fri Aug 01 04:16:57 UTC 2025","","test_backups_gcp","",""
"Test data persists through a primary deletion.","414239","test_persist_data_through_primary_deletion","tests.integration","Fri Aug 01 04:31:21 UTC 2025","passed","Fri Aug 01 04:38:15 UTC 2025","","test_charm","",""
