"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that passwords don't get exposed on postgresql logs.","556","test_no_password_exposed_on_logs","tests.integration","Wed Aug 20 03:31:06 UTC 2025","passed","Wed Aug 20 03:31:06 UTC 2025","","test_password_rotation","",""
"","1005483","test_roles_blocking","tests.integration","Wed Aug 20 03:39:43 UTC 2025","broken","Wed Aug 20 03:56:29 UTC 2025","","test_db","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Wed Aug 20 02:59:51 UTC 2025","skipped","Wed Aug 20 02:59:51 UTC 2025","","test_backups_pitr_aws","",""
"Test that's possible to change PostgreSQL parameters.","137597","test_postgresql_parameters_change","tests.integration","Wed Aug 20 03:13:29 UTC 2025","passed","Wed Aug 20 03:15:46 UTC 2025","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1507161","test_deploy_latest","tests.integration.ha_tests","Wed Aug 20 02:48:32 UTC 2025","broken","Wed Aug 20 03:13:39 UTC 2025","","test_upgrade","",""
"Deploy both charms (application and database) to use in the tests.","3007292","test_deploy_charms","tests.integration.relations","Wed Aug 20 03:10:31 UTC 2025","broken","Wed Aug 20 04:00:38 UTC 2025","","test_relations","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Wed Aug 20 04:15:35 UTC 2025","skipped","Wed Aug 20 04:15:35 UTC 2025","","test_upgrade_from_stable","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","135049","test_plugin_objects","tests.integration","Wed Aug 20 03:48:28 UTC 2025","passed","Wed Aug 20 03:50:43 UTC 2025","","test_plugins","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test data persists through a primary deletion.","396556","test_persist_data_through_primary_deletion","tests.integration","Wed Aug 20 03:41:35 UTC 2025","passed","Wed Aug 20 03:48:11 UTC 2025","","test_charm","",""
"","0","test_deploy","tests.integration","Wed Aug 20 03:32:03 UTC 2025","skipped","Wed Aug 20 03:32:03 UTC 2025","","test_subordinates","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Aug 20 03:29:04 UTC 2025","skipped","Wed Aug 20 03:29:04 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Wed Aug 20 03:11:35 UTC 2025","skipped","Wed Aug 20 03:11:35 UTC 2025","","test_backups_aws","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Wed Aug 20 02:39:02 UTC 2025","skipped","Wed Aug 20 02:39:02 UTC 2025","","test_backups_gcp","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Wed Aug 20 04:14:08 UTC 2025","skipped","Wed Aug 20 04:14:08 UTC 2025","","test_scaling","",""
"Build and deploy two PostgreSQL clusters.","837457","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:52:28 UTC 2025","passed","Wed Aug 20 04:06:25 UTC 2025","","test_restore_cluster","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Wed Aug 20 03:13:39 UTC 2025","skipped","Wed Aug 20 03:13:39 UTC 2025","","test_upgrade","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Wed Aug 20 04:14:08 UTC 2025","skipped","Wed Aug 20 04:14:08 UTC 2025","","test_scaling","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Wed Aug 20 02:39:17 UTC 2025","skipped","Wed Aug 20 02:39:17 UTC 2025","","test_backups_pitr_gcp","",""
"Test the audit plugin.","305040","test_audit_plugin","tests.integration","Wed Aug 20 02:34:15 UTC 2025","passed","Wed Aug 20 02:39:20 UTC 2025","","test_audit","",""
"Test superuser actions and the request for more permissions.","0","test_user_with_extra_roles","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"","1028","test_settings_are_correct[1]","tests.integration","Wed Aug 20 03:13:27 UTC 2025","passed","Wed Aug 20 03:13:28 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","2026789","test_deploy_async_replication_setup","tests.integration.ha_tests","Wed Aug 20 02:34:30 UTC 2025","broken","Wed Aug 20 03:08:16 UTC 2025","","test_async_replication","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Wed Aug 20 03:08:16 UTC 2025","skipped","Wed Aug 20 03:08:16 UTC 2025","","test_async_replication","",""
"","171","test_postgresql_locales","tests.integration","Wed Aug 20 03:13:29 UTC 2025","passed","Wed Aug 20 03:13:29 UTC 2025","","test_charm","",""
"","66787","test_constant","tests.integration.ha_tests","Wed Aug 20 03:16:39 UTC 2025","passed","Wed Aug 20 03:17:46 UTC 2025","","test_synchronous_policy","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Wed Aug 20 03:55:55 UTC 2025","skipped","Wed Aug 20 03:55:55 UTC 2025","","test_replication","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Wed Aug 20 03:08:16 UTC 2025","skipped","Wed Aug 20 03:08:16 UTC 2025","","test_async_replication","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test basic functionality of database relation interface.","0","test_database_relation_with_charm_libraries","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Aug 20 03:29:04 UTC 2025","skipped","Wed Aug 20 03:29:04 UTC 2025","","test_scaling_three_units","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Wed Aug 20 04:03:25 UTC 2025","skipped","Wed Aug 20 04:03:25 UTC 2025","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","491495","test_pg_hba","tests.integration","Wed Aug 20 02:44:17 UTC 2025","passed","Wed Aug 20 02:52:29 UTC 2025","","test_pg_hba","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Aug 20 03:22:13 UTC 2025","skipped","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","1507673","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:49:01 UTC 2025","broken","Wed Aug 20 04:14:08 UTC 2025","","test_scaling","",""
"","0","test_scale_down","tests.integration","Wed Aug 20 03:32:03 UTC 2025","skipped","Wed Aug 20 03:32:03 UTC 2025","","test_subordinates","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 20 03:22:13 UTC 2025","skipped","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Build the charm and deploy it.","674162","test_deploy_active","tests.integration","Wed Aug 20 03:12:38 UTC 2025","passed","Wed Aug 20 03:23:53 UTC 2025","","test_password_rotation","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Wed Aug 20 04:13:09 UTC 2025","skipped","Wed Aug 20 04:13:09 UTC 2025","","test_db","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1207045","test_deploy_stable","tests.integration.ha_tests","Wed Aug 20 03:55:28 UTC 2025","broken","Wed Aug 20 04:15:35 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","1510163","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:30:45 UTC 2025","broken","Wed Aug 20 03:55:55 UTC 2025","","test_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Wed Aug 20 03:08:17 UTC 2025","skipped","Wed Aug 20 03:08:17 UTC 2025","","test_async_replication","",""
"Deploy Mailman3 Core to test the 'db' relation.","779564","test_mailman3_core_db","tests.integration","Wed Aug 20 03:04:12 UTC 2025","passed","Wed Aug 20 03:17:11 UTC 2025","","test_db","",""
"Test data is replicated to new units after a scale up.","1486772","test_scale_down_and_up","tests.integration","Wed Aug 20 03:15:46 UTC 2025","passed","Wed Aug 20 03:40:33 UTC 2025","","test_charm","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Wed Aug 20 04:14:08 UTC 2025","skipped","Wed Aug 20 04:14:08 UTC 2025","","test_scaling","",""
"","0","test_filter_out_degraded_replicas","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","2076","test_settings_are_correct[0]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:27 UTC 2025","","test_charm","",""
"Test that user can't connect with empty password.","2030","test_db_connection_with_empty_password","tests.integration","Wed Aug 20 03:30:54 UTC 2025","passed","Wed Aug 20 03:30:56 UTC 2025","","test_password_rotation","",""
"","16009","test_default_all","tests.integration.ha_tests","Wed Aug 20 03:15:26 UTC 2025","passed","Wed Aug 20 03:15:42 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Wed Aug 20 03:22:13 UTC 2025","skipped","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1352087","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Wed Aug 20 03:17:11 UTC 2025","passed","Wed Aug 20 03:39:43 UTC 2025","","test_db","",""
"","4","test_database_is_up[2]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:24 UTC 2025","","test_charm","",""
"","70","test_exporter_is_up[0]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:24 UTC 2025","","test_charm","",""
"","6","test_database_is_up[1]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:24 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Aug 20 03:29:04 UTC 2025","skipped","Wed Aug 20 03:29:04 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Wed Aug 20 02:39:02 UTC 2025","skipped","Wed Aug 20 02:39:02 UTC 2025","","test_backups_gcp","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Wed Aug 20 04:14:08 UTC 2025","skipped","Wed Aug 20 04:14:08 UTC 2025","","test_scaling","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Wed Aug 20 04:28:57 UTC 2025","skipped","Wed Aug 20 04:28:57 UTC 2025","","test_smoke","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Aug 20 04:00:38 UTC 2025","skipped","Wed Aug 20 04:00:38 UTC 2025","","test_relations","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","Wed Aug 20 03:08:16 UTC 2025","skipped","Wed Aug 20 03:08:16 UTC 2025","","test_async_replication","",""
"Test that in general, there is no change when password validation fails.","9499","test_no_password_change_on_invalid_password","tests.integration","Wed Aug 20 03:30:56 UTC 2025","passed","Wed Aug 20 03:31:06 UTC 2025","","test_password_rotation","",""
"","79","test_exporter_is_up[2]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:24 UTC 2025","","test_charm","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Aug 20 04:15:35 UTC 2025","skipped","Wed Aug 20 04:15:35 UTC 2025","","test_upgrade_from_stable","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2542","test_password_from_secret_same_as_cli","tests.integration","Wed Aug 20 03:30:16 UTC 2025","passed","Wed Aug 20 03:30:19 UTC 2025","","test_password_rotation","",""
"Test password rotation action.","383799","test_password_rotation","tests.integration","Wed Aug 20 03:23:53 UTC 2025","passed","Wed Aug 20 03:30:16 UTC 2025","","test_password_rotation","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","3008618","test_deploy_charms","tests.integration.new_relations","Wed Aug 20 03:16:46 UTC 2025","broken","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","57516","test_majority","tests.integration.ha_tests","Wed Aug 20 03:15:42 UTC 2025","passed","Wed Aug 20 03:16:39 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Aug 20 03:22:13 UTC 2025","skipped","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy three unit of PostgreSQL.","1509157","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:38:16 UTC 2025","broken","Wed Aug 20 04:03:25 UTC 2025","","test_self_healing","",""
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Wed Aug 20 03:56:02 UTC 2025","skipped","Wed Aug 20 03:56:02 UTC 2025","","test_replication","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","651087","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:04:34 UTC 2025","passed","Wed Aug 20 03:15:26 UTC 2025","","test_synchronous_policy","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Wed Aug 20 04:06:55 UTC 2025","skipped","Wed Aug 20 04:06:55 UTC 2025","","test_new_relations_1","",""
"","113","test_exporter_is_up[1]","tests.integration","Wed Aug 20 03:13:24 UTC 2025","passed","Wed Aug 20 03:13:24 UTC 2025","","test_charm","",""
"Test charm deploy in dirty environment with garbage storage.","538743","test_charm_garbage_ignorance","tests.integration.ha_tests","Wed Aug 20 04:03:08 UTC 2025","passed","Wed Aug 20 04:12:07 UTC 2025","","test_smoke","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Aug 20 03:13:39 UTC 2025","skipped","Wed Aug 20 03:13:39 UTC 2025","","test_upgrade","",""
"Remove unit with force while storage is alive.","180707","test_app_force_removal","tests.integration.ha_tests","Wed Aug 20 04:00:07 UTC 2025","passed","Wed Aug 20 04:03:08 UTC 2025","","test_smoke","",""
"","1000370","test_extensions_blocking","tests.integration","Wed Aug 20 03:56:29 UTC 2025","broken","Wed Aug 20 04:13:09 UTC 2025","","test_db","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1319405","test_backup_ceph","tests.integration","Wed Aug 20 03:46:58 UTC 2025","passed","Wed Aug 20 04:08:57 UTC 2025","","test_backups_ceph","",""
"Test that the password can't be set to an empty string.","35363","test_empty_password","tests.integration","Wed Aug 20 03:30:19 UTC 2025","passed","Wed Aug 20 03:30:54 UTC 2025","","test_password_rotation","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","215093","test_config_parameters","tests.integration","Wed Aug 20 03:09:04 UTC 2025","passed","Wed Aug 20 03:12:39 UTC 2025","","test_config","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Wed Aug 20 04:03:25 UTC 2025","skipped","Wed Aug 20 04:03:25 UTC 2025","","test_self_healing","",""
"","1026","test_settings_are_correct[2]","tests.integration","Wed Aug 20 03:13:28 UTC 2025","passed","Wed Aug 20 03:13:29 UTC 2025","","test_charm","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Aug 20 04:03:31 UTC 2025","skipped","Wed Aug 20 04:03:31 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","1009910","test_app_resources_conflicts_v3","tests.integration.ha_tests","Wed Aug 20 04:12:07 UTC 2025","passed","Wed Aug 20 04:28:57 UTC 2025","","test_smoke","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Aug 20 03:22:13 UTC 2025","skipped","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","1507851","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 03:03:56 UTC 2025","broken","Wed Aug 20 03:29:04 UTC 2025","","test_scaling_three_units","",""
"Build the charm and deploy it.","6354","test_deploy_active","tests.integration","Wed Aug 20 03:55:02 UTC 2025","passed","Wed Aug 20 03:55:08 UTC 2025","","test_tls","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1864341","test_landscape_scalable_bundle_db","tests.integration","Wed Aug 20 02:43:29 UTC 2025","passed","Wed Aug 20 03:14:33 UTC 2025","","test_db_admin","",""
"Write to primary, read data from secondaries (check consistency).","0","test_consistency","tests.integration.ha_tests","Wed Aug 20 03:56:02 UTC 2025","skipped","Wed Aug 20 03:56:02 UTC 2025","","test_replication","",""
"Build and deploy two PostgreSQL clusters.","1507098","test_build_and_deploy","tests.integration.ha_tests","Wed Aug 20 02:57:06 UTC 2025","broken","Wed Aug 20 03:22:13 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Aug 20 03:29:04 UTC 2025","skipped","Wed Aug 20 03:29:04 UTC 2025","","test_scaling_three_units","",""
"","61450","test_switchover_sync_standby","tests.integration","Wed Aug 20 03:40:33 UTC 2025","passed","Wed Aug 20 03:41:35 UTC 2025","","test_charm","",""
"Recreates the cluster from storage volumes.","1239505","test_cluster_restore","tests.integration.ha_tests","Wed Aug 20 04:06:25 UTC 2025","passed","Wed Aug 20 04:27:05 UTC 2025","","test_restore_cluster","",""
