"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy both charms (application and database) to use in the tests.","3006906","test_deploy_charms","tests.integration.relations","Sat Aug 02 04:11:57 UTC 2025","broken","Sat Aug 02 05:02:04 UTC 2025","","test_relations","",""
"Test basic functionality of database relation interface.","","test_database_relation_with_charm_libraries","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"","3","test_database_is_up[1]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Sat Aug 02 04:21:45 UTC 2025","skipped","Sat Aug 02 04:21:45 UTC 2025","","test_upgrade","",""
"Test that check relation data.","194737","test_relations","tests.integration.new_relations","Sat Aug 02 03:49:35 UTC 2025","broken","Sat Aug 02 03:52:50 UTC 2025","","test_relations_coherence","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Sat Aug 02 04:04:25 UTC 2025","skipped","Sat Aug 02 04:04:25 UTC 2025","","test_scaling","",""
"Test that the password can't be set to an empty string.","35424","test_empty_password","tests.integration","Sat Aug 02 03:56:46 UTC 2025","passed","Sat Aug 02 03:57:21 UTC 2025","","test_password_rotation","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Sat Aug 02 04:33:25 UTC 2025","skipped","Sat Aug 02 04:33:25 UTC 2025","","test_scaling_three_units_async","",""
"Write to primary, read data from secondaries (check consistency).","0","test_consistency","tests.integration.ha_tests","Sat Aug 02 04:21:41 UTC 2025","skipped","Sat Aug 02 04:21:41 UTC 2025","","test_replication","",""
"","78881","test_constant","tests.integration.ha_tests","Sat Aug 02 04:17:38 UTC 2025","passed","Sat Aug 02 04:18:57 UTC 2025","","test_synchronous_policy","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Sat Aug 02 04:14:13 UTC 2025","skipped","Sat Aug 02 04:14:13 UTC 2025","","test_upgrade_from_stable","",""
"Test that the admin role gives access to all the databases.","","test_admin_role","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Sat Aug 02 04:33:25 UTC 2025","skipped","Sat Aug 02 04:33:25 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Sat Aug 02 04:04:25 UTC 2025","skipped","Sat Aug 02 04:04:25 UTC 2025","","test_scaling","",""
"","56","test_exporter_is_up[0]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Sat Aug 02 04:04:16 UTC 2025","skipped","Sat Aug 02 04:04:16 UTC 2025","","test_db","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Sat Aug 02 03:30:16 UTC 2025","skipped","Sat Aug 02 03:30:16 UTC 2025","","test_async_replication","",""
"","4","test_database_is_up[2]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"","4","test_database_is_up[0]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"Deploy Mailman3 Core to test the 'db' relation.","722999","test_mailman3_core_db","tests.integration","Sat Aug 02 03:04:19 UTC 2025","passed","Sat Aug 02 03:16:22 UTC 2025","","test_db","",""
"","1000104","test_extensions_blocking","tests.integration","Sat Aug 02 03:47:36 UTC 2025","broken","Sat Aug 02 04:04:16 UTC 2025","","test_db","",""
"","68737","test_majority","tests.integration.ha_tests","Sat Aug 02 04:16:29 UTC 2025","passed","Sat Aug 02 04:17:38 UTC 2025","","test_synchronous_policy","",""
"Test that passwords don't get exposed on postgresql logs.","3999","test_no_password_exposed_on_logs","tests.integration","Sat Aug 02 03:57:35 UTC 2025","passed","Sat Aug 02 03:57:39 UTC 2025","","test_password_rotation","",""
"Recreates the cluster from storage volumes.","1221134","test_cluster_restore","tests.integration.ha_tests","Sat Aug 02 03:57:37 UTC 2025","passed","Sat Aug 02 04:17:58 UTC 2025","","test_restore_cluster","",""
"Build and deploy two PostgreSQL clusters.","870742","test_build_and_deploy","tests.integration.ha_tests","Sat Aug 02 03:43:06 UTC 2025","passed","Sat Aug 02 03:57:37 UTC 2025","","test_restore_cluster","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"Test superuser actions and the request for more permissions.","","test_user_with_extra_roles","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Aug 02 04:33:25 UTC 2025","skipped","Sat Aug 02 04:33:25 UTC 2025","","test_scaling_three_units_async","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Aug 02 04:13:47 UTC 2025","skipped","Sat Aug 02 04:13:47 UTC 2025","","test_scaling_three_units","",""
"Test the audit plugin.","309989","test_audit_plugin","tests.integration","Sat Aug 02 03:36:14 UTC 2025","passed","Sat Aug 02 03:41:24 UTC 2025","","test_audit","",""
"Test that a relation with no database name doesn't block the charm.","","test_relation_with_no_database_name","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"","480370","test_pg_hba","tests.integration","Sat Aug 02 03:09:00 UTC 2025","passed","Sat Aug 02 03:17:01 UTC 2025","","test_pg_hba","",""
"","0","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Sat Aug 02 04:15:39 UTC 2025","skipped","Sat Aug 02 04:15:39 UTC 2025","","test_smoke","",""
"Test that relation data, like connection data, is updated correctly when scaling.","869120","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Sat Aug 02 03:16:22 UTC 2025","passed","Sat Aug 02 03:30:51 UTC 2025","","test_db","",""
"Build the charm and deploy it.","659244","test_deploy_active","tests.integration","Sat Aug 02 03:39:12 UTC 2025","passed","Sat Aug 02 03:50:11 UTC 2025","","test_password_rotation","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","449053","test_plugins","tests.integration","Sat Aug 02 04:17:17 UTC 2025","passed","Sat Aug 02 04:24:46 UTC 2025","","test_plugins","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Aug 02 03:08:58 UTC 2025","skipped","Sat Aug 02 03:08:58 UTC 2025","","test_backups_gcp","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Sat Aug 02 03:37:08 UTC 2025","skipped","Sat Aug 02 03:37:08 UTC 2025","","test_backups_pitr_aws","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1353697","test_backup_ceph","tests.integration","Sat Aug 02 03:22:04 UTC 2025","passed","Sat Aug 02 03:44:38 UTC 2025","","test_backups_ceph","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Sat Aug 02 03:30:16 UTC 2025","skipped","Sat Aug 02 03:30:16 UTC 2025","","test_async_replication","",""
"","1030","test_settings_are_correct[2]","tests.integration","Sat Aug 02 03:24:56 UTC 2025","passed","Sat Aug 02 03:24:57 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","1507123","test_build_and_deploy","tests.integration.ha_tests","Sat Aug 02 04:08:18 UTC 2025","broken","Sat Aug 02 04:33:25 UTC 2025","","test_scaling_three_units_async","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"Test that there is read-only endpoint in a scaled up cluster.","","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Sat Aug 02 03:00:00 UTC 2025","skipped","Sat Aug 02 03:00:00 UTC 2025","","test_backups_pitr_gcp","",""
"Test that an application can connect to different clusters of the same database.","","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1507337","test_deploy_latest","tests.integration.ha_tests","Sat Aug 02 03:56:38 UTC 2025","broken","Sat Aug 02 04:21:45 UTC 2025","","test_upgrade","",""
"","63","test_exporter_is_up[2]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Aug 02 03:08:58 UTC 2025","skipped","Sat Aug 02 03:08:58 UTC 2025","","test_backups_gcp","",""
"","44","test_exporter_is_up[1]","tests.integration","Sat Aug 02 03:24:54 UTC 2025","passed","Sat Aug 02 03:24:54 UTC 2025","","test_charm","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Aug 02 04:22:43 UTC 2025","skipped","Sat Aug 02 04:22:43 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","","test_deploy_charms","tests.integration.new_relations","","unknown","","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","1509475","test_build_and_deploy","tests.integration.ha_tests","Sat Aug 02 03:56:26 UTC 2025","broken","Sat Aug 02 04:21:36 UTC 2025","","test_replication","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sat Aug 02 05:02:04 UTC 2025","skipped","Sat Aug 02 05:02:04 UTC 2025","","test_relations","",""
"Check that writes in one cluster are not replicated to another cluster.","0","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Aug 02 04:21:41 UTC 2025","skipped","Sat Aug 02 04:21:41 UTC 2025","","test_replication","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Sat Aug 02 04:14:13 UTC 2025","skipped","Sat Aug 02 04:14:13 UTC 2025","","test_upgrade_from_stable","",""
"","1","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sat Aug 02 03:30:16 UTC 2025","skipped","Sat Aug 02 03:30:16 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","185269","test_config_parameters","tests.integration","Sat Aug 02 03:56:58 UTC 2025","passed","Sat Aug 02 04:00:03 UTC 2025","","test_config","",""
"","1758","test_postgresql_locales","tests.integration","Sat Aug 02 03:24:57 UTC 2025","passed","Sat Aug 02 03:24:59 UTC 2025","","test_charm","",""
"","0","test_deploy","tests.integration","Sat Aug 02 04:07:05 UTC 2025","skipped","Sat Aug 02 04:07:05 UTC 2025","","test_subordinates","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Aug 02 03:30:16 UTC 2025","skipped","Sat Aug 02 03:30:16 UTC 2025","","test_async_replication","",""
"Test that's possible to change PostgreSQL parameters.","114067","test_postgresql_parameters_change","tests.integration","Sat Aug 02 03:24:59 UTC 2025","passed","Sat Aug 02 03:26:53 UTC 2025","","test_charm","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"","0","test_removing_unit[roles2]","tests.integration.ha_tests","Sat Aug 02 04:13:47 UTC 2025","skipped","Sat Aug 02 04:13:47 UTC 2025","","test_scaling_three_units","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Sat Aug 02 04:22:43 UTC 2025","skipped","Sat Aug 02 04:22:43 UTC 2025","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sat Aug 02 04:22:48 UTC 2025","skipped","Sat Aug 02 04:22:48 UTC 2025","","test_self_healing","",""
"","0","test_scale_up","tests.integration","Sat Aug 02 04:07:05 UTC 2025","skipped","Sat Aug 02 04:07:05 UTC 2025","","test_subordinates","",""
"","41759","test_default_all","tests.integration.ha_tests","Sat Aug 02 04:15:47 UTC 2025","passed","Sat Aug 02 04:16:29 UTC 2025","","test_synchronous_policy","",""
"","24164","test_switchover_sync_standby","tests.integration","Sat Aug 02 03:55:30 UTC 2025","passed","Sat Aug 02 03:55:55 UTC 2025","","test_charm","",""
"Build the charm and deploy it.","6979","test_deploy_active","tests.integration","Sat Aug 02 03:56:00 UTC 2025","passed","Sat Aug 02 03:56:07 UTC 2025","","test_tls","",""
