"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1046809","test_removing_raft_majority","tests.integration.ha_tests","Sat Jun 28 03:54:11 UTC 2025","passed","Sat Jun 28 04:11:38 UTC 2025","","test_scaling","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1010289","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Jun 28 03:05:46 UTC 2025","passed","Sat Jun 28 03:22:36 UTC 2025","","test_async_replication","",""
"Test superuser actions and the request for more permissions.","421","test_user_with_extra_roles","tests.integration.new_relations","Sat Jun 28 03:34:12 UTC 2025","passed","Sat Jun 28 03:34:13 UTC 2025","","test_new_relations_1","",""
"","15853","test_default_all","tests.integration.ha_tests","Sat Jun 28 03:55:50 UTC 2025","passed","Sat Jun 28 03:56:06 UTC 2025","","test_synchronous_policy","",""
"Check that writes in one cluster are not replicated to another cluster.","577444","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Jun 28 03:02:56 UTC 2025","passed","Sat Jun 28 03:12:33 UTC 2025","","test_replication","",""
"","97532","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jun 28 04:01:54 UTC 2025","passed","Sat Jun 28 04:03:31 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","255171","test_deploy_charms","tests.integration.relations","Sat Jun 28 03:24:45 UTC 2025","passed","Sat Jun 28 03:29:00 UTC 2025","","test_relations","",""
"","87950","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jun 28 03:59:04 UTC 2025","passed","Sat Jun 28 04:00:32 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","681207","test_deploy_charms","tests.integration.new_relations","Sat Jun 28 03:12:58 UTC 2025","passed","Sat Jun 28 03:24:19 UTC 2025","","test_new_relations_1","",""
"","174","test_postgresql_locales","tests.integration","Sat Jun 28 03:33:28 UTC 2025","passed","Sat Jun 28 03:33:29 UTC 2025","","test_charm","",""
"Test that the password can't be set to an empty string.","34299","test_empty_password","tests.integration","Sat Jun 28 03:27:54 UTC 2025","passed","Sat Jun 28 03:28:29 UTC 2025","","test_password_rotation","",""
"Test that there is read-only endpoint in a scaled up cluster.","347490","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Sat Jun 28 03:25:02 UTC 2025","passed","Sat Jun 28 03:30:49 UTC 2025","","test_new_relations_1","",""
"","193357","test_fail_and_rollback","tests.integration.ha_tests","Sat Jun 28 04:05:25 UTC 2025","passed","Sat Jun 28 04:08:39 UTC 2025","","test_upgrade","",""
"","39855","test_constant","tests.integration.ha_tests","Sat Jun 28 03:56:51 UTC 2025","passed","Sat Jun 28 03:57:30 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL clusters.","871425","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:29:16 UTC 2025","passed","Sat Jun 28 03:43:48 UTC 2025","","test_restore_cluster","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","477428","test_plugins","tests.integration","Sat Jun 28 04:07:03 UTC 2025","passed","Sat Jun 28 04:15:01 UTC 2025","","test_plugins","",""
"Test that's possible to change PostgreSQL parameters.","199096","test_postgresql_parameters_change","tests.integration","Sat Jun 28 03:33:29 UTC 2025","passed","Sat Jun 28 03:36:48 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","663597","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:53:31 UTC 2025","passed","Sat Jun 28 04:04:35 UTC 2025","","test_scaling_three_units","",""
"","1024","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sat Jun 28 03:45:49 UTC 2025","passed","Sat Jun 28 03:45:50 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","710002","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:40:18 UTC 2025","passed","Sat Jun 28 03:52:08 UTC 2025","","test_scaling_three_units_async","",""
"","648048","test_removing_stereo_primary","tests.integration.ha_tests","Sat Jun 28 03:23:51 UTC 2025","passed","Sat Jun 28 03:34:39 UTC 2025","","test_scaling","",""
"","802037","test_removing_unit[roles4]","tests.integration.ha_tests","Sat Jun 28 04:39:37 UTC 2025","passed","Sat Jun 28 04:52:59 UTC 2025","","test_scaling_three_units_async","",""
"Test that user can't connect with empty password.","2036","test_db_connection_with_empty_password","tests.integration","Sat Jun 28 03:28:29 UTC 2025","passed","Sat Jun 28 03:28:31 UTC 2025","","test_password_rotation","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1271775","test_backup_ceph","tests.integration","Sat Jun 28 02:59:57 UTC 2025","passed","Sat Jun 28 03:21:08 UTC 2025","","test_backups_ceph","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","600232","test_deploy_stable","tests.integration.ha_tests","Sat Jun 28 04:02:58 UTC 2025","passed","Sat Jun 28 04:12:58 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Sat Jun 28 03:13:30 UTC 2025","skipped","Sat Jun 28 03:13:30 UTC 2025","","test_db","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2112527","test_landscape_scalable_bundle_db","tests.integration","Sat Jun 28 02:46:14 UTC 2025","passed","Sat Jun 28 03:21:27 UTC 2025","","test_db_admin","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"","632080","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jun 28 04:35:11 UTC 2025","failed","Sat Jun 28 04:45:43 UTC 2025","","test_scaling_three_units","",""
"Test data is replicated to new units after a scale up.","1509796","test_scale_down_and_up","tests.integration","Sat Jun 28 03:36:48 UTC 2025","passed","Sat Jun 28 04:01:57 UTC 2025","","test_charm","",""
"Test that passwords don't get exposed on postgresql logs.","541","test_no_password_exposed_on_logs","tests.integration","Sat Jun 28 03:28:40 UTC 2025","passed","Sat Jun 28 03:28:41 UTC 2025","","test_password_rotation","",""
"","3","test_database_is_up[1]","tests.integration","Sat Jun 28 03:33:25 UTC 2025","passed","Sat Jun 28 03:33:25 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Sat Jun 28 03:28:08 UTC 2025","skipped","Sat Jun 28 03:28:08 UTC 2025","","test_backups_aws","",""
"Test that async replication works when scaling the clusters.","705899","test_scaling","tests.integration.ha_tests","Sat Jun 28 04:04:58 UTC 2025","passed","Sat Jun 28 04:16:44 UTC 2025","","test_async_replication","",""
"","247342","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Jun 28 04:01:26 UTC 2025","passed","Sat Jun 28 04:05:33 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010429","test_app_resources_conflicts_v3","tests.integration.ha_tests","Sat Jun 28 04:12:23 UTC 2025","passed","Sat Jun 28 04:29:13 UTC 2025","","test_smoke","",""
"","719576","test_removing_unit[roles2]","tests.integration.ha_tests","Sat Jun 28 04:23:10 UTC 2025","passed","Sat Jun 28 04:35:10 UTC 2025","","test_scaling_three_units","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","756172","test_storage_re_use","tests.integration.ha_tests","Sat Jun 28 03:46:23 UTC 2025","passed","Sat Jun 28 03:58:59 UTC 2025","","test_self_healing","",""
"Recreates the cluster from storage volumes.","1121190","test_cluster_restore","tests.integration.ha_tests","Sat Jun 28 03:43:48 UTC 2025","passed","Sat Jun 28 04:02:29 UTC 2025","","test_restore_cluster","",""
"Test that in general, there is no change when password validation fails.","9424","test_no_password_change_on_invalid_password","tests.integration","Sat Jun 28 03:28:31 UTC 2025","passed","Sat Jun 28 03:28:40 UTC 2025","","test_password_rotation","",""
"","148570","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sat Jun 28 03:32:00 UTC 2025","passed","Sat Jun 28 03:34:29 UTC 2025","","test_relations","",""
"Test async replication between two PostgreSQL clusters.","541295","test_async_replication","tests.integration.ha_tests","Sat Jun 28 03:22:36 UTC 2025","passed","Sat Jun 28 03:31:38 UTC 2025","","test_async_replication","",""
"Test charm deploy in dirty environment with garbage storage.","411977","test_charm_garbage_ignorance","tests.integration.ha_tests","Sat Jun 28 04:05:31 UTC 2025","passed","Sat Jun 28 04:12:23 UTC 2025","","test_smoke","",""
"Build the charm and deploy it.","671358","test_deploy_active","tests.integration","Sat Jun 28 03:10:42 UTC 2025","passed","Sat Jun 28 03:21:53 UTC 2025","","test_password_rotation","",""
"","79291","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 28 04:00:33 UTC 2025","passed","Sat Jun 28 04:01:53 UTC 2025","","test_self_healing","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"","1018","test_get_data_integrator_credentials","tests.integration.ha_tests","Sat Jun 28 03:31:39 UTC 2025","passed","Sat Jun 28 03:31:40 UTC 2025","","test_async_replication","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","638957","test_deploy","tests.integration","Sat Jun 28 03:22:46 UTC 2025","passed","Sat Jun 28 03:33:25 UTC 2025","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","42877","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Sat Jun 28 03:24:19 UTC 2025","passed","Sat Jun 28 03:25:02 UTC 2025","","test_new_relations_1","",""
"Build the charm and deploy it.","10899","test_deploy_active","tests.integration","Sat Jun 28 03:38:52 UTC 2025","passed","Sat Jun 28 03:39:03 UTC 2025","","test_tls","",""
"","1026","test_settings_are_correct[1]","tests.integration","Sat Jun 28 03:33:26 UTC 2025","passed","Sat Jun 28 03:33:27 UTC 2025","","test_charm","",""
"","79422","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 28 04:03:32 UTC 2025","passed","Sat Jun 28 04:04:52 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Sat Jun 28 04:29:13 UTC 2025","skipped","Sat Jun 28 04:29:13 UTC 2025","","test_smoke","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","208213","test_config_parameters","tests.integration","Sat Jun 28 03:18:39 UTC 2025","passed","Sat Jun 28 03:22:07 UTC 2025","","test_config","",""
"Deploy Mailman3 Core to test the 'db' relation.","686823","test_mailman3_core_db","tests.integration","Sat Jun 28 02:41:33 UTC 2025","passed","Sat Jun 28 02:53:00 UTC 2025","","test_db","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"Test data persists through a primary deletion.","387484","test_persist_data_through_primary_deletion","tests.integration","Sat Jun 28 04:03:15 UTC 2025","passed","Sat Jun 28 04:09:42 UTC 2025","","test_charm","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","606750","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:13:44 UTC 2025","passed","Sat Jun 28 03:23:51 UTC 2025","","test_scaling","",""
"","529154","test_removing_unit[roles1]","tests.integration.ha_tests","Sat Jun 28 04:14:20 UTC 2025","passed","Sat Jun 28 04:23:09 UTC 2025","","test_scaling_three_units","",""
"Test the audit plugin.","302607","test_audit_plugin","tests.integration","Sat Jun 28 02:38:07 UTC 2025","passed","Sat Jun 28 02:43:10 UTC 2025","","test_audit","",""
"","1042","test_settings_are_correct[0]","tests.integration","Sat Jun 28 03:33:25 UTC 2025","passed","Sat Jun 28 03:33:26 UTC 2025","","test_charm","",""
"","3","test_database_is_up[0]","tests.integration","Sat Jun 28 03:33:25 UTC 2025","passed","Sat Jun 28 03:33:25 UTC 2025","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Jun 28 02:37:40 UTC 2025","skipped","Sat Jun 28 02:37:40 UTC 2025","","test_backups_gcp","",""
"Test password rotation action.","358591","test_password_rotation","tests.integration","Sat Jun 28 03:21:53 UTC 2025","passed","Sat Jun 28 03:27:52 UTC 2025","","test_password_rotation","",""
"","1098200","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jun 28 04:21:18 UTC 2025","passed","Sat Jun 28 04:39:36 UTC 2025","","test_scaling_three_units_async","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1089001","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Sat Jun 28 02:53:00 UTC 2025","passed","Sat Jun 28 03:11:09 UTC 2025","","test_db","",""
"","199259","test_filter_out_degraded_replicas","tests.integration.new_relations","Sat Jun 28 03:30:53 UTC 2025","passed","Sat Jun 28 03:34:12 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","626204","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:45:24 UTC 2025","passed","Sat Jun 28 03:55:50 UTC 2025","","test_synchronous_policy","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Sat Jun 28 03:14:02 UTC 2025","skipped","Sat Jun 28 03:14:02 UTC 2025","","test_backups_pitr_aws","",""
"Test that the pre-upgrade-check action runs successfully.","3220","test_pre_upgrade_check","tests.integration.ha_tests","Sat Jun 28 04:12:58 UTC 2025","passed","Sat Jun 28 04:13:02 UTC 2025","","test_upgrade_from_stable","",""
"Test promoting the standby cluster.","279169","test_promote_standby","tests.integration.ha_tests","Sat Jun 28 03:45:50 UTC 2025","passed","Sat Jun 28 03:50:29 UTC 2025","","test_async_replication","",""
"","267255","test_upgrade_from_edge","tests.integration.ha_tests","Sat Jun 28 04:00:57 UTC 2025","passed","Sat Jun 28 04:05:24 UTC 2025","","test_upgrade","",""
"Test that an application can connect to different clusters of the same database.","87677","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Sat Jun 28 03:36:31 UTC 2025","passed","Sat Jun 28 03:37:59 UTC 2025","","test_new_relations_1","",""
"","0","test_scale_up","tests.integration","Sat Jun 28 03:41:16 UTC 2025","skipped","Sat Jun 28 03:41:16 UTC 2025","","test_subordinates","",""
"Kill primary unit, check reelection.","166870","test_reelection","tests.integration.ha_tests","Sat Jun 28 02:59:55 UTC 2025","passed","Sat Jun 28 03:02:42 UTC 2025","","test_replication","",""
"Build and deploy three unit of PostgreSQL.","716039","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 02:47:53 UTC 2025","passed","Sat Jun 28 02:59:49 UTC 2025","","test_replication","",""
"Test that async replication fails back correctly.","210091","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Jun 28 04:01:27 UTC 2025","passed","Sat Jun 28 04:04:57 UTC 2025","","test_async_replication","",""
"","719189","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Jun 28 03:52:08 UTC 2025","passed","Sat Jun 28 04:04:07 UTC 2025","","test_scaling_three_units_async","",""
"Test basic functionality of database relation interface.","3603","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Jun 28 03:30:49 UTC 2025","passed","Sat Jun 28 03:30:53 UTC 2025","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"","44476","test_majority","tests.integration.ha_tests","Sat Jun 28 03:56:06 UTC 2025","passed","Sat Jun 28 03:56:51 UTC 2025","","test_synchronous_policy","",""
"Test that check relation data.","401979","test_relations","tests.integration.new_relations","Sat Jun 28 02:47:51 UTC 2025","passed","Sat Jun 28 02:54:33 UTC 2025","","test_relations_coherence","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","932708","test_tls_enabled","tests.integration","Sat Jun 28 03:39:03 UTC 2025","passed","Sat Jun 28 03:54:35 UTC 2025","","test_tls","",""
"","0","test_scale_down","tests.integration","Sat Jun 28 03:41:16 UTC 2025","skipped","Sat Jun 28 03:41:16 UTC 2025","","test_subordinates","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","137485","test_plugin_objects","tests.integration","Sat Jun 28 04:15:01 UTC 2025","passed","Sat Jun 28 04:17:18 UTC 2025","","test_plugins","",""
"Test that a relation with no database name doesn't block the charm.","52887","test_relation_with_no_database_name","tests.integration.new_relations","Sat Jun 28 03:57:19 UTC 2025","passed","Sat Jun 28 03:58:12 UTC 2025","","test_new_relations_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jun 28 04:14:30 UTC 2025","skipped","Sat Jun 28 04:14:30 UTC 2025","","test_self_healing","",""
"","416867","test_removing_stereo_sync_standby","tests.integration.ha_tests","Sat Jun 28 03:34:40 UTC 2025","passed","Sat Jun 28 03:41:37 UTC 2025","","test_scaling","",""
"","47","test_exporter_is_up[2]","tests.integration","Sat Jun 28 03:33:25 UTC 2025","passed","Sat Jun 28 03:33:25 UTC 2025","","test_charm","",""
"","120619","test_roles_blocking","tests.integration","Sat Jun 28 03:11:09 UTC 2025","passed","Sat Jun 28 03:13:10 UTC 2025","","test_db","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Sat Jun 28 02:46:08 UTC 2025","skipped","Sat Jun 28 02:46:08 UTC 2025","","test_backups_pitr_gcp","",""
"","180276","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sat Jun 28 03:29:00 UTC 2025","passed","Sat Jun 28 03:32:00 UTC 2025","","test_relations","",""
"Build and deploy three unit of PostgreSQL.","707763","test_build_and_deploy","tests.integration.ha_tests","Sat Jun 28 03:34:35 UTC 2025","passed","Sat Jun 28 03:46:23 UTC 2025","","test_self_healing","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1005287","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sat Jun 28 03:40:34 UTC 2025","passed","Sat Jun 28 03:57:19 UTC 2025","","test_new_relations_1","",""
