"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","208708","test_fail_and_rollback","tests.integration.ha_tests","Wed Jul 09 03:23:49 UTC 2025","passed","Wed Jul 09 03:27:18 UTC 2025","","test_upgrade","",""
"","1110082","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Jul 09 04:30:54 UTC 2025","passed","Wed Jul 09 04:49:24 UTC 2025","","test_scaling_three_units","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1001225","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Jul 09 04:33:30 UTC 2025","passed","Wed Jul 09 04:50:12 UTC 2025","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","635369","test_deploy_stable","tests.integration.ha_tests","Wed Jul 09 03:12:32 UTC 2025","passed","Wed Jul 09 03:23:07 UTC 2025","","test_upgrade_from_stable","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"Test that the relation can be broken and re-established.","600234","test_reestablish_relation","tests.integration.ha_tests","Wed Jul 09 04:46:39 UTC 2025","passed","Wed Jul 09 04:56:39 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"","20398","test_extensions_blocking","tests.integration","Wed Jul 09 04:10:39 UTC 2025","passed","Wed Jul 09 04:11:00 UTC 2025","","test_db","",""
"","54","test_exporter_is_up[0]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"","80594","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 09 03:37:33 UTC 2025","passed","Wed Jul 09 03:38:54 UTC 2025","","test_self_healing","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Wed Jul 09 03:56:16 UTC 2025","skipped","Wed Jul 09 03:56:16 UTC 2025","","test_smoke","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","460995","test_plugins","tests.integration","Wed Jul 09 03:25:28 UTC 2025","passed","Wed Jul 09 03:33:09 UTC 2025","","test_plugins","",""
"","521056","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Jul 09 04:22:11 UTC 2025","passed","Wed Jul 09 04:30:53 UTC 2025","","test_scaling_three_units","",""
"","370860","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Jul 09 03:38:55 UTC 2025","failed","Wed Jul 09 03:45:06 UTC 2025","","test_self_healing","",""
"Build the charm and deploy it.","6117","test_deploy_active","tests.integration","Wed Jul 09 03:50:33 UTC 2025","passed","Wed Jul 09 03:50:39 UTC 2025","","test_tls","",""
"Test data persists through a primary deletion.","453009","test_persist_data_through_primary_deletion","tests.integration","Wed Jul 09 04:09:54 UTC 2025","passed","Wed Jul 09 04:17:27 UTC 2025","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","755168","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 09 03:54:55 UTC 2025","passed","Wed Jul 09 04:07:30 UTC 2025","","test_replication","",""
"","530218","test_removing_unit[roles2]","tests.integration.ha_tests","Wed Jul 09 04:39:32 UTC 2025","passed","Wed Jul 09 04:48:23 UTC 2025","","test_scaling_three_units_async","",""
"Test that the password can't be set to an empty string.","34301","test_empty_password","tests.integration","Wed Jul 09 04:02:27 UTC 2025","passed","Wed Jul 09 04:03:01 UTC 2025","","test_password_rotation","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Wed Jul 09 04:02:09 UTC 2025","skipped","Wed Jul 09 04:02:09 UTC 2025","","test_new_relations_2","",""
"","1144189","test_removing_raft_majority","tests.integration.ha_tests","Wed Jul 09 04:52:22 UTC 2025","passed","Wed Jul 09 05:11:27 UTC 2025","","test_scaling","",""
"Test the audit plugin.","296072","test_audit_plugin","tests.integration","Wed Jul 09 03:02:29 UTC 2025","passed","Wed Jul 09 03:07:25 UTC 2025","","test_audit","",""
"","529061","test_removing_unit[roles1]","tests.integration.ha_tests","Wed Jul 09 04:30:42 UTC 2025","passed","Wed Jul 09 04:39:31 UTC 2025","","test_scaling_three_units_async","",""
"Test that the pre-upgrade-check action runs successfully.","3195","test_pre_upgrade_check","tests.integration.ha_tests","Wed Jul 09 03:23:07 UTC 2025","passed","Wed Jul 09 03:23:10 UTC 2025","","test_upgrade_from_stable","",""
"","2","test_database_is_up[2]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","893501","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 09 04:06:31 UTC 2025","passed","Wed Jul 09 04:21:25 UTC 2025","","test_restore_cluster","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"","207302","test_invalid_extra_user_roles","tests.integration.new_relations","Wed Jul 09 04:54:13 UTC 2025","passed","Wed Jul 09 04:57:40 UTC 2025","","test_new_relations_1","",""
"Test that an application can request additional databases using the same interface.","70244","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Jul 09 04:32:20 UTC 2025","passed","Wed Jul 09 04:33:30 UTC 2025","","test_new_relations_1","",""
"","56595","test_majority","tests.integration.ha_tests","Wed Jul 09 04:20:13 UTC 2025","passed","Wed Jul 09 04:21:09 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL clusters.","766503","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 09 04:06:57 UTC 2025","passed","Wed Jul 09 04:19:43 UTC 2025","","test_scaling_three_units_async","",""
"","803402","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Jul 09 04:49:25 UTC 2025","passed","Wed Jul 09 05:02:48 UTC 2025","","test_scaling_three_units","",""
"Write to primary, read data from secondaries (check consistency).","11871","test_consistency","tests.integration.ha_tests","Wed Jul 09 04:10:37 UTC 2025","passed","Wed Jul 09 04:10:49 UTC 2025","","test_replication","",""
"","197","test_postgresql_locales","tests.integration","Wed Jul 09 03:44:33 UTC 2025","passed","Wed Jul 09 03:44:33 UTC 2025","","test_charm","",""
"Test that the admin role gives access to all the databases.","186458","test_admin_role","tests.integration.new_relations","Wed Jul 09 04:51:06 UTC 2025","passed","Wed Jul 09 04:54:13 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails back correctly.","138717","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Wed Jul 09 04:58:53 UTC 2025","passed","Wed Jul 09 05:01:11 UTC 2025","","test_async_replication","",""
"Deploy both charms (application and database) to use in the tests.","249290","test_deploy_charms","tests.integration.relations","Wed Jul 09 03:29:25 UTC 2025","passed","Wed Jul 09 03:33:34 UTC 2025","","test_relations","",""
"","1036","test_settings_are_correct[0]","tests.integration","Wed Jul 09 03:44:30 UTC 2025","passed","Wed Jul 09 03:44:31 UTC 2025","","test_charm","",""
"","184099","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Jul 09 03:33:34 UTC 2025","passed","Wed Jul 09 03:36:38 UTC 2025","","test_relations","",""
"","603020","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Jul 09 04:12:07 UTC 2025","passed","Wed Jul 09 04:22:10 UTC 2025","","test_scaling_three_units","",""
"Test that there is read-only endpoint in a scaled up cluster.","345177","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Wed Jul 09 04:18:03 UTC 2025","passed","Wed Jul 09 04:23:48 UTC 2025","","test_new_relations_1","",""
"","0","test_scale_down","tests.integration","Wed Jul 09 04:14:02 UTC 2025","skipped","Wed Jul 09 04:14:02 UTC 2025","","test_subordinates","",""
"Recreates the cluster from storage volumes.","1113216","test_cluster_restore","tests.integration.ha_tests","Wed Jul 09 04:21:25 UTC 2025","passed","Wed Jul 09 04:39:58 UTC 2025","","test_restore_cluster","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2316","test_password_from_secret_same_as_cli","tests.integration","Wed Jul 09 04:02:24 UTC 2025","passed","Wed Jul 09 04:02:27 UTC 2025","","test_password_rotation","",""
"","15925","test_default_all","tests.integration.ha_tests","Wed Jul 09 04:19:57 UTC 2025","passed","Wed Jul 09 04:20:13 UTC 2025","","test_synchronous_policy","",""
"Test updating from stable channel.","427484","test_upgrade_from_stable","tests.integration.ha_tests","Wed Jul 09 03:23:10 UTC 2025","passed","Wed Jul 09 03:30:18 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","206151","test_config_parameters","tests.integration","Wed Jul 09 03:44:06 UTC 2025","passed","Wed Jul 09 03:47:32 UTC 2025","","test_config","",""
"Test that in general, there is no change when password validation fails.","9470","test_no_password_change_on_invalid_password","tests.integration","Wed Jul 09 04:03:03 UTC 2025","passed","Wed Jul 09 04:03:13 UTC 2025","","test_password_rotation","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","993342","test_deploy_async_replication_setup","tests.integration.ha_tests","Wed Jul 09 04:01:27 UTC 2025","passed","Wed Jul 09 04:18:00 UTC 2025","","test_async_replication","",""
"","196259","test_filter_out_degraded_replicas","tests.integration.new_relations","Wed Jul 09 04:23:52 UTC 2025","passed","Wed Jul 09 04:27:08 UTC 2025","","test_new_relations_1","",""
"","1027","test_settings_are_correct[2]","tests.integration","Wed Jul 09 03:44:32 UTC 2025","passed","Wed Jul 09 03:44:33 UTC 2025","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Wed Jul 09 04:01:26 UTC 2025","skipped","Wed Jul 09 04:01:26 UTC 2025","","test_backups_gcp","",""
"","45","test_exporter_is_up[1]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"","1027","test_settings_are_correct[1]","tests.integration","Wed Jul 09 03:44:31 UTC 2025","passed","Wed Jul 09 03:44:32 UTC 2025","","test_charm","",""
"","22674","test_switchover_sync_standby","tests.integration","Wed Jul 09 04:09:31 UTC 2025","passed","Wed Jul 09 04:09:54 UTC 2025","","test_charm","",""
"Test switching over to the second cluster.","826462","test_switchover","tests.integration.ha_tests","Wed Jul 09 04:28:14 UTC 2025","passed","Wed Jul 09 04:42:00 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"","1025","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Jul 09 04:42:06 UTC 2025","passed","Wed Jul 09 04:42:07 UTC 2025","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","611295","test_async_replication","tests.integration.ha_tests","Wed Jul 09 04:18:00 UTC 2025","passed","Wed Jul 09 04:28:12 UTC 2025","","test_async_replication","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Wed Jul 09 04:15:57 UTC 2025","skipped","Wed Jul 09 04:15:57 UTC 2025","","test_backups_pitr_gcp","",""
"","80171","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Wed Jul 09 03:36:12 UTC 2025","passed","Wed Jul 09 03:37:32 UTC 2025","","test_self_healing","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Wed Jul 09 02:58:19 UTC 2025","skipped","Wed Jul 09 02:58:19 UTC 2025","","test_backups_pitr_aws","",""
"","524192","test_pg_hba","tests.integration","Wed Jul 09 04:06:19 UTC 2025","passed","Wed Jul 09 04:15:03 UTC 2025","","test_pg_hba","",""
"Deploy both charms (application and database) to use in the tests.","724480","test_deploy_charms","tests.integration.new_relations","Wed Jul 09 04:05:17 UTC 2025","passed","Wed Jul 09 04:17:21 UTC 2025","","test_new_relations_1","",""
"","658257","test_removing_unit[roles0]","tests.integration.ha_tests","Wed Jul 09 04:19:43 UTC 2025","passed","Wed Jul 09 04:30:41 UTC 2025","","test_scaling_three_units_async","",""
"","80173","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 09 03:34:51 UTC 2025","passed","Wed Jul 09 03:36:11 UTC 2025","","test_self_healing","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"Test that's possible to change PostgreSQL parameters.","177852","test_postgresql_parameters_change","tests.integration","Wed Jul 09 03:44:33 UTC 2025","passed","Wed Jul 09 03:47:31 UTC 2025","","test_charm","",""
"","433469","test_removing_stereo_sync_standby","tests.integration.ha_tests","Wed Jul 09 04:32:11 UTC 2025","passed","Wed Jul 09 04:39:25 UTC 2025","","test_scaling","",""
"","621118","test_removing_stereo_primary","tests.integration.ha_tests","Wed Jul 09 04:21:49 UTC 2025","passed","Wed Jul 09 04:32:10 UTC 2025","","test_scaling","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Wed Jul 09 04:01:26 UTC 2025","skipped","Wed Jul 09 04:01:26 UTC 2025","","test_backups_gcp","",""
"Test password rotation action.","337230","test_password_rotation","tests.integration","Wed Jul 09 03:56:47 UTC 2025","passed","Wed Jul 09 04:02:24 UTC 2025","","test_password_rotation","",""
"","79809","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Wed Jul 09 03:33:30 UTC 2025","passed","Wed Jul 09 03:34:50 UTC 2025","","test_self_healing","",""
"Kill primary unit, check reelection.","180429","test_reelection","tests.integration.ha_tests","Wed Jul 09 04:07:35 UTC 2025","passed","Wed Jul 09 04:10:36 UTC 2025","","test_replication","",""
"Test that a relation with no database name doesn't block the charm.","54811","test_relation_with_no_database_name","tests.integration.new_relations","Wed Jul 09 04:50:12 UTC 2025","passed","Wed Jul 09 04:51:06 UTC 2025","","test_new_relations_1","",""
"Test charm deploy in dirty environment with garbage storage.","545101","test_charm_garbage_ignorance","tests.integration.ha_tests","Wed Jul 09 03:30:19 UTC 2025","passed","Wed Jul 09 03:39:24 UTC 2025","","test_smoke","",""
"","4","test_database_is_up[0]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","87314","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Wed Jul 09 04:29:26 UTC 2025","passed","Wed Jul 09 04:30:54 UTC 2025","","test_new_relations_1","",""
"Remove unit with force while storage is alive.","213124","test_app_force_removal","tests.integration.ha_tests","Wed Jul 09 03:26:46 UTC 2025","passed","Wed Jul 09 03:30:19 UTC 2025","","test_smoke","",""
"","0","test_deploy","tests.integration","Wed Jul 09 04:14:02 UTC 2025","skipped","Wed Jul 09 04:14:02 UTC 2025","","test_subordinates","",""
"Test that an application can connect to different clusters of the same database.","86306","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Jul 09 04:30:54 UTC 2025","passed","Wed Jul 09 04:32:20 UTC 2025","","test_new_relations_1","",""
"Test that two different application connect to the database with different credentials.","138075","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Wed Jul 09 04:27:08 UTC 2025","passed","Wed Jul 09 04:29:26 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Wed Jul 09 03:21:30 UTC 2025","skipped","Wed Jul 09 03:21:30 UTC 2025","","test_backups_aws","",""
"Test application deploy in dirty environment with garbage storage from another application.","1011901","test_app_resources_conflicts_v3","tests.integration.ha_tests","Wed Jul 09 03:39:24 UTC 2025","passed","Wed Jul 09 03:56:16 UTC 2025","","test_smoke","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Wed Jul 09 04:01:26 UTC 2025","skipped","Wed Jul 09 04:01:26 UTC 2025","","test_backups_gcp","",""
"Build the charm and deploy it.","656362","test_deploy_active","tests.integration","Wed Jul 09 03:45:51 UTC 2025","passed","Wed Jul 09 03:56:47 UTC 2025","","test_password_rotation","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Wed Jul 09 04:11:00 UTC 2025","skipped","Wed Jul 09 04:11:00 UTC 2025","","test_db","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2567273","test_landscape_scalable_bundle_db","tests.integration","Wed Jul 09 04:08:28 UTC 2025","passed","Wed Jul 09 04:51:15 UTC 2025","","test_db_admin","",""
"Test that check relation data.","429741","test_relations","tests.integration.new_relations","Wed Jul 09 03:09:26 UTC 2025","passed","Wed Jul 09 03:16:35 UTC 2025","","test_relations_coherence","",""
"","41","test_exporter_is_up[2]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","581361","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Wed Jul 09 04:10:50 UTC 2025","passed","Wed Jul 09 04:20:31 UTC 2025","","test_replication","",""
"Test that user can't connect with empty password.","2028","test_db_connection_with_empty_password","tests.integration","Wed Jul 09 04:03:01 UTC 2025","passed","Wed Jul 09 04:03:03 UTC 2025","","test_password_rotation","",""
"Test that relation data, like connection data, is updated correctly when scaling.","939255","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Wed Jul 09 03:52:50 UTC 2025","passed","Wed Jul 09 04:08:29 UTC 2025","","test_db","",""
"Test that async replication fails over correctly.","131579","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Wed Jul 09 04:56:40 UTC 2025","passed","Wed Jul 09 04:58:52 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","622225","test_deploy","tests.integration","Wed Jul 09 03:34:07 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","3249","test_pre_upgrade_check","tests.integration.ha_tests","Wed Jul 09 03:19:35 UTC 2025","passed","Wed Jul 09 03:19:38 UTC 2025","","test_upgrade","",""
"Test that async replication works when scaling the clusters.","852835","test_scaling","tests.integration.ha_tests","Wed Jul 09 05:01:12 UTC 2025","passed","Wed Jul 09 05:15:25 UTC 2025","","test_async_replication","",""
"Test that there is no read-only endpoint in a standalone cluster.","41551","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Wed Jul 09 04:17:21 UTC 2025","passed","Wed Jul 09 04:18:03 UTC 2025","","test_new_relations_1","",""
"","730623","test_removing_unit[roles3]","tests.integration.ha_tests","Wed Jul 09 04:48:24 UTC 2025","passed","Wed Jul 09 05:00:34 UTC 2025","","test_scaling_three_units_async","",""
"","249423","test_upgrade_from_edge","tests.integration.ha_tests","Wed Jul 09 03:19:38 UTC 2025","passed","Wed Jul 09 03:23:48 UTC 2025","","test_upgrade","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","532365","test_deploy_latest","tests.integration.ha_tests","Wed Jul 09 03:10:43 UTC 2025","passed","Wed Jul 09 03:19:35 UTC 2025","","test_upgrade","",""
"Build and deploy three unit of PostgreSQL.","736703","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 09 03:06:58 UTC 2025","passed","Wed Jul 09 03:19:15 UTC 2025","","test_self_healing","",""
"Test promoting the standby cluster.","270647","test_promote_standby","tests.integration.ha_tests","Wed Jul 09 04:42:07 UTC 2025","passed","Wed Jul 09 04:46:38 UTC 2025","","test_async_replication","",""
"","67102","test_constant","tests.integration.ha_tests","Wed Jul 09 04:21:09 UTC 2025","passed","Wed Jul 09 04:22:16 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1300327","test_backup_ceph","tests.integration","Wed Jul 09 03:56:14 UTC 2025","passed","Wed Jul 09 04:17:54 UTC 2025","","test_backups_ceph","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","849730","test_storage_re_use","tests.integration.ha_tests","Wed Jul 09 03:19:15 UTC 2025","passed","Wed Jul 09 03:33:25 UTC 2025","","test_self_healing","",""
"","776810","test_scale_to_five_units","tests.integration.ha_tests","Wed Jul 09 04:39:26 UTC 2025","passed","Wed Jul 09 04:52:22 UTC 2025","","test_scaling","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Wed Jul 09 03:46:22 UTC 2025","skipped","Wed Jul 09 03:46:22 UTC 2025","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","434612","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 09 04:14:34 UTC 2025","passed","Wed Jul 09 04:21:49 UTC 2025","","test_scaling","",""
"Test superuser actions and the request for more permissions.","363","test_user_with_extra_roles","tests.integration.new_relations","Wed Jul 09 04:27:08 UTC 2025","broken","Wed Jul 09 04:27:08 UTC 2025","","test_new_relations_1","",""
"","2","test_database_is_up[1]","tests.integration","Wed Jul 09 03:44:29 UTC 2025","passed","Wed Jul 09 03:44:29 UTC 2025","","test_charm","",""
"","130342","test_roles_blocking","tests.integration","Wed Jul 09 04:08:29 UTC 2025","passed","Wed Jul 09 04:10:39 UTC 2025","","test_db","",""
"Test data is replicated to new units after a scale up.","1320821","test_scale_down_and_up","tests.integration","Wed Jul 09 03:47:31 UTC 2025","passed","Wed Jul 09 04:09:31 UTC 2025","","test_charm","",""
