"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Tue Jul 29 03:52:25 UTC 2025","skipped","Tue Jul 29 03:52:25 UTC 2025","","test_backups_pitr_gcp","",""
"Test that passwords don't get exposed on postgresql logs.","5737","test_no_password_exposed_on_logs","tests.integration","Tue Jul 29 03:49:11 UTC 2025","passed","Tue Jul 29 03:49:17 UTC 2025","","test_password_rotation","",""
"","0","test_deploy","tests.integration","Tue Jul 29 03:52:42 UTC 2025","skipped","Tue Jul 29 03:52:42 UTC 2025","","test_subordinates","",""
"","0","test_filter_out_degraded_replicas","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test async replication between two PostgreSQL clusters.","0","test_async_replication","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"","0","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"","0","test_upgrade_from_edge","tests.integration.ha_tests","Tue Jul 29 04:16:26 UTC 2025","skipped","Tue Jul 29 04:16:26 UTC 2025","","test_upgrade","",""
"","0","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Tue Jul 29 04:18:33 UTC 2025","skipped","Tue Jul 29 04:18:33 UTC 2025","","test_self_healing","",""
"Test data persists through a primary deletion.","428590","test_persist_data_through_primary_deletion","tests.integration","Tue Jul 29 04:56:38 UTC 2025","passed","Tue Jul 29 05:03:47 UTC 2025","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Tue Jul 29 04:18:33 UTC 2025","skipped","Tue Jul 29 04:18:33 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","1510495","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 03:46:57 UTC 2025","broken","Tue Jul 29 04:12:08 UTC 2025","","test_replication","",""
"Build and deploy two PostgreSQL clusters.","1506618","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 04:08:11 UTC 2025","broken","Tue Jul 29 04:33:17 UTC 2025","","test_scaling_three_units_async","",""
"Test that check relation data.","193443","test_relations","tests.integration.new_relations","Tue Jul 29 03:55:09 UTC 2025","broken","Tue Jul 29 03:58:22 UTC 2025","","test_relations_coherence","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1900784","test_landscape_scalable_bundle_db","tests.integration","Tue Jul 29 04:24:53 UTC 2025","passed","Tue Jul 29 04:56:34 UTC 2025","","test_db_admin","",""
"","43","test_exporter_is_up[0]","tests.integration","Tue Jul 29 04:26:12 UTC 2025","passed","Tue Jul 29 04:26:12 UTC 2025","","test_charm","",""
"Test that the password can't be set to an empty string.","34314","test_empty_password","tests.integration","Tue Jul 29 03:48:24 UTC 2025","passed","Tue Jul 29 03:48:58 UTC 2025","","test_password_rotation","",""
"Test that user can't connect with empty password.","2048","test_db_connection_with_empty_password","tests.integration","Tue Jul 29 03:48:58 UTC 2025","passed","Tue Jul 29 03:49:00 UTC 2025","","test_password_rotation","",""
"","0","test_removing_raft_majority","tests.integration.ha_tests","Tue Jul 29 04:29:16 UTC 2025","skipped","Tue Jul 29 04:29:16 UTC 2025","","test_scaling","",""
"Kill primary unit, check reelection.","0","test_reelection","tests.integration.ha_tests","Tue Jul 29 04:12:08 UTC 2025","skipped","Tue Jul 29 04:12:08 UTC 2025","","test_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1208104","test_deploy_stable","tests.integration.ha_tests","Tue Jul 29 03:54:09 UTC 2025","broken","Tue Jul 29 04:14:17 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","488321","test_plugins","tests.integration","Tue Jul 29 03:37:56 UTC 2025","passed","Tue Jul 29 03:46:05 UTC 2025","","test_plugins","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Tue Jul 29 04:14:17 UTC 2025","skipped","Tue Jul 29 04:14:17 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy two PostgreSQL clusters.","629969","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 03:29:54 UTC 2025","passed","Tue Jul 29 03:40:24 UTC 2025","","test_synchronous_policy","",""
"Deploy both charms (application and database) to use in the tests.","3008772","test_deploy_charms","tests.integration.relations","Tue Jul 29 04:28:15 UTC 2025","broken","Tue Jul 29 05:18:24 UTC 2025","","test_relations","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"Deploy Mailman3 Core to test the 'db' relation.","704893","test_mailman3_core_db","tests.integration","Tue Jul 29 03:46:23 UTC 2025","passed","Tue Jul 29 03:58:08 UTC 2025","","test_db","",""
"Build and deploy two PostgreSQL clusters.","1506485","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 04:29:15 UTC 2025","broken","Tue Jul 29 04:54:21 UTC 2025","","test_scaling_three_units","",""
"Build and deploy three unit of PostgreSQL.","1512467","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 03:53:20 UTC 2025","broken","Tue Jul 29 04:18:33 UTC 2025","","test_self_healing","",""
"Test that relation data, like connection data, is updated correctly when scaling.","0","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"","2","test_database_is_up[1]","tests.integration","Tue Jul 29 04:26:12 UTC 2025","passed","Tue Jul 29 04:26:12 UTC 2025","","test_charm","",""
"","1004341","test_roles_blocking","tests.integration","Tue Jul 29 04:13:24 UTC 2025","broken","Tue Jul 29 04:30:08 UTC 2025","","test_db","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Tue Jul 29 04:46:49 UTC 2025","skipped","Tue Jul 29 04:46:49 UTC 2025","","test_db","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Tue Jul 29 03:30:25 UTC 2025","skipped","Tue Jul 29 03:30:25 UTC 2025","","test_backups_pitr_aws","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Tue Jul 29 04:21:01 UTC 2025","skipped","Tue Jul 29 04:21:01 UTC 2025","","test_backups_gcp","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Tue Jul 29 04:33:17 UTC 2025","skipped","Tue Jul 29 04:33:17 UTC 2025","","test_scaling_three_units_async","",""
"","472886","test_pg_hba","tests.integration","Tue Jul 29 03:25:34 UTC 2025","passed","Tue Jul 29 03:33:26 UTC 2025","","test_pg_hba","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","957241","test_tls_enabled","tests.integration","Tue Jul 29 04:36:15 UTC 2025","passed","Tue Jul 29 04:52:12 UTC 2025","","test_tls","",""
"","0","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Jul 29 05:18:24 UTC 2025","skipped","Tue Jul 29 05:18:24 UTC 2025","","test_relations","",""
"Test that the admin role gives access to all the databases.","0","test_admin_role","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"","2038","test_settings_are_correct[1]","tests.integration","Tue Jul 29 04:26:14 UTC 2025","passed","Tue Jul 29 04:26:16 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"","0","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Jul 29 05:18:24 UTC 2025","skipped","Tue Jul 29 05:18:24 UTC 2025","","test_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"Build the charm and deploy it.","7826","test_deploy_active","tests.integration","Tue Jul 29 04:36:07 UTC 2025","passed","Tue Jul 29 04:36:15 UTC 2025","","test_tls","",""
"Remove unit with force while storage is alive.","173926","test_app_force_removal","tests.integration.ha_tests","Tue Jul 29 03:26:08 UTC 2025","passed","Tue Jul 29 03:29:02 UTC 2025","","test_smoke","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","209579","test_config_parameters","tests.integration","Tue Jul 29 04:35:16 UTC 2025","passed","Tue Jul 29 04:38:45 UTC 2025","","test_config","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Tue Jul 29 04:27:05 UTC 2025","skipped","Tue Jul 29 04:27:05 UTC 2025","","test_new_relations_2","",""
"","47","test_exporter_is_up[2]","tests.integration","Tue Jul 29 04:26:12 UTC 2025","passed","Tue Jul 29 04:26:12 UTC 2025","","test_charm","",""
"","0","test_removing_stereo_sync_standby","tests.integration.ha_tests","Tue Jul 29 04:29:16 UTC 2025","skipped","Tue Jul 29 04:29:16 UTC 2025","","test_scaling","",""
"","0","test_scale_to_five_units","tests.integration.ha_tests","Tue Jul 29 04:29:16 UTC 2025","skipped","Tue Jul 29 04:29:16 UTC 2025","","test_scaling","",""
"Test that relation data, like connection data, is updated correctly when scaling.","915819","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Tue Jul 29 03:58:08 UTC 2025","passed","Tue Jul 29 04:13:24 UTC 2025","","test_db","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Tue Jul 29 04:16:26 UTC 2025","skipped","Tue Jul 29 04:16:26 UTC 2025","","test_upgrade","",""
"Test that there is read-only endpoint in a scaled up cluster.","0","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Recreates the cluster from storage volumes.","1095050","test_cluster_restore","tests.integration.ha_tests","Tue Jul 29 03:52:21 UTC 2025","passed","Tue Jul 29 04:10:36 UTC 2025","","test_restore_cluster","",""
"Test that an application can connect to different clusters of the same database.","0","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010553","test_app_resources_conflicts_v3","tests.integration.ha_tests","Tue Jul 29 03:37:56 UTC 2025","passed","Tue Jul 29 03:54:46 UTC 2025","","test_smoke","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"Test that there is no read-only endpoint in a standalone cluster.","0","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Tue Jul 29 03:54:46 UTC 2025","skipped","Tue Jul 29 03:54:46 UTC 2025","","test_smoke","",""
"Test the audit plugin.","381933","test_audit_plugin","tests.integration","Tue Jul 29 04:21:13 UTC 2025","passed","Tue Jul 29 04:27:35 UTC 2025","","test_audit","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"Test that in general, there is no change when password validation fails.","10642","test_no_password_change_on_invalid_password","tests.integration","Tue Jul 29 03:49:00 UTC 2025","passed","Tue Jul 29 03:49:11 UTC 2025","","test_password_rotation","",""
"","25813","test_switchover_sync_standby","tests.integration","Tue Jul 29 04:56:13 UTC 2025","passed","Tue Jul 29 04:56:38 UTC 2025","","test_charm","",""
"","0","test_removing_unit[roles0]","tests.integration.ha_tests","Tue Jul 29 04:33:17 UTC 2025","skipped","Tue Jul 29 04:33:17 UTC 2025","","test_scaling_three_units_async","",""
"Test that an application can request additional databases using the same interface.","0","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"","0","test_removing_unit[roles3]","tests.integration.ha_tests","Tue Jul 29 04:54:21 UTC 2025","skipped","Tue Jul 29 04:54:21 UTC 2025","","test_scaling_three_units","",""
"Test password rotation action.","435714","test_password_rotation","tests.integration","Tue Jul 29 03:41:06 UTC 2025","passed","Tue Jul 29 03:48:22 UTC 2025","","test_password_rotation","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jul 29 04:18:38 UTC 2025","skipped","Tue Jul 29 04:18:38 UTC 2025","","test_self_healing","",""
"","1026","test_settings_are_correct[2]","tests.integration","Tue Jul 29 04:26:16 UTC 2025","passed","Tue Jul 29 04:26:17 UTC 2025","","test_charm","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Tue Jul 29 04:31:13 UTC 2025","skipped","Tue Jul 29 04:31:13 UTC 2025","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1387080","test_backup_ceph","tests.integration","Tue Jul 29 04:04:20 UTC 2025","passed","Tue Jul 29 04:27:27 UTC 2025","","test_backups_ceph","",""
"Test charm deploy in dirty environment with garbage storage.","533266","test_charm_garbage_ignorance","tests.integration.ha_tests","Tue Jul 29 03:29:02 UTC 2025","passed","Tue Jul 29 03:37:56 UTC 2025","","test_smoke","",""
"","0","test_scale_up","tests.integration","Tue Jul 29 03:52:42 UTC 2025","skipped","Tue Jul 29 03:52:42 UTC 2025","","test_subordinates","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Tue Jul 29 03:17:10 UTC 2025","skipped","Tue Jul 29 03:17:10 UTC 2025","","test_backups_aws","",""
"","0","test_removing_unit[roles4]","tests.integration.ha_tests","Tue Jul 29 04:33:18 UTC 2025","skipped","Tue Jul 29 04:33:18 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","1508315","test_build_and_deploy","tests.integration.ha_tests","Tue Jul 29 04:04:07 UTC 2025","broken","Tue Jul 29 04:29:16 UTC 2025","","test_scaling","",""
"","42","test_exporter_is_up[1]","tests.integration","Tue Jul 29 04:26:12 UTC 2025","passed","Tue Jul 29 04:26:12 UTC 2025","","test_charm","",""
"","1000437","test_extensions_blocking","tests.integration","Tue Jul 29 04:30:08 UTC 2025","broken","Tue Jul 29 04:46:49 UTC 2025","","test_db","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Tue Jul 29 04:21:01 UTC 2025","skipped","Tue Jul 29 04:21:01 UTC 2025","","test_backups_gcp","",""
"Deploy both charms (application and database) to use in the tests.","3009096","test_deploy_charms","tests.integration.new_relations","Tue Jul 29 03:43:06 UTC 2025","broken","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test that two different application connect to the database with different credentials.","0","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Tue Jul 29 04:33:15 UTC 2025","skipped","Tue Jul 29 04:33:15 UTC 2025","","test_new_relations_1","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Tue Jul 29 04:14:17 UTC 2025","skipped","Tue Jul 29 04:14:17 UTC 2025","","test_upgrade_from_stable","",""
"Test that's possible to change PostgreSQL parameters.","147364","test_postgresql_parameters_change","tests.integration","Tue Jul 29 04:26:17 UTC 2025","passed","Tue Jul 29 04:28:44 UTC 2025","","test_charm","",""
"","72174","test_constant","tests.integration.ha_tests","Tue Jul 29 03:41:38 UTC 2025","passed","Tue Jul 29 03:42:50 UTC 2025","","test_synchronous_policy","",""
"","0","test_removing_stereo_primary","tests.integration.ha_tests","Tue Jul 29 04:29:16 UTC 2025","skipped","Tue Jul 29 04:29:16 UTC 2025","","test_scaling","",""
"","0","test_removing_unit[roles1]","tests.integration.ha_tests","Tue Jul 29 04:54:21 UTC 2025","skipped","Tue Jul 29 04:54:21 UTC 2025","","test_scaling_three_units","",""
