"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Fri Jul 18 03:08:46 UTC 2025","skipped","Fri Jul 18 03:08:46 UTC 2025","","test_backups_gcp","",""
"","0","test_deploy","tests.integration","Fri Jul 18 04:10:01 UTC 2025","skipped","Fri Jul 18 04:10:01 UTC 2025","","test_subordinates","",""
"Test promoting the standby cluster.","42163","test_promote_standby","tests.integration.ha_tests","Fri Jul 18 03:41:54 UTC 2025","broken","Fri Jul 18 03:42:36 UTC 2025","","test_async_replication","",""
"","80256","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Fri Jul 18 04:03:24 UTC 2025","passed","Fri Jul 18 04:04:44 UTC 2025","","test_self_healing","",""
"Test that user can't connect with empty password.","2049","test_db_connection_with_empty_password","tests.integration","Fri Jul 18 04:34:44 UTC 2025","passed","Fri Jul 18 04:34:46 UTC 2025","","test_password_rotation","",""
"Test that relation data, like connection data, is updated correctly when scaling.","926364","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Fri Jul 18 04:44:25 UTC 2025","passed","Fri Jul 18 04:59:51 UTC 2025","","test_new_relations_1","",""
"","766122","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Jul 18 04:44:06 UTC 2025","passed","Fri Jul 18 04:56:53 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two PostgreSQL clusters.","912803","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 04:19:14 UTC 2025","passed","Fri Jul 18 04:34:27 UTC 2025","","test_restore_cluster","",""
"","1032","test_settings_are_correct[2]","tests.integration","Fri Jul 18 03:21:02 UTC 2025","passed","Fri Jul 18 03:21:03 UTC 2025","","test_charm","",""
"","616585","test_removing_unit[roles1]","tests.integration.ha_tests","Fri Jul 18 04:33:49 UTC 2025","passed","Fri Jul 18 04:44:05 UTC 2025","","test_scaling_three_units","",""
"","1117929","test_removing_unit[roles3]","tests.integration.ha_tests","Fri Jul 18 04:40:12 UTC 2025","passed","Fri Jul 18 04:58:50 UTC 2025","","test_scaling_three_units_async","",""
"Test that the admin role gives access to all the databases.","2291","test_admin_role","tests.integration.new_relations","Fri Jul 18 05:00:46 UTC 2025","broken","Fri Jul 18 05:00:48 UTC 2025","","test_new_relations_1","",""
"Build and deploy two PostgreSQL clusters.","652307","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 04:03:35 UTC 2025","passed","Fri Jul 18 04:14:27 UTC 2025","","test_synchronous_policy","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Fri Jul 18 03:30:16 UTC 2025","skipped","Fri Jul 18 03:30:16 UTC 2025","","test_backups_pitr_aws","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Fri Jul 18 03:08:46 UTC 2025","skipped","Fri Jul 18 03:08:46 UTC 2025","","test_backups_gcp","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","101852","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Fri Jul 18 04:22:47 UTC 2025","passed","Fri Jul 18 04:24:29 UTC 2025","","test_self_healing","",""
"","538612","test_removing_unit[roles1]","tests.integration.ha_tests","Fri Jul 18 04:18:03 UTC 2025","passed","Fri Jul 18 04:27:02 UTC 2025","","test_scaling_three_units_async","",""
"","16018","test_default_all","tests.integration.ha_tests","Fri Jul 18 04:14:27 UTC 2025","passed","Fri Jul 18 04:14:43 UTC 2025","","test_synchronous_policy","",""
"Completely cut and restore network.","453687","test_network_cut","tests.integration.ha_tests","Fri Jul 18 04:26:04 UTC 2025","passed","Fri Jul 18 04:33:38 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","298840","test_deploy_charms","tests.integration.relations","Fri Jul 18 03:41:49 UTC 2025","passed","Fri Jul 18 03:46:47 UTC 2025","","test_relations","",""
"Deploy Mailman3 Core to test the 'db' relation.","732115","test_mailman3_core_db","tests.integration","Fri Jul 18 03:04:36 UTC 2025","passed","Fri Jul 18 03:16:48 UTC 2025","","test_db","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1107920","test_deploy_async_replication_setup","tests.integration.ha_tests","Fri Jul 18 03:01:26 UTC 2025","passed","Fri Jul 18 03:19:54 UTC 2025","","test_async_replication","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1643194","test_landscape_scalable_bundle_db","tests.integration","Fri Jul 18 04:06:51 UTC 2025","failed","Fri Jul 18 04:34:14 UTC 2025","","test_db_admin","",""
"","4","test_database_is_up[0]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"Test basic functionality of database relation interface.","3912","test_database_relation_with_charm_libraries","tests.integration.new_relations","Fri Jul 18 04:34:12 UTC 2025","passed","Fri Jul 18 04:34:16 UTC 2025","","test_new_relations_1","",""
"Build the charm and deploy it.","7501","test_deploy_active","tests.integration","Fri Jul 18 04:13:22 UTC 2025","passed","Fri Jul 18 04:13:29 UTC 2025","","test_tls","",""
"Test that two different application connect to the database with different credentials.","166573","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Fri Jul 18 04:37:33 UTC 2025","passed","Fri Jul 18 04:40:19 UTC 2025","","test_new_relations_1","",""
"","44162","test_constant","tests.integration.ha_tests","Fri Jul 18 04:15:53 UTC 2025","passed","Fri Jul 18 04:16:37 UTC 2025","","test_synchronous_policy","",""
"Test that there is no read-only endpoint in a standalone cluster.","51023","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Fri Jul 18 04:27:06 UTC 2025","passed","Fri Jul 18 04:27:57 UTC 2025","","test_new_relations_1","",""
"Test that the password can't be set to an empty string.","35301","test_empty_password","tests.integration","Fri Jul 18 04:34:09 UTC 2025","passed","Fri Jul 18 04:34:44 UTC 2025","","test_password_rotation","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Fri Jul 18 03:13:21 UTC 2025","skipped","Fri Jul 18 03:13:21 UTC 2025","","test_backups_pitr_gcp","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","421603","test_network_cut_without_ip_change","tests.integration.ha_tests","Fri Jul 18 04:33:39 UTC 2025","failed","Fri Jul 18 04:40:40 UTC 2025","","test_self_healing","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","131930","test_plugin_objects","tests.integration","Fri Jul 18 04:05:08 UTC 2025","passed","Fri Jul 18 04:07:20 UTC 2025","","test_plugins","",""
"Test switching over to the second cluster.","790917","test_switchover","tests.integration.ha_tests","Fri Jul 18 03:28:35 UTC 2025","passed","Fri Jul 18 03:41:46 UTC 2025","","test_async_replication","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010588","test_app_resources_conflicts_v3","tests.integration.ha_tests","Fri Jul 18 04:29:51 UTC 2025","passed","Fri Jul 18 04:46:41 UTC 2025","","test_smoke","",""
"","2028","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Fri Jul 18 03:41:52 UTC 2025","passed","Fri Jul 18 03:41:54 UTC 2025","","test_async_replication","",""
"","80329","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Fri Jul 18 04:00:42 UTC 2025","passed","Fri Jul 18 04:02:02 UTC 2025","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","752120","test_deploy_charms","tests.integration.new_relations","Fri Jul 18 04:14:34 UTC 2025","passed","Fri Jul 18 04:27:06 UTC 2025","","test_new_relations_1","",""
"","1213","test_postgresql_locales","tests.integration","Fri Jul 18 03:21:03 UTC 2025","passed","Fri Jul 18 03:21:05 UTC 2025","","test_charm","",""
"","192736","test_fail_and_rollback","tests.integration.ha_tests","Fri Jul 18 04:07:04 UTC 2025","passed","Fri Jul 18 04:10:17 UTC 2025","","test_upgrade","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Fri Jul 18 04:06:18 UTC 2025","skipped","Fri Jul 18 04:06:18 UTC 2025","","test_new_relations_2","",""
"Remove unit with force while storage is alive.","193670","test_app_force_removal","tests.integration.ha_tests","Fri Jul 18 04:18:35 UTC 2025","passed","Fri Jul 18 04:21:49 UTC 2025","","test_smoke","",""
"","0","test_scale_down","tests.integration","Fri Jul 18 04:10:01 UTC 2025","skipped","Fri Jul 18 04:10:01 UTC 2025","","test_subordinates","",""
"","150398","test_roles_blocking","tests.integration","Fri Jul 18 03:33:35 UTC 2025","passed","Fri Jul 18 03:36:05 UTC 2025","","test_db","",""
"","631022","test_removing_stereo_primary","tests.integration.ha_tests","Fri Jul 18 04:04:42 UTC 2025","passed","Fri Jul 18 04:15:14 UTC 2025","","test_scaling","",""
"","1123062","test_removing_raft_majority","tests.integration.ha_tests","Fri Jul 18 04:33:35 UTC 2025","passed","Fri Jul 18 04:52:18 UTC 2025","","test_scaling","",""
"","625835","test_removing_unit[roles4]","tests.integration.ha_tests","Fri Jul 18 04:58:51 UTC 2025","failed","Fri Jul 18 05:09:16 UTC 2025","","test_scaling_three_units_async","",""
"Test the audit plugin.","308787","test_audit_plugin","tests.integration","Fri Jul 18 03:04:47 UTC 2025","passed","Fri Jul 18 03:09:56 UTC 2025","","test_audit","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1006839","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Fri Jul 18 03:16:48 UTC 2025","passed","Fri Jul 18 03:33:35 UTC 2025","","test_db","",""
"Test that there is read-only endpoint in a scaled up cluster.","374376","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Fri Jul 18 04:27:57 UTC 2025","passed","Fri Jul 18 04:34:12 UTC 2025","","test_new_relations_1","",""
"","2","test_database_is_up[1]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"Test that check relation data.","209713","test_relations","tests.integration.new_relations","Fri Jul 18 03:38:29 UTC 2025","broken","Fri Jul 18 03:41:59 UTC 2025","","test_relations_coherence","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","1047111","test_tls_enabled","tests.integration","Fri Jul 18 04:13:29 UTC 2025","passed","Fri Jul 18 04:30:57 UTC 2025","","test_tls","",""
"","441066","test_removing_stereo_sync_standby","tests.integration.ha_tests","Fri Jul 18 04:15:15 UTC 2025","passed","Fri Jul 18 04:22:36 UTC 2025","","test_scaling","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","209971","test_config_parameters","tests.integration","Fri Jul 18 03:46:32 UTC 2025","passed","Fri Jul 18 03:50:02 UTC 2025","","test_config","",""
"Test superuser actions and the request for more permissions.","374","test_user_with_extra_roles","tests.integration.new_relations","Fri Jul 18 04:37:32 UTC 2025","broken","Fri Jul 18 04:37:33 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Fri Jul 18 03:42:40 UTC 2025","skipped","Fri Jul 18 03:42:40 UTC 2025","","test_async_replication","",""
"","605133","test_removing_unit[roles0]","tests.integration.ha_tests","Fri Jul 18 04:07:57 UTC 2025","passed","Fri Jul 18 04:18:02 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","692088","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 03:56:25 UTC 2025","passed","Fri Jul 18 04:07:57 UTC 2025","","test_scaling_three_units_async","",""
"Test password rotation action.","323839","test_password_rotation","tests.integration","Fri Jul 18 04:28:43 UTC 2025","passed","Fri Jul 18 04:34:07 UTC 2025","","test_password_rotation","",""
"Test that an application can connect to different clusters of the same database.","83417","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Fri Jul 18 04:40:19 UTC 2025","passed","Fri Jul 18 04:41:43 UTC 2025","","test_new_relations_1","",""
"Test async replication between two PostgreSQL clusters.","519063","test_async_replication","tests.integration.ha_tests","Fri Jul 18 03:19:54 UTC 2025","passed","Fri Jul 18 03:28:33 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","442226","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 03:57:20 UTC 2025","passed","Fri Jul 18 04:04:42 UTC 2025","","test_scaling","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","500729","test_deploy_latest","tests.integration.ha_tests","Fri Jul 18 03:54:28 UTC 2025","passed","Fri Jul 18 04:02:49 UTC 2025","","test_upgrade","",""
"Test charm deploy in dirty environment with garbage storage.","482151","test_charm_garbage_ignorance","tests.integration.ha_tests","Fri Jul 18 04:21:49 UTC 2025","passed","Fri Jul 18 04:29:51 UTC 2025","","test_smoke","",""
"","26037","test_switchover_sync_standby","tests.integration","Fri Jul 18 03:52:22 UTC 2025","passed","Fri Jul 18 03:52:48 UTC 2025","","test_charm","",""
"","0","test_scale_up","tests.integration","Fri Jul 18 04:10:01 UTC 2025","skipped","Fri Jul 18 04:10:01 UTC 2025","","test_subordinates","",""
"","250755","test_upgrade_from_edge","tests.integration.ha_tests","Fri Jul 18 04:02:52 UTC 2025","passed","Fri Jul 18 04:07:03 UTC 2025","","test_upgrade","",""
"","787810","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Jul 18 04:27:03 UTC 2025","passed","Fri Jul 18 04:40:11 UTC 2025","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","79357","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jul 18 04:24:39 UTC 2025","passed","Fri Jul 18 04:25:58 UTC 2025","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","76024","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Fri Jul 18 04:43:09 UTC 2025","passed","Fri Jul 18 04:44:25 UTC 2025","","test_new_relations_1","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","657746","test_deploy","tests.integration","Fri Jul 18 03:10:02 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"","487633","test_pg_hba","tests.integration","Fri Jul 18 03:35:57 UTC 2025","passed","Fri Jul 18 03:44:05 UTC 2025","","test_pg_hba","",""
"","69837","test_majority","tests.integration.ha_tests","Fri Jul 18 04:14:43 UTC 2025","passed","Fri Jul 18 04:15:53 UTC 2025","","test_synchronous_policy","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Fri Jul 18 03:42:40 UTC 2025","skipped","Fri Jul 18 03:42:40 UTC 2025","","test_async_replication","",""
"","78240","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jul 18 04:04:45 UTC 2025","passed","Fri Jul 18 04:06:03 UTC 2025","","test_self_healing","",""
"","168161","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Jul 18 03:46:47 UTC 2025","passed","Fri Jul 18 03:49:36 UTC 2025","","test_relations","",""
"Test that a relation with no database name doesn't block the charm.","54899","test_relation_with_no_database_name","tests.integration.new_relations","Fri Jul 18 04:59:51 UTC 2025","passed","Fri Jul 18 05:00:46 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1330282","test_backup_ceph","tests.integration","Fri Jul 18 03:14:40 UTC 2025","passed","Fri Jul 18 03:36:50 UTC 2025","","test_backups_ceph","",""
"Build the charm and deploy it.","685804","test_deploy_active","tests.integration","Fri Jul 18 04:17:17 UTC 2025","passed","Fri Jul 18 04:28:43 UTC 2025","","test_password_rotation","",""
"Build and deploy three unit of PostgreSQL.","728219","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 03:50:38 UTC 2025","passed","Fri Jul 18 04:02:46 UTC 2025","","test_replication","",""
"","1041","test_settings_are_correct[0]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:01 UTC 2025","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","88976","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Fri Jul 18 04:18:44 UTC 2025","passed","Fri Jul 18 04:20:13 UTC 2025","","test_self_healing","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","563927","test_storage_re_use","tests.integration.ha_tests","Fri Jul 18 03:51:13 UTC 2025","passed","Fri Jul 18 04:00:37 UTC 2025","","test_self_healing","",""
"Test data is replicated to new units after a scale up.","1689435","test_scale_down_and_up","tests.integration","Fri Jul 18 03:24:12 UTC 2025","passed","Fri Jul 18 03:52:22 UTC 2025","","test_charm","",""
"","658659","test_scale_to_five_units","tests.integration.ha_tests","Fri Jul 18 04:22:37 UTC 2025","passed","Fri Jul 18 04:33:35 UTC 2025","","test_scaling","",""
"Test data persists through a primary deletion.","390164","test_persist_data_through_primary_deletion","tests.integration","Fri Jul 18 03:52:48 UTC 2025","passed","Fri Jul 18 03:59:18 UTC 2025","","test_charm","",""
"Recreates the cluster from storage volumes.","1373777","test_cluster_restore","tests.integration.ha_tests","Fri Jul 18 04:34:27 UTC 2025","passed","Fri Jul 18 04:57:20 UTC 2025","","test_restore_cluster","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","134989","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jul 18 04:20:21 UTC 2025","passed","Fri Jul 18 04:22:36 UTC 2025","","test_self_healing","",""
"Test that's possible to change PostgreSQL parameters.","187451","test_postgresql_parameters_change","tests.integration","Fri Jul 18 03:21:05 UTC 2025","passed","Fri Jul 18 03:24:12 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","724647","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 04:11:43 UTC 2025","passed","Fri Jul 18 04:23:48 UTC 2025","","test_scaling_three_units","",""
"","50","test_exporter_is_up[0]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","711265","test_build_and_deploy","tests.integration.ha_tests","Fri Jul 18 03:39:22 UTC 2025","passed","Fri Jul 18 03:51:13 UTC 2025","","test_self_healing","",""
"Kill primary unit, check reelection.","206143","test_reelection","tests.integration.ha_tests","Fri Jul 18 04:02:50 UTC 2025","passed","Fri Jul 18 04:06:16 UTC 2025","","test_replication","",""
"","139756","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Jul 18 03:49:36 UTC 2025","passed","Fri Jul 18 03:51:55 UTC 2025","","test_relations","",""
"Test that the pre-upgrade-check action runs successfully.","2303","test_pre_upgrade_check","tests.integration.ha_tests","Fri Jul 18 03:57:05 UTC 2025","passed","Fri Jul 18 03:57:08 UTC 2025","","test_upgrade_from_stable","",""
"","20882","test_extensions_blocking","tests.integration","Fri Jul 18 03:36:05 UTC 2025","passed","Fri Jul 18 03:36:26 UTC 2025","","test_db","",""
"","868306","test_removing_unit[roles3]","tests.integration.ha_tests","Fri Jul 18 04:56:54 UTC 2025","passed","Fri Jul 18 05:11:22 UTC 2025","","test_scaling_three_units","",""
"","1034","test_settings_are_correct[1]","tests.integration","Fri Jul 18 03:21:01 UTC 2025","passed","Fri Jul 18 03:21:02 UTC 2025","","test_charm","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","Fri Jul 18 03:42:40 UTC 2025","skipped","Fri Jul 18 03:42:40 UTC 2025","","test_async_replication","",""
"Test that an application can connect to different clusters of the same database.","85905","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Fri Jul 18 04:41:43 UTC 2025","passed","Fri Jul 18 04:43:09 UTC 2025","","test_new_relations_1","",""
"","600275","test_removing_unit[roles0]","tests.integration.ha_tests","Fri Jul 18 04:23:48 UTC 2025","passed","Fri Jul 18 04:33:48 UTC 2025","","test_scaling_three_units","",""
"","38","test_exporter_is_up[1]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"Write to primary, read data from secondaries (check consistency).","11885","test_consistency","tests.integration.ha_tests","Fri Jul 18 04:06:17 UTC 2025","passed","Fri Jul 18 04:06:29 UTC 2025","","test_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","635728","test_deploy_stable","tests.integration.ha_tests","Fri Jul 18 03:46:30 UTC 2025","passed","Fri Jul 18 03:57:05 UTC 2025","","test_upgrade_from_stable","",""
"","394","test_invalid_extra_user_roles","tests.integration.new_relations","Fri Jul 18 05:00:48 UTC 2025","broken","Fri Jul 18 05:00:49 UTC 2025","","test_new_relations_1","",""
"","79196","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jul 18 04:02:03 UTC 2025","passed","Fri Jul 18 04:03:23 UTC 2025","","test_self_healing","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2310","test_password_from_secret_same_as_cli","tests.integration","Fri Jul 18 04:34:07 UTC 2025","passed","Fri Jul 18 04:34:09 UTC 2025","","test_password_rotation","",""
"","45","test_exporter_is_up[2]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"","3","test_database_is_up[2]","tests.integration","Fri Jul 18 03:21:00 UTC 2025","passed","Fri Jul 18 03:21:00 UTC 2025","","test_charm","",""
"","447852","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jul 18 04:11:10 UTC 2025","passed","Fri Jul 18 04:18:38 UTC 2025","","test_self_healing","",""
"","1018","test_get_data_integrator_credentials","tests.integration.ha_tests","Fri Jul 18 03:28:34 UTC 2025","passed","Fri Jul 18 03:28:35 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","495927","test_plugins","tests.integration","Fri Jul 18 03:56:52 UTC 2025","passed","Fri Jul 18 04:05:08 UTC 2025","","test_plugins","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Fri Jul 18 03:42:40 UTC 2025","skipped","Fri Jul 18 03:42:40 UTC 2025","","test_async_replication","",""
"","304798","test_freeze_db_process[postgres]","tests.integration.ha_tests","Fri Jul 18 04:06:04 UTC 2025","passed","Fri Jul 18 04:11:09 UTC 2025","","test_self_healing","",""
"Check that writes in one cluster are not replicated to another cluster.","599947","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Fri Jul 18 04:06:30 UTC 2025","passed","Fri Jul 18 04:16:30 UTC 2025","","test_replication","",""
