"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Tue Jun 24 03:10:38 UTC 2025","skipped","Tue Jun 24 03:10:38 UTC 2025","","test_backups_gcp","",""
"","79751","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Tue Jun 24 04:23:33 UTC 2025","passed","Tue Jun 24 04:24:52 UTC 2025","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Tue Jun 24 03:03:46 UTC 2025","skipped","Tue Jun 24 03:03:46 UTC 2025","","test_backups_aws","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Tue Jun 24 03:46:24 UTC 2025","skipped","Tue Jun 24 03:46:24 UTC 2025","","test_backups_pitr_aws","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","471606","test_plugins","tests.integration","Tue Jun 24 04:12:38 UTC 2025","passed","Tue Jun 24 04:20:30 UTC 2025","","test_plugins","",""
"Test switching over to the second cluster.","730248","test_switchover","tests.integration.ha_tests","Tue Jun 24 03:34:44 UTC 2025","passed","Tue Jun 24 03:46:54 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1020181","test_deploy_async_replication_setup","tests.integration.ha_tests","Tue Jun 24 03:07:29 UTC 2025","passed","Tue Jun 24 03:24:29 UTC 2025","","test_async_replication","",""
"","49","test_exporter_is_up[0]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"","721845","test_removing_unit[roles0]","tests.integration.ha_tests","Tue Jun 24 04:18:07 UTC 2025","passed","Tue Jun 24 04:30:09 UTC 2025","","test_scaling_three_units_async","",""
"Write to primary, read data from secondaries (check consistency).","11850","test_consistency","tests.integration.ha_tests","Tue Jun 24 04:25:42 UTC 2025","passed","Tue Jun 24 04:25:54 UTC 2025","","test_replication","",""
"","1066666","test_removing_unit[roles3]","tests.integration.ha_tests","Tue Jun 24 04:47:22 UTC 2025","passed","Tue Jun 24 05:05:09 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two PostgreSQL clusters.","847003","test_build_and_deploy","tests.integration.ha_tests","Tue Jun 24 03:27:19 UTC 2025","passed","Tue Jun 24 03:41:26 UTC 2025","","test_restore_cluster","",""
"","174838","test_freeze_db_process[postgres]","tests.integration.ha_tests","Tue Jun 24 04:28:54 UTC 2025","passed","Tue Jun 24 04:31:49 UTC 2025","","test_self_healing","",""
"","0","test_scale_up","tests.integration","Tue Jun 24 04:04:25 UTC 2025","skipped","Tue Jun 24 04:04:25 UTC 2025","","test_subordinates","",""
"","779702","test_scale_to_five_units","tests.integration.ha_tests","Tue Jun 24 04:18:40 UTC 2025","passed","Tue Jun 24 04:31:40 UTC 2025","","test_scaling","",""
"","1031","test_settings_are_correct[2]","tests.integration","Tue Jun 24 03:18:07 UTC 2025","passed","Tue Jun 24 03:18:08 UTC 2025","","test_charm","",""
"Test that check relation data.","373864","test_relations","tests.integration.new_relations","Tue Jun 24 03:49:40 UTC 2025","passed","Tue Jun 24 03:55:54 UTC 2025","","test_relations_coherence","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","630585","test_deploy","tests.integration","Tue Jun 24 03:07:34 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"Completely cut and restore network.","298473","test_network_cut","tests.integration.ha_tests","Tue Jun 24 04:51:48 UTC 2025","failed","Tue Jun 24 04:56:46 UTC 2025","","test_self_healing","",""
"Test that a relation with no database name doesn't block the charm.","53773","test_relation_with_no_database_name","tests.integration.new_relations","Tue Jun 24 04:38:27 UTC 2025","passed","Tue Jun 24 04:39:20 UTC 2025","","test_new_relations_1","",""
"Test that there is read-only endpoint in a scaled up cluster.","349368","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Tue Jun 24 04:05:44 UTC 2025","passed","Tue Jun 24 04:11:33 UTC 2025","","test_new_relations_1","",""
"","111552","test_roles_blocking","tests.integration","Tue Jun 24 04:35:50 UTC 2025","passed","Tue Jun 24 04:37:42 UTC 2025","","test_db","",""
"","1099105","test_removing_raft_majority","tests.integration.ha_tests","Tue Jun 24 04:31:40 UTC 2025","passed","Tue Jun 24 04:49:59 UTC 2025","","test_scaling","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Tue Jun 24 04:11:58 UTC 2025","skipped","Tue Jun 24 04:11:58 UTC 2025","","test_smoke","",""
"","4","test_database_is_up[0]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","86436","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Tue Jun 24 04:39:06 UTC 2025","passed","Tue Jun 24 04:40:33 UTC 2025","","test_self_healing","",""
"","62965","test_majority","tests.integration.ha_tests","Tue Jun 24 04:03:41 UTC 2025","passed","Tue Jun 24 04:04:44 UTC 2025","","test_synchronous_policy","",""
"","1090346","test_removing_unit[roles2]","tests.integration.ha_tests","Tue Jun 24 04:18:52 UTC 2025","passed","Tue Jun 24 04:37:03 UTC 2025","","test_scaling_three_units","",""
"","20890","test_extensions_blocking","tests.integration","Tue Jun 24 04:37:42 UTC 2025","passed","Tue Jun 24 04:38:03 UTC 2025","","test_db","",""
"Test that async replication fails back correctly.","105596","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Tue Jun 24 04:03:54 UTC 2025","passed","Tue Jun 24 04:05:40 UTC 2025","","test_async_replication","",""
"","730672","test_removing_unit[roles4]","tests.integration.ha_tests","Tue Jun 24 05:05:10 UTC 2025","passed","Tue Jun 24 05:17:21 UTC 2025","","test_scaling_three_units_async","",""
"","1093368","test_removing_unit[roles3]","tests.integration.ha_tests","Tue Jun 24 04:37:04 UTC 2025","passed","Tue Jun 24 04:55:17 UTC 2025","","test_scaling_three_units","",""
"","3","test_database_is_up[1]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","42168","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Tue Jun 24 04:05:01 UTC 2025","passed","Tue Jun 24 04:05:44 UTC 2025","","test_new_relations_1","",""
"Test that async replication works when scaling the clusters.","657876","test_scaling","tests.integration.ha_tests","Tue Jun 24 04:05:41 UTC 2025","passed","Tue Jun 24 04:16:39 UTC 2025","","test_async_replication","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Tue Jun 24 04:04:37 UTC 2025","skipped","Tue Jun 24 04:04:37 UTC 2025","","test_new_relations_2","",""
"","2038","test_settings_are_correct[1]","tests.integration","Tue Jun 24 03:18:05 UTC 2025","passed","Tue Jun 24 03:18:07 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","82825","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Tue Jun 24 04:18:34 UTC 2025","passed","Tue Jun 24 04:19:57 UTC 2025","","test_new_relations_1","",""
"Test that an application can connect to different clusters of the same database.","80976","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Tue Jun 24 04:17:13 UTC 2025","passed","Tue Jun 24 04:18:34 UTC 2025","","test_new_relations_1","",""
"Test async replication between two PostgreSQL clusters.","613064","test_async_replication","tests.integration.ha_tests","Tue Jun 24 03:24:29 UTC 2025","passed","Tue Jun 24 03:34:42 UTC 2025","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","3228","test_pre_upgrade_check","tests.integration.ha_tests","Tue Jun 24 04:05:54 UTC 2025","passed","Tue Jun 24 04:05:57 UTC 2025","","test_upgrade","",""
"","45163","test_default_all","tests.integration.ha_tests","Tue Jun 24 04:02:56 UTC 2025","passed","Tue Jun 24 04:03:41 UTC 2025","","test_synchronous_policy","",""
"Test basic functionality of database relation interface.","3778","test_database_relation_with_charm_libraries","tests.integration.new_relations","Tue Jun 24 04:11:33 UTC 2025","passed","Tue Jun 24 04:11:37 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails over correctly.","176795","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Tue Jun 24 04:00:57 UTC 2025","passed","Tue Jun 24 04:03:53 UTC 2025","","test_async_replication","",""
"","1017","test_get_data_integrator_credentials","tests.integration.ha_tests","Tue Jun 24 03:34:43 UTC 2025","passed","Tue Jun 24 03:34:44 UTC 2025","","test_async_replication","",""
"Test the audit plugin.","279695","test_audit_plugin","tests.integration","Tue Jun 24 03:45:34 UTC 2025","passed","Tue Jun 24 03:50:14 UTC 2025","","test_audit","",""
"","0","test_deploy","tests.integration","Tue Jun 24 04:04:25 UTC 2025","skipped","Tue Jun 24 04:04:25 UTC 2025","","test_subordinates","",""
"","199658","test_filter_out_degraded_replicas","tests.integration.new_relations","Tue Jun 24 04:11:37 UTC 2025","passed","Tue Jun 24 04:14:56 UTC 2025","","test_new_relations_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Tue Jun 24 03:10:38 UTC 2025","skipped","Tue Jun 24 03:10:38 UTC 2025","","test_backups_gcp","",""
"Build and deploy two PostgreSQL clusters.","488710","test_build_and_deploy","tests.integration.ha_tests","Tue Jun 24 03:52:41 UTC 2025","passed","Tue Jun 24 04:00:50 UTC 2025","","test_scaling","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1029828","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Tue Jun 24 04:21:17 UTC 2025","passed","Tue Jun 24 04:38:27 UTC 2025","","test_new_relations_1","",""
"","135112","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Jun 24 03:38:19 UTC 2025","passed","Tue Jun 24 03:40:34 UTC 2025","","test_relations","",""
"Test that two different application connect to the database with different credentials.","136308","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Tue Jun 24 04:14:57 UTC 2025","passed","Tue Jun 24 04:17:13 UTC 2025","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1282629","test_backup_ceph","tests.integration","Tue Jun 24 03:03:13 UTC 2025","passed","Tue Jun 24 03:24:36 UTC 2025","","test_backups_ceph","",""
"Test that in general, there is no change when password validation fails.","9516","test_no_password_change_on_invalid_password","tests.integration","Tue Jun 24 04:21:17 UTC 2025","passed","Tue Jun 24 04:21:27 UTC 2025","","test_password_rotation","",""
"Test data persists through a primary deletion.","400339","test_persist_data_through_primary_deletion","tests.integration","Tue Jun 24 03:48:21 UTC 2025","passed","Tue Jun 24 03:55:01 UTC 2025","","test_charm","",""
"Test that an application can request additional databases using the same interface.","79865","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Tue Jun 24 04:19:57 UTC 2025","passed","Tue Jun 24 04:21:17 UTC 2025","","test_new_relations_1","",""
"Test that the admin role gives access to all the databases.","191499","test_admin_role","tests.integration.new_relations","Tue Jun 24 04:39:20 UTC 2025","passed","Tue Jun 24 04:42:32 UTC 2025","","test_new_relations_1","",""
"","61873","test_constant","tests.integration.ha_tests","Tue Jun 24 04:04:44 UTC 2025","passed","Tue Jun 24 04:05:46 UTC 2025","","test_synchronous_policy","",""
"","1025","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Tue Jun 24 03:47:00 UTC 2025","passed","Tue Jun 24 03:47:01 UTC 2025","","test_async_replication","",""
"Test charm deploy in dirty environment with garbage storage.","462690","test_charm_garbage_ignorance","tests.integration.ha_tests","Tue Jun 24 03:47:25 UTC 2025","passed","Tue Jun 24 03:55:08 UTC 2025","","test_smoke","",""
"","1051","test_settings_are_correct[0]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:05 UTC 2025","","test_charm","",""
"","203541","test_invalid_extra_user_roles","tests.integration.new_relations","Tue Jun 24 04:42:32 UTC 2025","passed","Tue Jun 24 04:45:55 UTC 2025","","test_new_relations_1","",""
"Test that the relation can be broken and re-established.","556703","test_reestablish_relation","tests.integration.ha_tests","Tue Jun 24 03:51:39 UTC 2025","passed","Tue Jun 24 04:00:56 UTC 2025","","test_async_replication","",""
"","31607","test_switchover_sync_standby","tests.integration","Tue Jun 24 03:47:49 UTC 2025","passed","Tue Jun 24 03:48:21 UTC 2025","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","3199","test_pre_upgrade_check","tests.integration.ha_tests","Tue Jun 24 04:29:41 UTC 2025","passed","Tue Jun 24 04:29:44 UTC 2025","","test_upgrade_from_stable","",""
"","164784","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Tue Jun 24 03:35:34 UTC 2025","passed","Tue Jun 24 03:38:19 UTC 2025","","test_relations","",""
"","537252","test_removing_unit[roles1]","tests.integration.ha_tests","Tue Jun 24 04:30:10 UTC 2025","passed","Tue Jun 24 04:39:07 UTC 2025","","test_scaling_three_units_async","",""
"","493539","test_removing_unit[roles2]","tests.integration.ha_tests","Tue Jun 24 04:39:08 UTC 2025","passed","Tue Jun 24 04:47:21 UTC 2025","","test_scaling_three_units_async","",""
"Remove unit with force while storage is alive.","163935","test_app_force_removal","tests.integration.ha_tests","Tue Jun 24 03:44:41 UTC 2025","passed","Tue Jun 24 03:47:25 UTC 2025","","test_smoke","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","708285","test_storage_re_use","tests.integration.ha_tests","Tue Jun 24 04:11:39 UTC 2025","passed","Tue Jun 24 04:23:27 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","713401","test_build_and_deploy","tests.integration.ha_tests","Tue Jun 24 03:59:46 UTC 2025","passed","Tue Jun 24 04:11:39 UTC 2025","","test_self_healing","",""
"","0","test_scale_down","tests.integration","Tue Jun 24 04:04:25 UTC 2025","skipped","Tue Jun 24 04:04:25 UTC 2025","","test_subordinates","",""
"","60","test_exporter_is_up[2]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2079691","test_landscape_scalable_bundle_db","tests.integration","Tue Jun 24 04:04:01 UTC 2025","passed","Tue Jun 24 04:38:41 UTC 2025","","test_db_admin","",""
"Recreates the cluster from storage volumes.","1150815","test_cluster_restore","tests.integration.ha_tests","Tue Jun 24 03:41:26 UTC 2025","passed","Tue Jun 24 04:00:37 UTC 2025","","test_restore_cluster","",""
"","4","test_database_is_up[2]","tests.integration","Tue Jun 24 03:18:04 UTC 2025","passed","Tue Jun 24 03:18:04 UTC 2025","","test_charm","",""
"Deploy Mailman3 Core to test the 'db' relation.","696445","test_mailman3_core_db","tests.integration","Tue Jun 24 03:59:52 UTC 2025","passed","Tue Jun 24 04:11:28 UTC 2025","","test_db","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1462044","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Tue Jun 24 04:11:28 UTC 2025","passed","Tue Jun 24 04:35:50 UTC 2025","","test_db","",""
"","79160","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Tue Jun 24 04:26:14 UTC 2025","passed","Tue Jun 24 04:27:33 UTC 2025","","test_self_healing","",""
"","79228","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jun 24 04:27:34 UTC 2025","passed","Tue Jun 24 04:28:53 UTC 2025","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","289150","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Tue Jun 24 04:44:00 UTC 2025","passed","Tue Jun 24 04:48:49 UTC 2025","","test_self_healing","",""
"","426814","test_removing_stereo_sync_standby","tests.integration.ha_tests","Tue Jun 24 04:11:32 UTC 2025","passed","Tue Jun 24 04:18:39 UTC 2025","","test_scaling","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Tue Jun 24 04:14:51 UTC 2025","skipped","Tue Jun 24 04:14:51 UTC 2025","","test_backups_pitr_gcp","",""
"Test that's possible to change PostgreSQL parameters.","206273","test_postgresql_parameters_change","tests.integration","Tue Jun 24 03:18:10 UTC 2025","passed","Tue Jun 24 03:21:36 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010247","test_app_resources_conflicts_v3","tests.integration.ha_tests","Tue Jun 24 03:55:08 UTC 2025","passed","Tue Jun 24 04:11:58 UTC 2025","","test_smoke","",""
"","188990","test_fail_and_rollback","tests.integration.ha_tests","Tue Jun 24 04:10:30 UTC 2025","passed","Tue Jun 24 04:13:39 UTC 2025","","test_upgrade","",""
"Build the charm and deploy it.","6193","test_deploy_active","tests.integration","Tue Jun 24 04:20:24 UTC 2025","passed","Tue Jun 24 04:20:30 UTC 2025","","test_tls","",""
"Test that passwords don't get exposed on postgresql logs.","551","test_no_password_exposed_on_logs","tests.integration","Tue Jun 24 04:21:27 UTC 2025","passed","Tue Jun 24 04:21:27 UTC 2025","","test_password_rotation","",""
"","478684","test_pg_hba","tests.integration","Tue Jun 24 03:17:30 UTC 2025","passed","Tue Jun 24 03:25:28 UTC 2025","","test_pg_hba","",""
"Test promoting the standby cluster.","276497","test_promote_standby","tests.integration.ha_tests","Tue Jun 24 03:47:01 UTC 2025","passed","Tue Jun 24 03:51:38 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","194286","test_config_parameters","tests.integration","Tue Jun 24 03:59:12 UTC 2025","passed","Tue Jun 24 04:02:26 UTC 2025","","test_config","",""
"","641513","test_removing_stereo_primary","tests.integration.ha_tests","Tue Jun 24 04:00:50 UTC 2025","passed","Tue Jun 24 04:11:31 UTC 2025","","test_scaling","",""
"Test superuser actions and the request for more permissions.","440","test_user_with_extra_roles","tests.integration.new_relations","Tue Jun 24 04:14:56 UTC 2025","passed","Tue Jun 24 04:14:57 UTC 2025","","test_new_relations_1","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Tue Jun 24 05:01:50 UTC 2025","skipped","Tue Jun 24 05:01:50 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","741656","test_build_and_deploy","tests.integration.ha_tests","Tue Jun 24 04:10:28 UTC 2025","passed","Tue Jun 24 04:22:50 UTC 2025","","test_replication","",""
"Build and deploy two PostgreSQL clusters.","694646","test_build_and_deploy","tests.integration.ha_tests","Tue Jun 24 04:06:32 UTC 2025","passed","Tue Jun 24 04:18:07 UTC 2025","","test_scaling_three_units_async","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Tue Jun 24 04:51:48 UTC 2025","skipped","Tue Jun 24 04:51:48 UTC 2025","","test_self_healing","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","684618","test_deploy_latest","tests.integration.ha_tests","Tue Jun 24 03:54:30 UTC 2025","passed","Tue Jun 24 04:05:54 UTC 2025","","test_upgrade","",""
"Deploy both charms (application and database) to use in the tests.","499430","test_deploy_charms","tests.integration.new_relations","Tue Jun 24 03:56:42 UTC 2025","passed","Tue Jun 24 04:05:01 UTC 2025","","test_new_relations_1","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","935667","test_tls_enabled","tests.integration","Tue Jun 24 04:20:30 UTC 2025","passed","Tue Jun 24 04:36:05 UTC 2025","","test_tls","",""
"","557104","test_removing_unit[roles0]","tests.integration.ha_tests","Tue Jun 24 04:01:00 UTC 2025","passed","Tue Jun 24 04:10:17 UTC 2025","","test_scaling_three_units","",""
"","1683","test_postgresql_locales","tests.integration","Tue Jun 24 03:18:08 UTC 2025","passed","Tue Jun 24 03:18:10 UTC 2025","","test_charm","",""
"Test that user can't connect with empty password.","2036","test_db_connection_with_empty_password","tests.integration","Tue Jun 24 04:21:15 UTC 2025","passed","Tue Jun 24 04:21:17 UTC 2025","","test_password_rotation","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","619364","test_deploy_stable","tests.integration.ha_tests","Tue Jun 24 04:19:22 UTC 2025","passed","Tue Jun 24 04:29:41 UTC 2025","","test_upgrade_from_stable","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","189340","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jun 24 04:40:41 UTC 2025","passed","Tue Jun 24 04:43:51 UTC 2025","","test_self_healing","",""
"Check that writes in one cluster are not replicated to another cluster.","389256","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Tue Jun 24 04:25:55 UTC 2025","passed","Tue Jun 24 04:32:24 UTC 2025","","test_replication","",""
"","79168","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Tue Jun 24 04:24:53 UTC 2025","passed","Tue Jun 24 04:26:13 UTC 2025","","test_self_healing","",""
