"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the admin role gives access to all the databases.","189293","test_admin_role","tests.integration.new_relations","Fri Jun 20 04:15:32 UTC 2025","passed","Fri Jun 20 04:18:42 UTC 2025","","test_new_relations_1","",""
"Test that async replication fails over correctly.","127755","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Fri Jun 20 03:59:32 UTC 2025","passed","Fri Jun 20 04:01:39 UTC 2025","","test_async_replication","",""
"Test that check relation data.","372364","test_relations","tests.integration.new_relations","Fri Jun 20 03:54:22 UTC 2025","passed","Fri Jun 20 04:00:34 UTC 2025","","test_relations_coherence","",""
"","0","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"","61128","test_majority","tests.integration.ha_tests","Fri Jun 20 04:11:08 UTC 2025","passed","Fri Jun 20 04:12:09 UTC 2025","","test_synchronous_policy","",""
"Test that in general, there is no change when password validation fails.","10519","test_no_password_change_on_invalid_password","tests.integration","Fri Jun 20 04:29:06 UTC 2025","passed","Fri Jun 20 04:29:16 UTC 2025","","test_password_rotation","",""
"","521975","test_removing_stereo_sync_standby","tests.integration.ha_tests","Fri Jun 20 04:34:20 UTC 2025","passed","Fri Jun 20 04:43:02 UTC 2025","","test_scaling","",""
"Build and deploy two PostgreSQL clusters.","689643","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 04:01:01 UTC 2025","passed","Fri Jun 20 04:12:31 UTC 2025","","test_scaling_three_units_async","",""
"","33","test_exporter_is_up[0]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:32 UTC 2025","","test_charm","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"Test that the relation can be broken and re-established.","606137","test_reestablish_relation","tests.integration.ha_tests","Fri Jun 20 03:49:25 UTC 2025","passed","Fri Jun 20 03:59:31 UTC 2025","","test_async_replication","",""
"","253132","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Fri Jun 20 04:26:30 UTC 2025","broken","Fri Jun 20 04:30:43 UTC 2025","","test_self_healing","",""
"","4","test_database_is_up[0]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:32 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","964491","test_deploy_async_replication_setup","tests.integration.ha_tests","Fri Jun 20 03:06:50 UTC 2025","passed","Fri Jun 20 03:22:55 UTC 2025","","test_async_replication","",""
"Test that there is no read-only endpoint in a standalone cluster.","41818","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Fri Jun 20 03:41:07 UTC 2025","passed","Fri Jun 20 03:41:48 UTC 2025","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","3524100","test_scale_down_and_up","tests.integration","Fri Jun 20 04:19:42 UTC 2025","broken","Fri Jun 20 05:18:26 UTC 2025","","test_charm","",""
"","3054","test_settings_are_correct[1]","tests.integration","Fri Jun 20 04:16:33 UTC 2025","passed","Fri Jun 20 04:16:36 UTC 2025","","test_charm","",""
"","0","test_freeze_db_process[postgres]","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","3549","test_pre_upgrade_check","tests.integration.ha_tests","Fri Jun 20 04:22:28 UTC 2025","passed","Fri Jun 20 04:22:31 UTC 2025","","test_upgrade_from_stable","",""
"","1030","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Fri Jun 20 03:44:49 UTC 2025","passed","Fri Jun 20 03:44:50 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","183998","test_config_parameters","tests.integration","Fri Jun 20 03:41:53 UTC 2025","passed","Fri Jun 20 03:44:57 UTC 2025","","test_config","",""
"","986105","test_removing_unit[roles4]","tests.integration.ha_tests","Fri Jun 20 05:00:46 UTC 2025","passed","Fri Jun 20 05:17:12 UTC 2025","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"Test the audit plugin.","275310","test_audit_plugin","tests.integration","Fri Jun 20 02:53:27 UTC 2025","passed","Fri Jun 20 02:58:02 UTC 2025","","test_audit","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Fri Jun 20 03:43:21 UTC 2025","skipped","Fri Jun 20 03:43:21 UTC 2025","","test_db","",""
"","1055","test_settings_are_correct[0]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:33 UTC 2025","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Fri Jun 20 03:08:39 UTC 2025","skipped","Fri Jun 20 03:08:39 UTC 2025","","test_backups_gcp","",""
"","1133279","test_removing_unit[roles3]","tests.integration.ha_tests","Fri Jun 20 04:41:52 UTC 2025","passed","Fri Jun 20 05:00:45 UTC 2025","","test_scaling_three_units_async","",""
"Test that there is read-only endpoint in a scaled up cluster.","345642","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Fri Jun 20 03:41:48 UTC 2025","passed","Fri Jun 20 03:47:34 UTC 2025","","test_new_relations_1","",""
"","570577","test_scale_to_five_units","tests.integration.ha_tests","Fri Jun 20 04:43:03 UTC 2025","passed","Fri Jun 20 04:52:34 UTC 2025","","test_scaling","",""
"","48","test_exporter_is_up[1]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:32 UTC 2025","","test_charm","",""
"Recreates the cluster from storage volumes.","1172928","test_cluster_restore","tests.integration.ha_tests","Fri Jun 20 04:17:04 UTC 2025","passed","Fri Jun 20 04:36:37 UTC 2025","","test_restore_cluster","",""
"Test that user can't connect with empty password.","2036","test_db_connection_with_empty_password","tests.integration","Fri Jun 20 04:29:04 UTC 2025","passed","Fri Jun 20 04:29:06 UTC 2025","","test_password_rotation","",""
"Test switching over to the second cluster.","795782","test_switchover","tests.integration.ha_tests","Fri Jun 20 03:31:27 UTC 2025","passed","Fri Jun 20 03:44:42 UTC 2025","","test_async_replication","",""
"Test that relation data, like connection data, is updated correctly when scaling.","933455","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Fri Jun 20 03:25:28 UTC 2025","passed","Fri Jun 20 03:41:01 UTC 2025","","test_db","",""
"Test that async replication fails back correctly.","141507","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Fri Jun 20 04:01:40 UTC 2025","passed","Fri Jun 20 04:04:02 UTC 2025","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Fri Jun 20 03:09:26 UTC 2025","skipped","Fri Jun 20 03:09:26 UTC 2025","","test_backups_aws","",""
"","0","test_scale_up","tests.integration","Fri Jun 20 04:08:24 UTC 2025","skipped","Fri Jun 20 04:08:24 UTC 2025","","test_subordinates","",""
"","1339349","test_removing_raft_majority","tests.integration.ha_tests","Fri Jun 20 04:52:34 UTC 2025","passed","Fri Jun 20 05:14:53 UTC 2025","","test_scaling","",""
"Test application deploy in dirty environment with garbage storage from another application.","1011065","test_app_resources_conflicts_v3","tests.integration.ha_tests","Fri Jun 20 03:51:19 UTC 2025","passed","Fri Jun 20 04:08:10 UTC 2025","","test_smoke","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"","180744","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Jun 20 03:37:17 UTC 2025","passed","Fri Jun 20 03:40:18 UTC 2025","","test_relations","",""
"","762686","test_removing_stereo_primary","tests.integration.ha_tests","Fri Jun 20 04:21:37 UTC 2025","passed","Fri Jun 20 04:34:19 UTC 2025","","test_scaling","",""
"Build the charm and deploy it.","8076","test_deploy_active","tests.integration","Fri Jun 20 03:20:00 UTC 2025","passed","Fri Jun 20 03:20:08 UTC 2025","","test_tls","",""
"","0","test_scale_down","tests.integration","Fri Jun 20 04:08:24 UTC 2025","skipped","Fri Jun 20 04:08:24 UTC 2025","","test_subordinates","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","871724","test_tls_enabled","tests.integration","Fri Jun 20 03:20:08 UTC 2025","passed","Fri Jun 20 03:34:40 UTC 2025","","test_tls","",""
"Build and deploy two PostgreSQL clusters.","631464","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 04:00:21 UTC 2025","passed","Fri Jun 20 04:10:52 UTC 2025","","test_synchronous_policy","",""
"","90646","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Fri Jun 20 04:23:29 UTC 2025","passed","Fri Jun 20 04:25:00 UTC 2025","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","706296","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 04:00:53 UTC 2025","passed","Fri Jun 20 04:12:39 UTC 2025","","test_self_healing","",""
"","3","test_database_is_up[2]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:32 UTC 2025","","test_charm","",""
"","51","test_exporter_is_up[2]","tests.integration","Fri Jun 20 04:16:32 UTC 2025","passed","Fri Jun 20 04:16:32 UTC 2025","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","688305","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 04:02:35 UTC 2025","passed","Fri Jun 20 04:14:03 UTC 2025","","test_replication","",""
"","1140519","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Jun 20 04:23:44 UTC 2025","passed","Fri Jun 20 04:42:44 UTC 2025","","test_scaling_three_units","",""
"","155","test_switchover_sync_standby","tests.integration","Fri Jun 20 05:18:26 UTC 2025","broken","Fri Jun 20 05:18:26 UTC 2025","","test_charm","",""
"","16057","test_default_all","tests.integration.ha_tests","Fri Jun 20 04:10:52 UTC 2025","passed","Fri Jun 20 04:11:08 UTC 2025","","test_synchronous_policy","",""
"","202638","test_invalid_extra_user_roles","tests.integration.new_relations","Fri Jun 20 04:18:42 UTC 2025","passed","Fri Jun 20 04:22:04 UTC 2025","","test_new_relations_1","",""
"Kill primary unit, check reelection.","196721","test_reelection","tests.integration.ha_tests","Fri Jun 20 04:14:08 UTC 2025","passed","Fri Jun 20 04:17:25 UTC 2025","","test_replication","",""
"","969449","test_removing_unit[roles3]","tests.integration.ha_tests","Fri Jun 20 04:42:45 UTC 2025","passed","Fri Jun 20 04:58:55 UTC 2025","","test_scaling_three_units","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"Test that async replication works when scaling the clusters.","702101","test_scaling","tests.integration.ha_tests","Fri Jun 20 04:04:03 UTC 2025","passed","Fri Jun 20 04:15:45 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","668210","test_deploy_latest","tests.integration.ha_tests","Fri Jun 20 04:12:13 UTC 2025","passed","Fri Jun 20 04:23:21 UTC 2025","","test_upgrade","",""
"","267314","test_fail_and_rollback","tests.integration.ha_tests","Fri Jun 20 04:28:26 UTC 2025","passed","Fri Jun 20 04:32:53 UTC 2025","","test_upgrade","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Fri Jun 20 02:58:58 UTC 2025","skipped","Fri Jun 20 02:58:58 UTC 2025","","test_backups_pitr_aws","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_gcp","tests.integration","Fri Jun 20 03:05:09 UTC 2025","skipped","Fri Jun 20 03:05:09 UTC 2025","","test_backups_pitr_gcp","",""
"","224","test_postgresql_locales","tests.integration","Fri Jun 20 04:16:37 UTC 2025","passed","Fri Jun 20 04:16:37 UTC 2025","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","81997","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Fri Jun 20 03:55:12 UTC 2025","passed","Fri Jun 20 03:56:34 UTC 2025","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","686664","test_deploy_charms","tests.integration.new_relations","Fri Jun 20 03:29:40 UTC 2025","passed","Fri Jun 20 03:41:07 UTC 2025","","test_new_relations_1","",""
"","554696","test_removing_unit[roles1]","tests.integration.ha_tests","Fri Jun 20 04:23:00 UTC 2025","passed","Fri Jun 20 04:32:15 UTC 2025","","test_scaling_three_units_async","",""
"","1030","test_settings_are_correct[2]","tests.integration","Fri Jun 20 04:16:36 UTC 2025","passed","Fri Jun 20 04:16:37 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","732737","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 03:49:56 UTC 2025","passed","Fri Jun 20 04:02:09 UTC 2025","","test_scaling_three_units","",""
"","88032","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Fri Jun 20 04:25:01 UTC 2025","passed","Fri Jun 20 04:26:29 UTC 2025","","test_self_healing","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","645164","test_storage_re_use","tests.integration.ha_tests","Fri Jun 20 04:12:39 UTC 2025","passed","Fri Jun 20 04:23:24 UTC 2025","","test_self_healing","",""
"Test that passwords don't get exposed on postgresql logs.","5797","test_no_password_exposed_on_logs","tests.integration","Fri Jun 20 04:29:16 UTC 2025","passed","Fri Jun 20 04:29:22 UTC 2025","","test_password_rotation","",""
"Test superuser actions and the request for more permissions.","415","test_user_with_extra_roles","tests.integration.new_relations","Fri Jun 20 03:51:36 UTC 2025","passed","Fri Jun 20 03:51:36 UTC 2025","","test_new_relations_1","",""
"Test promoting the standby cluster.","273958","test_promote_standby","tests.integration.ha_tests","Fri Jun 20 03:44:50 UTC 2025","passed","Fri Jun 20 03:49:24 UTC 2025","","test_async_replication","",""
"","119875","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Fri Jun 20 03:40:18 UTC 2025","passed","Fri Jun 20 03:42:18 UTC 2025","","test_relations","",""
"Test that two different application connect to the database with different credentials.","136067","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Fri Jun 20 03:51:36 UTC 2025","passed","Fri Jun 20 03:53:53 UTC 2025","","test_new_relations_1","",""
"","574947","test_removing_unit[roles2]","tests.integration.ha_tests","Fri Jun 20 04:32:16 UTC 2025","passed","Fri Jun 20 04:41:50 UTC 2025","","test_scaling_three_units_async","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Fri Jun 20 04:30:50 UTC 2025","skipped","Fri Jun 20 04:30:50 UTC 2025","","test_self_healing","",""
"","60901","test_constant","tests.integration.ha_tests","Fri Jun 20 04:12:09 UTC 2025","passed","Fri Jun 20 04:13:10 UTC 2025","","test_synchronous_policy","",""
"Test charm deploy in dirty environment with garbage storage.","528500","test_charm_garbage_ignorance","tests.integration.ha_tests","Fri Jun 20 03:42:30 UTC 2025","passed","Fri Jun 20 03:51:19 UTC 2025","","test_smoke","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1269875","test_backup_ceph","tests.integration","Fri Jun 20 03:15:57 UTC 2025","passed","Fri Jun 20 03:37:07 UTC 2025","","test_backups_ceph","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","454576","test_plugins","tests.integration","Fri Jun 20 03:27:56 UTC 2025","passed","Fri Jun 20 03:35:31 UTC 2025","","test_plugins","",""
"Build and deploy two PostgreSQL clusters.","857710","test_build_and_deploy","tests.integration.ha_tests","Fri Jun 20 04:02:47 UTC 2025","passed","Fri Jun 20 04:17:04 UTC 2025","","test_restore_cluster","",""
"","628276","test_removing_unit[roles0]","tests.integration.ha_tests","Fri Jun 20 04:12:31 UTC 2025","passed","Fri Jun 20 04:22:59 UTC 2025","","test_scaling_three_units_async","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Fri Jun 20 03:08:39 UTC 2025","skipped","Fri Jun 20 03:08:39 UTC 2025","","test_backups_gcp","",""
"Write to primary, read data from secondaries (check consistency).","14159","test_consistency","tests.integration.ha_tests","Fri Jun 20 04:17:26 UTC 2025","passed","Fri Jun 20 04:17:40 UTC 2025","","test_replication","",""
"","20436","test_extensions_blocking","tests.integration","Fri Jun 20 03:43:01 UTC 2025","passed","Fri Jun 20 03:43:21 UTC 2025","","test_db","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2506","test_password_from_secret_same_as_cli","tests.integration","Fri Jun 20 04:28:26 UTC 2025","passed","Fri Jun 20 04:28:28 UTC 2025","","test_password_rotation","",""
"","0","test_deploy","tests.integration","Fri Jun 20 04:08:24 UTC 2025","skipped","Fri Jun 20 04:08:24 UTC 2025","","test_subordinates","",""
"","490653","test_pg_hba","tests.integration","Fri Jun 20 03:49:09 UTC 2025","passed","Fri Jun 20 03:57:20 UTC 2025","","test_pg_hba","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","142672","test_plugin_objects","tests.integration","Fri Jun 20 03:35:31 UTC 2025","passed","Fri Jun 20 03:37:53 UTC 2025","","test_plugins","",""
"Test password rotation action.","356963","test_password_rotation","tests.integration","Fri Jun 20 04:22:29 UTC 2025","passed","Fri Jun 20 04:28:26 UTC 2025","","test_password_rotation","",""
"Test that an application can connect to different clusters of the same database.","79722","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Fri Jun 20 03:53:53 UTC 2025","passed","Fri Jun 20 03:55:12 UTC 2025","","test_new_relations_1","",""
