"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test updating from stable channel.","377041","test_upgrade_from_stable","tests.integration.ha_tests","Sat Jul 19 04:31:40 UTC 2025","passed","Sat Jul 19 04:37:57 UTC 2025","","test_upgrade_from_stable","",""
"Test that an application can connect to different clusters of the same database.","89422","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Sat Jul 19 03:27:59 UTC 2025","passed","Sat Jul 19 03:29:29 UTC 2025","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","495665","test_deploy_latest","tests.integration.ha_tests","Sat Jul 19 03:49:52 UTC 2025","passed","Sat Jul 19 03:58:07 UTC 2025","","test_upgrade","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","1116748","test_tls_enabled","tests.integration","Sat Jul 19 03:10:17 UTC 2025","passed","Sat Jul 19 03:28:54 UTC 2025","","test_tls","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Jul 19 03:47:29 UTC 2025","skipped","Sat Jul 19 03:47:29 UTC 2025","","test_backups_gcp","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","146706","test_plugin_objects","tests.integration","Sat Jul 19 04:01:22 UTC 2025","passed","Sat Jul 19 04:03:48 UTC 2025","","test_plugins","",""
"","96450","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sat Jul 19 03:32:40 UTC 2025","passed","Sat Jul 19 03:34:17 UTC 2025","","test_self_healing","",""
"","83332","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jul 19 03:31:16 UTC 2025","passed","Sat Jul 19 03:32:39 UTC 2025","","test_self_healing","",""
"Test async replication between two PostgreSQL clusters.","517752","test_async_replication","tests.integration.ha_tests","Sat Jul 19 03:10:43 UTC 2025","passed","Sat Jul 19 03:19:21 UTC 2025","","test_async_replication","",""
"","223503","test_fail_and_rollback","tests.integration.ha_tests","Sat Jul 19 04:02:58 UTC 2025","passed","Sat Jul 19 04:06:41 UTC 2025","","test_upgrade","",""
"Build and deploy three unit of PostgreSQL.","744684","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 03:14:25 UTC 2025","passed","Sat Jul 19 03:26:50 UTC 2025","","test_replication","",""
"","685867","test_scale_to_five_units","tests.integration.ha_tests","Sat Jul 19 04:25:14 UTC 2025","passed","Sat Jul 19 04:36:39 UTC 2025","","test_scaling","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","648715","test_deploy_stable","tests.integration.ha_tests","Sat Jul 19 04:20:48 UTC 2025","passed","Sat Jul 19 04:31:37 UTC 2025","","test_upgrade_from_stable","",""
"","554139","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Jul 19 04:23:40 UTC 2025","passed","Sat Jul 19 04:32:54 UTC 2025","","test_scaling_three_units","",""
"Check that writes in one cluster are not replicated to another cluster.","622578","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sat Jul 19 03:30:12 UTC 2025","passed","Sat Jul 19 03:40:34 UTC 2025","","test_replication","",""
"","170882","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jul 19 03:34:18 UTC 2025","passed","Sat Jul 19 03:37:09 UTC 2025","","test_self_healing","",""
"","559560","test_removing_unit[roles1]","tests.integration.ha_tests","Sat Jul 19 04:32:55 UTC 2025","passed","Sat Jul 19 04:42:14 UTC 2025","","test_scaling_three_units","",""
"Build and deploy two PostgreSQL clusters.","745904","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 04:11:14 UTC 2025","passed","Sat Jul 19 04:23:40 UTC 2025","","test_scaling_three_units","",""
"Write to primary, read data from secondaries (check consistency).","11900","test_consistency","tests.integration.ha_tests","Sat Jul 19 03:29:59 UTC 2025","passed","Sat Jul 19 03:30:11 UTC 2025","","test_replication","",""
"Deploy both charms (application and database) to use in the tests.","768101","test_deploy_charms","tests.integration.new_relations","Sat Jul 19 03:02:02 UTC 2025","passed","Sat Jul 19 03:14:51 UTC 2025","","test_new_relations_1","",""
"","633427","test_removing_stereo_primary","tests.integration.ha_tests","Sat Jul 19 04:06:38 UTC 2025","passed","Sat Jul 19 04:17:11 UTC 2025","","test_scaling","",""
"","1029","test_settings_are_correct[2]","tests.integration","Sat Jul 19 03:51:43 UTC 2025","passed","Sat Jul 19 03:51:44 UTC 2025","","test_charm","",""
"","0","test_scale_up","tests.integration","Sat Jul 19 03:45:26 UTC 2025","skipped","Sat Jul 19 03:45:26 UTC 2025","","test_subordinates","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","80739","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jul 19 03:37:15 UTC 2025","passed","Sat Jul 19 03:38:36 UTC 2025","","test_self_healing","",""
"","138696","test_roles_blocking","tests.integration","Sat Jul 19 03:56:36 UTC 2025","passed","Sat Jul 19 03:58:55 UTC 2025","","test_db","",""
"Test that passwords don't get exposed on postgresql logs.","562","test_no_password_exposed_on_logs","tests.integration","Sat Jul 19 04:34:13 UTC 2025","passed","Sat Jul 19 04:34:13 UTC 2025","","test_password_rotation","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1109946","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Sat Jul 19 03:38:06 UTC 2025","passed","Sat Jul 19 03:56:36 UTC 2025","","test_db","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","1077704","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Jul 19 02:52:45 UTC 2025","passed","Sat Jul 19 03:10:43 UTC 2025","","test_async_replication","",""
"Test that async replication fails back correctly.","131290","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sat Jul 19 03:53:37 UTC 2025","passed","Sat Jul 19 03:55:48 UTC 2025","","test_async_replication","",""
"","286008","test_upgrade_from_edge","tests.integration.ha_tests","Sat Jul 19 03:58:11 UTC 2025","passed","Sat Jul 19 04:02:57 UTC 2025","","test_upgrade","",""
"Test that relation data, like connection data, is updated correctly when scaling.","1095534","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sat Jul 19 03:32:08 UTC 2025","passed","Sat Jul 19 03:50:24 UTC 2025","","test_new_relations_1","",""
"Test that in general, there is no change when password validation fails.","9437","test_no_password_change_on_invalid_password","tests.integration","Sat Jul 19 04:34:03 UTC 2025","passed","Sat Jul 19 04:34:13 UTC 2025","","test_password_rotation","",""
"","4","test_database_is_up[0]","tests.integration","Sat Jul 19 03:51:39 UTC 2025","passed","Sat Jul 19 03:51:39 UTC 2025","","test_charm","",""
"Test superuser actions and the request for more permissions.","384","test_user_with_extra_roles","tests.integration.new_relations","Sat Jul 19 03:25:13 UTC 2025","broken","Sat Jul 19 03:25:13 UTC 2025","","test_new_relations_1","",""
"","1103487","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jul 19 03:42:19 UTC 2025","passed","Sat Jul 19 04:00:42 UTC 2025","","test_scaling_three_units_async","",""
"Test that's possible to change PostgreSQL parameters.","132680","test_postgresql_parameters_change","tests.integration","Sat Jul 19 03:51:44 UTC 2025","passed","Sat Jul 19 03:53:57 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010442","test_app_resources_conflicts_v3","tests.integration.ha_tests","Sat Jul 19 04:32:22 UTC 2025","passed","Sat Jul 19 04:49:13 UTC 2025","","test_smoke","",""
"Test data is replicated to new units after a scale up.","1559653","test_scale_down_and_up","tests.integration","Sat Jul 19 03:53:57 UTC 2025","passed","Sat Jul 19 04:19:56 UTC 2025","","test_charm","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","0","test_pitr_backup_aws","tests.integration","Sat Jul 19 04:21:54 UTC 2025","skipped","Sat Jul 19 04:21:54 UTC 2025","","test_backups_pitr_aws","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Sat Jul 19 04:01:57 UTC 2025","skipped","Sat Jul 19 04:01:57 UTC 2025","","test_self_healing","",""
"Test that check relation data.","197232","test_relations","tests.integration.new_relations","Sat Jul 19 03:51:51 UTC 2025","broken","Sat Jul 19 03:55:08 UTC 2025","","test_relations_coherence","",""
"Test that the relation can be broken and re-established.","653585","test_reestablish_relation","tests.integration.ha_tests","Sat Jul 19 03:40:29 UTC 2025","passed","Sat Jul 19 03:51:22 UTC 2025","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","221663","test_config_parameters","tests.integration","Sat Jul 19 04:21:11 UTC 2025","passed","Sat Jul 19 04:24:53 UTC 2025","","test_config","",""
"","80416","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jul 19 03:28:38 UTC 2025","passed","Sat Jul 19 03:29:58 UTC 2025","","test_self_healing","",""
"Test that the password can't be set to an empty string.","34290","test_empty_password","tests.integration","Sat Jul 19 04:33:27 UTC 2025","passed","Sat Jul 19 04:34:01 UTC 2025","","test_password_rotation","",""
"","81688","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Sat Jul 19 03:27:15 UTC 2025","passed","Sat Jul 19 03:28:37 UTC 2025","","test_self_healing","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Sat Jul 19 04:01:57 UTC 2025","skipped","Sat Jul 19 04:01:57 UTC 2025","","test_self_healing","",""
"","0","test_deploy","tests.integration","Sat Jul 19 03:45:26 UTC 2025","skipped","Sat Jul 19 03:45:26 UTC 2025","","test_subordinates","",""
"Test that async replication works when scaling the clusters.","814160","test_scaling","tests.integration.ha_tests","Sat Jul 19 03:55:49 UTC 2025","passed","Sat Jul 19 04:09:23 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","726561","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 03:01:15 UTC 2025","passed","Sat Jul 19 03:13:21 UTC 2025","","test_scaling_three_units_async","",""
"","171373","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sat Jul 19 03:04:48 UTC 2025","passed","Sat Jul 19 03:07:40 UTC 2025","","test_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jul 19 04:01:57 UTC 2025","skipped","Sat Jul 19 04:01:57 UTC 2025","","test_self_healing","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sat Jul 19 03:47:29 UTC 2025","skipped","Sat Jul 19 03:47:29 UTC 2025","","test_backups_gcp","",""
"Test that the admin role gives access to all the databases.","2380","test_admin_role","tests.integration.new_relations","Sat Jul 19 03:51:23 UTC 2025","broken","Sat Jul 19 03:51:26 UTC 2025","","test_new_relations_1","",""
"Test that user can't connect with empty password.","2044","test_db_connection_with_empty_password","tests.integration","Sat Jul 19 04:34:01 UTC 2025","passed","Sat Jul 19 04:34:03 UTC 2025","","test_password_rotation","",""
"","500728","test_removing_unit[roles1]","tests.integration.ha_tests","Sat Jul 19 03:24:23 UTC 2025","passed","Sat Jul 19 03:32:44 UTC 2025","","test_scaling_three_units_async","",""
"","65400","test_majority","tests.integration.ha_tests","Sat Jul 19 04:10:59 UTC 2025","passed","Sat Jul 19 04:12:04 UTC 2025","","test_synchronous_policy","",""
"Build and deploy two PostgreSQL clusters.","850142","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 03:19:00 UTC 2025","passed","Sat Jul 19 03:33:10 UTC 2025","","test_restore_cluster","",""
"","480359","test_removing_stereo_sync_standby","tests.integration.ha_tests","Sat Jul 19 04:17:12 UTC 2025","passed","Sat Jul 19 04:25:13 UTC 2025","","test_scaling","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","485573","test_plugins","tests.integration","Sat Jul 19 03:53:16 UTC 2025","passed","Sat Jul 19 04:01:22 UTC 2025","","test_plugins","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Sat Jul 19 03:59:16 UTC 2025","skipped","Sat Jul 19 03:59:16 UTC 2025","","test_db","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1970546","test_landscape_scalable_bundle_db","tests.integration","Sat Jul 19 04:12:18 UTC 2025","passed","Sat Jul 19 04:45:09 UTC 2025","","test_db_admin","",""
"Test that async replication fails over correctly.","132219","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Sat Jul 19 03:51:23 UTC 2025","passed","Sat Jul 19 03:53:36 UTC 2025","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","626108","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 03:56:12 UTC 2025","passed","Sat Jul 19 04:06:38 UTC 2025","","test_scaling","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jul 19 04:01:57 UTC 2025","skipped","Sat Jul 19 04:01:57 UTC 2025","","test_self_healing","",""
"","1031","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sat Jul 19 03:35:47 UTC 2025","passed","Sat Jul 19 03:35:48 UTC 2025","","test_async_replication","",""
"","28394","test_switchover_sync_standby","tests.integration","Sat Jul 19 04:19:56 UTC 2025","passed","Sat Jul 19 04:20:25 UTC 2025","","test_charm","",""
"","181","test_postgresql_locales","tests.integration","Sat Jul 19 03:51:44 UTC 2025","passed","Sat Jul 19 03:51:44 UTC 2025","","test_charm","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Sat Jul 19 04:01:57 UTC 2025","skipped","Sat Jul 19 04:01:57 UTC 2025","","test_self_healing","",""
"Test switching over to the second cluster.","978266","test_switchover","tests.integration.ha_tests","Sat Jul 19 03:19:23 UTC 2025","passed","Sat Jul 19 03:35:41 UTC 2025","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","754214","test_build_and_deploy","tests.integration.ha_tests","Sat Jul 19 03:05:22 UTC 2025","passed","Sat Jul 19 03:17:56 UTC 2025","","test_self_healing","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","667056","test_deploy","tests.integration","Sat Jul 19 03:40:32 UTC 2025","passed","Sat Jul 19 03:51:39 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","Sat Jul 19 04:49:13 UTC 2025","skipped","Sat Jul 19 04:49:13 UTC 2025","","test_smoke","",""
"Test basic functionality of database relation interface.","3929","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Jul 19 03:21:52 UTC 2025","passed","Sat Jul 19 03:21:55 UTC 2025","","test_new_relations_1","",""
"","468732","test_pg_hba","tests.integration","Sat Jul 19 03:49:43 UTC 2025","passed","Sat Jul 19 03:57:31 UTC 2025","","test_pg_hba","",""
"","1071944","test_removing_raft_majority","tests.integration.ha_tests","Sat Jul 19 04:36:39 UTC 2025","passed","Sat Jul 19 04:54:31 UTC 2025","","test_scaling","",""
"Deploy Mailman3 Core to test the 'db' relation.","728538","test_mailman3_core_db","tests.integration","Sat Jul 19 03:25:58 UTC 2025","passed","Sat Jul 19 03:38:06 UTC 2025","","test_db","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","0","test_backup_aws","tests.integration","Sat Jul 19 03:29:45 UTC 2025","skipped","Sat Jul 19 03:29:45 UTC 2025","","test_backups_aws","",""
"","75353","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Sat Jul 19 03:29:59 UTC 2025","passed","Sat Jul 19 03:31:15 UTC 2025","","test_self_healing","",""
"","502","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Jul 19 03:51:26 UTC 2025","broken","Sat Jul 19 03:51:26 UTC 2025","","test_new_relations_1","",""
"Test that the pre-upgrade-check action runs successfully.","3342","test_pre_upgrade_check","tests.integration.ha_tests","Sat Jul 19 04:31:37 UTC 2025","passed","Sat Jul 19 04:31:40 UTC 2025","","test_upgrade_from_stable","",""
"Remove unit with force while storage is alive.","192302","test_app_force_removal","tests.integration.ha_tests","Sat Jul 19 04:20:07 UTC 2025","passed","Sat Jul 19 04:23:19 UTC 2025","","test_smoke","",""
"","2050","test_settings_are_correct[0]","tests.integration","Sat Jul 19 03:51:39 UTC 2025","passed","Sat Jul 19 03:51:41 UTC 2025","","test_charm","",""
"","2","test_database_is_up[2]","tests.integration","Sat Jul 19 03:51:39 UTC 2025","passed","Sat Jul 19 03:51:39 UTC 2025","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","0","test_backup_gcp","tests.integration","Sat Jul 19 03:47:29 UTC 2025","skipped","Sat Jul 19 03:47:29 UTC 2025","","test_backups_gcp","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","1062631","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Jul 19 03:38:47 UTC 2025","broken","Sat Jul 19 03:56:30 UTC 2025","","test_self_healing","",""
"Test promoting the standby cluster.","279509","test_promote_standby","tests.integration.ha_tests","Sat Jul 19 03:35:48 UTC 2025","passed","Sat Jul 19 03:40:28 UTC 2025","","test_async_replication","",""
"Test charm deploy in dirty environment with garbage storage.","543354","test_charm_garbage_ignorance","tests.integration.ha_tests","Sat Jul 19 04:23:19 UTC 2025","passed","Sat Jul 19 04:32:22 UTC 2025","","test_smoke","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","1307477","test_backup_ceph","tests.integration","Sat Jul 19 03:20:13 UTC 2025","passed","Sat Jul 19 03:42:00 UTC 2025","","test_backups_ceph","",""
"Test that there is read-only endpoint in a scaled up cluster.","376312","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Sat Jul 19 03:15:35 UTC 2025","passed","Sat Jul 19 03:21:52 UTC 2025","","test_new_relations_1","",""
"","140352","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sat Jul 19 03:07:40 UTC 2025","passed","Sat Jul 19 03:10:00 UTC 2025","","test_relations","",""
"","1017","test_get_data_integrator_credentials","tests.integration.ha_tests","Sat Jul 19 03:19:22 UTC 2025","passed","Sat Jul 19 03:19:23 UTC 2025","","test_async_replication","",""
"","20850","test_extensions_blocking","tests.integration","Sat Jul 19 03:58:55 UTC 2025","passed","Sat Jul 19 03:59:16 UTC 2025","","test_db","",""
"Kill primary unit, check reelection.","183036","test_reelection","tests.integration.ha_tests","Sat Jul 19 03:26:55 UTC 2025","passed","Sat Jul 19 03:29:58 UTC 2025","","test_replication","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","554161","test_storage_re_use","tests.integration.ha_tests","Sat Jul 19 03:17:56 UTC 2025","passed","Sat Jul 19 03:27:10 UTC 2025","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","3234","test_pre_upgrade_check","tests.integration.ha_tests","Sat Jul 19 03:58:07 UTC 2025","passed","Sat Jul 19 03:58:11 UTC 2025","","test_upgrade","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2321","test_password_from_secret_same_as_cli","tests.integration","Sat Jul 19 04:33:25 UTC 2025","passed","Sat Jul 19 04:33:27 UTC 2025","","test_password_rotation","",""
"","16051","test_default_all","tests.integration.ha_tests","Sat Jul 19 04:10:43 UTC 2025","passed","Sat Jul 19 04:10:59 UTC 2025","","test_synchronous_policy","",""
"","2035","test_settings_are_correct[1]","tests.integration","Sat Jul 19 03:51:41 UTC 2025","passed","Sat Jul 19 03:51:43 UTC 2025","","test_charm","",""
"Build the charm and deploy it.","6422","test_deploy_active","tests.integration","Sat Jul 19 03:10:10 UTC 2025","passed","Sat Jul 19 03:10:17 UTC 2025","","test_tls","",""
"","803098","test_removing_unit[roles3]","tests.integration.ha_tests","Sat Jul 19 04:55:29 UTC 2025","passed","Sat Jul 19 05:08:52 UTC 2025","","test_scaling_three_units","",""
"","660757","test_removing_unit[roles0]","tests.integration.ha_tests","Sat Jul 19 03:13:21 UTC 2025","passed","Sat Jul 19 03:24:22 UTC 2025","","test_scaling_three_units_async","",""
"","62","test_exporter_is_up[2]","tests.integration","Sat Jul 19 03:51:39 UTC 2025","passed","Sat Jul 19 03:51:39 UTC 2025","","test_charm","",""
"Build the charm and deploy it.","674259","test_deploy_active","tests.integration","Sat Jul 19 04:16:20 UTC 2025","passed","Sat Jul 19 04:27:34 UTC 2025","","test_password_rotation","",""
"Test that an application can request additional databases using the same interface.","72891","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Sat Jul 19 03:30:55 UTC 2025","passed","Sat Jul 19 03:32:08 UTC 2025","","test_new_relations_1","",""
"","44","test_exporter_is_up[1]","tests.integration","Sat Jul 19 03:51:39 UTC 2025","passed","Sat Jul 19 03:51:39 UTC 2025","","test_charm","",""
"Recreates the cluster from storage volumes.","1244087","test_cluster_restore","tests.integration.ha_tests","Sat Jul 19 03:33:10 UTC 2025","passed","Sat Jul 19 03:53:54 UTC 2025","","test_restore_cluster","",""
"Test that two different application connect to the database with different credentials.","165994","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Jul 19 03:25:13 UTC 2025","passed","Sat Jul 19 03:27:59 UTC 2025","","test_new_relations_1","",""
"","197582","test_filter_out_degraded_replicas","tests.integration.new_relations","Sat Jul 19 03:21:55 UTC 2025","passed","Sat Jul 19 03:25:13 UTC 2025","","test_new_relations_1","",""
